familia;nro_especies;crown age;stem age;Myc_Type;Shannon
Acanthaceae;3947;36.720997;42.016172;AM;0.590842246
Achariaceae;101;85.913263;87.55776;NA;NA
Achatocarpaceae;11;11.997146;52.110063;NA;NA
Acoraceae;2;156.563854;171.266982;AM;0
Actinidiaceae;362;68.396171;70.184411;MIX;0.693147181
Adoxaceae;194;75.385129;91.355933;AM;0.233791659
Aextoxicaceae;1;NA;97.433843;AM;0
Aizoaceae;2271;42.783637;44.386534;AM;0.636514168
Akaniaceae;2;7.181411;55.276754;NA;NA
Alismataceae;120;56.620586;63.488798;AM;0.348832096
Alseuosmiaceae;6;26.11369;76.151854;NA;NA
Alstroemeriaceae;254;67.532339;99.207819;AM;0
Altingiaceae;18;17.447292;96.105048;AM;0
Amaranthaceae;2052;38.449259;52.110063;MIX;0.676951735
Amaryllidaceae;2258;67.472543;71.218273;AM;0.144300035
Amborellaceae;1;NA;234.540723;NA;NA
Anacampserotaceae;58;21.237335;27.526226;NA;NA
Anacardiaceae;701;59.095478;59.827346;AM;0.15841057
Anarthriaceae;11;47.731764;54.971537;AM;0
Ancistrocladaceae;21;37.658092;49.245253;NA;NA
Anisophylleaceae;39;29.031929;38.106467;MIX;0.693147181
Annonaceae;2106;45.497682;95.495022;AM;0.257318641
Aphanopetalaceae;2;23.699648;64.220395;NA;NA
Aphloiaceae;2;NA;94.450125;AM;0
Apiaceae;3257;71.448109;73.389673;AM;0.304636097
Apocynaceae;5556;37.608252;46.755187;AM;0.300882104
Aponogetonaceae;58;48.715228;93.445196;NA;NA
Aquifoliaceae;480;65.833042;69.070213;AM;0
Araceae;3368;123.181678;140.998142;AM;0.543272781
Araliaceae;1533;65.500479;76.578803;AM;0.286835983
Araucariaceae;39;167.203391;197.536807;AM;0
Arecaceae;2522;114.999068;115.611843;AM;0.163023629
Argophyllaceae;22;56.257099;69.453762;NA;NA
Aristolochiaceae;624;121.048267;122.157862;AM;0
Asparagaceae;2929;70.69267;71.218273;AM;0.211687545
Asteliaceae;37;39.722705;54.934989;AM;0
Asteraceae;32913;45.743702;49.089766;AM;0.16555051
Asteropeiaceae;8;NA;33.824843;EM;0
Atherospermataceae;20;82.161245;89.030833;AM;0
Austrobaileyaceae;1;NA;179.240932;AM;0
Balanopaceae;9;32.769206;75.798067;NA;NA
Balanophoraceae;45;22.713867;37.510831;NA;NA
Balsaminaceae;488;41.839657;45.042083;AM;0
Barbeuiaceae;1;NA;47.400484;NA;NA
Barbeyaceae;1;NA;77.092391;NA;NA
Basellaceae;19;16.562689;36.409964;NA;NA
Bataceae;2;NA;57.232018;NM;0
Begoniaceae;1601;36.996461;38.106467;AM;0.286835983
Berberidaceae;755;117.268408;124.400456;AM;0.314492201
Berberidopsidaceae;2;5.975438;97.433843;NA;NA
Betulaceae;234;27.279624;32.795215;EM;0.132691421
Biebersteiniaceae;5;23.824958;73.657286;AM;0
Bignoniaceae;852;24.82755;29.203711;AM;0
Bixaceae;25;61.228848;67.188807;AM;0
Blandfordiaceae;4;58.96257;68.808243;NA;NA
Bonnetiaceae;36;61.711936;93.500477;NA;NA
Boraginaceae;2386;55.79521;74.999004;AM;0.431165486
Boryaceae;12;78.885322;106.090362;NA;NA
Brassicaceae;4060;60.746364;69.248859;NM;0.583696233
Bromeliaceae;3320;55.391807;85.592749;MIX;0.693147181
Brunelliaceae;60;44.933586;70.027114;NA;NA
Bruniaceae;92;76.244108;93.547307;AM;0
Burmanniaceae;163;89.100292;110.048574;NA;NA
Burseraceae;649;48.457084;59.827346;AM;0
Butomaceae;2;NA;74.071953;AM;0
Buxaceae;122;101.507768;124.728133;AM;0
Byblidaceae;7;20.025025;43.457574;NA;NA
Cabombaceae;6;60.323528;112.572432;NA;NA
Cactaceae;2233;21.063861;27.526226;AM;0.577354049
Calceolariaceae;281;26.634664;38.708136;AM;0
Calophyllaceae;127;82.969343;86.27198;AM;0
Calycanthaceae;10;37.676518;108.800422;NA;NA
Calyceraceae;56;26.955262;49.089766;NM;0
Campanulaceae;2385;52.96725;83.663676;AM;0.108471339
Campynemataceae;4;30.226983;117.345735;NA;NA
Canellaceae;21;29.809158;112.055662;AM;0
Cannabaceae;102;47.742504;65.482177;AM;0.376770161
Cannaceae;12;41.379256;67.555137;NM;0
Capparaceae;449;71.224218;77.110126;AM;0.562335145
Caprifoliaceae;857;65.603129;91.355933;AM;0.271189373
Cardiopteridaceae;46;NA;87.099283;NA;NA
Caricaceae;47;52.621464;62.738324;AM;0
Carlemanniaceae;5;45.814697;50.094505;AM;0
Caryocaraceae;26;20.731491;88.073512;AM;0
Caryophyllaceae;2456;50.604914;56.971443;NM;0.602021866
Casuarinaceae;91;32.142939;40.509869;EM;0.585952618
Celastraceae;1168;67.743585;88.114389;AM;0.362210557
Centrolepidaceae;36;43.725887;53.691922;NA;NA
Cephalotaceae;1;NA;70.027114;NA;NA
Ceratophyllaceae;4;172.518665;190.540568;NM;0
Cercidiphyllaceae;2;NA;103.553448;NA;NA
Chloranthaceae;71;132.900518;194.035832;NA;NA
Chrysobalanaceae;535;46.107173;52.325787;AM;0
Circaeasteraceae;2;37.183845;126.223926;NA;NA
Cistaceae;201;36.874084;49.167296;EM;0.376770161
Cleomaceae;257;65.299794;69.248859;AM;0
Clethraceae;85;56.696011;70.399418;AM;0
Clusiaceae;1047;68.746751;71.185027;AM;0.511740073
Colchicaceae;284;84.171864;99.207819;AM;0
Columelliaceae;8;55.029703;93.547307;AM;0
Combretaceae;480;65.472244;87.221799;AM;0
Commelinaceae;728;73.878869;76.02555;NM;0.610864302
Connaraceae;267;26.814623;61.578127;NA;NA
Convolvulaceae;1269;54.147004;56.240507;AM;0.233791659
Coriariaceae;16;10.65489;34.313702;AM;0
Corsiaceae;27;NA;117.345735;AM;0
Corynocarpaceae;5;8.360782;34.313702;NA;NA
Costaceae;139;50.052189;70.332801;AM;0
Crassulaceae;1482;70.26806;89.629776;NM;0.671286018
Crossosomataceae;8;30.875701;44.332045;NA;NA
Ctenolophonaceae;2;NA;96.64388;NA;NA
Cucurbitaceae;965;68.356749;73.384899;AM;0
Cunoniaceae;245;76.414206;82.577537;EM;0
Cupressaceae;166;113.563819;158.616807;AM;0.082564938
Curtisiaceae;1;NA;43.585557;NA;NA
Cycadaceae;32;147.967853;158.290082;AM;0
Cyclanthaceae;231;42.220944;50.317102;NM;0
Cymodoceaceae;16;28.401939;32.71356;NA;NA
Cyperaceae;5784;36.28177;48.67957;MIX;0.703859749
Cyrillaceae;8;30.633966;65.093448;NA;NA
Cytinaceae;11;NA;48.376105;NA;NA
Daphniphyllaceae;34;95.395869;104.099331;AM;0
Dasypogonaceae;16;54.2401;115.611843;NA;NA
Datiscaceae;2;20.928918;37.004215;NA;NA
Degeneriaceae;2;7.607196;53.387417;NA;NA
Diapensiaceae;12;32.788057;72.52854;EM;0
Dichapetalaceae;196;18.853883;55.900687;AM;0
Didiereaceae;22;35.215383;36.409964;NA;NA
Dilleniaceae;219;51.900518;118.158222;AM;0
Dioncophyllaceae;3;22.938881;49.245253;NA;NA
Dioscoreaceae;653;105.177312;110.048574;AM;0.376770161
Dipentodontaceae;21;60.806798;90.302246;NA;NA
Dipterocarpaceae;147;40.999776;42.020699;EM;0.594024166
Dirachmaceae;2;NA;57.92395;NA;NA
Doryanthaceae;2;24.969028;114.083568;NA;NA
Droseraceae;189;55.759391;75.877453;AM;0.562335145
Drosophyllaceae;1;NA;62.052853;NA;NA
Ebenaceae;751;58.786411;79.644274;AM;0
Ecdeiocoleaceae;3;35.756629;49.553379;NA;NA
Elaeagnaceae;108;56.439884;57.923953;AM;0.410116318
Elaeocarpaceae;644;70.159563;81.5244;AM;0
Elatinaceae;57;64.361297;93.861101;AM;0
Ephedraceae;70;221.806415;261.824806;AM;0.376770161
Ericaceae;3554;62.051681;65.093448;MIX;1.054920168
Eriocaulaceae;1206;59.58277;82.039617;NA;NA
Erythroxylaceae;267;83.134143;89.428533;NM;0
Escalloniaceae;55;93.258472;97.414613;AM;0
Eucommiaceae;1;NA;76.404063;NA;NA
Euphorbiaceae;6547;99.388013;99.985196;AM;0.118064158
Euphroniaceae;4;NA;52.325787;NA;NA
Eupomatiaceae;3;NA;70.05683;NA;NA
Eupteleaceae;2;80.850749;133.019922;NA;NA
Fabaceae;24505;69.142532;69.419194;AM;0.463750479
Fagaceae;1101;40.409995;62.305399;EM;0.298758058
Flagellariaceae;4;NA;61.67186;AM;0
Fouquieriaceae;12;46.10359;83.882361;AM;0
Frankeniaceae;73;36.925509;49.422973;NM;0.636514168
Garryaceae;25;57.263614;76.404063;AM;0
Geissolomataceae;1;NA;53.671505;NA;NA
Gelsemiaceae;13;33.91896;46.338847;NA;NA
Gentianaceae;1682;29.647191;52.028837;AM;0.253036975
Geraniaceae;841;73.734365;73.98946;AM;0
Gerrardinaceae;2;NA;98.689543;NA;NA
Gesneriaceae;3122;39.53642;40.96756;AM;0.562335145
Ginkgoaceae;1;NA;268.100082;AM;0
Gisekiaceae;7;41.899368;42.548454;NA;NA
Gnetaceae;41;75.087497;87.108282;EM;0.636514168
Gomortegaceae;1;NA;97.712362;NA;NA
Goodeniaceae;329;56.049168;56.194186;AM;0
Goupiaceae;2;NA;89.784771;NA;NA
Griseliniaceae;7;50.283274;81.066153;AM;0
Grossulariaceae;150;45.387853;76.154516;AM;0
Grubbiaceae;3;24.881449;43.585557;NA;NA
Guamatelaceae;1;NA;49.02364;NA;NA
Gunneraceae;69;89.359796;100.100512;AM;0
Gyrostemonaceae;17;31.942576;35.752468;NA;NA
Haemodoraceae;101;46.755452;65.640753;NA;NA
Halophytaceae;1;NA;22.340991;NA;NA
Haloragaceae;92;47.938126;54.464106;AM;0.636514168
Hamamelidaceae;99;95.283309;103.553448;AM;0
Hanguanaceae;10;NA;76.02555;NA;NA
Heliconiaceae;204;29.192664;67.516712;AM;0
Helwingiaceae;4;4.494477;61.299113;NA;NA
Hernandiaceae;51;71.205838;93.864112;NA;NA
Himantandraceae;1;NA;53.387417;NA;NA
Huaceae;4;18.188823;109.900127;NA;NA
Humiriaceae;63;81.970743;89.784771;AM;0
Hydatellaceae;12;67.443105;186.724732;NA;NA
Hydnoraceae;10;35.050985;99.687854;NA;NA
Hydrangeaceae;237;63.789626;71.443813;AM;0.214559155
Hydrocharitaceae;133;53.431272;74.071953;MIX;0.682908105
Hydroleaceae;11;NA;54.300777;NA;NA
Hydrostachyaceae;19;49.417357;85.481188;NA;NA
Hypericaceae;584;57.074042;71.185027;AM;0
Hypoxidaceae;154;26.506778;39.770192;AM;0
Icacinaceae;212;58.705899;59.490052;AM;0
Iridaceae;2315;81.287872;97.875013;AM;0
Irvingiaceae;11;10.473623;71.618597;AM;0
Iteaceae;19;46.757872;84.996376;NA;NA
Ixioliriaceae;4;NA;77.419167;AM;0
Ixonanthaceae;20;56.14884;87.55776;NA;NA
Joinvilleaceae;4;32.546998;53.862516;NA;NA
Juglandaceae;89;38.338096;46.992299;EM;0.636514168
Juncaceae;506;32.55784;48.67957;MIX;0.689361683
Juncaginaceae;35;45.441393;63.488798;NM;0.562335145
Kirkiaceae;5;NA;67.636712;NA;NA
Koeberliniaceae;2;NA;63.989197;NA;NA
Krameriaceae;25;70.05256;83.605805;AM;0
Lacistemataceae;13;22.417874;91.360478;NA;NA
Lactoridaceae;1;NA;99.687854;NA;NA
Lamiaceae;7886;32.88427;41.394588;AM;0.140416606
Lanariaceae;1;NA;39.770192;NA;NA
Lardizabalaceae;37;97.065322;126.223926;AM;0
Lauraceae;2978;88.128423;90.236337;AM;0
Lecythidaceae;341;56.029723;75.501572;AM;0
Lentibulariaceae;312;39.951202;42.32815;NM;0
Lepidobotryaceae;2;19.305085;88.114389;NA;NA
Liliaceae;746;58.448224;79.090892;AM;0.163023629
Limeaceae;20;13.979151;57.674353;NA;NA
Limnanthaceae;9;32.718755;77.696066;NA;NA
Linaceae;213;28.083703;103.308771;AM;0
Linderniaceae;164;20.585892;32.922517;AM;0
Loasaceae;314;64.963493;71.443813;NM;0.636514168
Loganiaceae;351;34.443239;46.338847;AM;0
Lophopyxidaceae;5;NA;72.809952;NA;NA
Loranthaceae;886;25.241369;40.491799;NM;0
Lowiaceae;17;30.27993;65.2459;NA;NA
Lythraceae;604;67.97613;86.492896;AM;0.450561209
Magnoliaceae;250;59.803518;87.356745;AM;0
Malpighiaceae;1301;69.846997;93.861101;AM;0
Malvaceae;4465;69.11939;76.972639;AM;0.307844716
Marantaceae;589;59.246334;67.555137;AM;0.500402424
Marcgraviaceae;137;42.974766;45.042083;NA;NA
Martyniaceae;21;15.529003;31.120642;AM;0
Mayacaceae;6;NA;56.913385;NA;NA
Melanthiaceae;181;63.717516;85.865624;AM;0
Melastomataceae;4079;59.84333;65.427441;AM;0.286835983
Meliaceae;669;52.761158;53.582456;AM;0
Melianthaceae;20;89.894329;109.43428;AM;0
Menispermaceae;448;67.059432;127.972536;AM;0
Menyanthaceae;55;60.067182;72.430186;MIX;0.693147181
Metteniusaceae;3;NA;101.530618;NA;NA
Misodendraceae;8;NA;37.510831;NM;0
Mitrastemonaceae;2;NA;91.169344;NA;NA
Molluginaceae;103;49.384013;49.611464;AM;0
Monimiaceae;134;80.347738;90.236337;AM;0
Montiaceae;113;21.409391;22.340991;MIX;0.693147181
Montiniaceae;4;27.950901;62.968517;NA;NA
Moraceae;1217;54.796727;65.482177;AM;0.500402424
Moringaceae;13;49.13945;62.738324;AM;0
Muntingiaceae;3;NA;48.376105;NA;NA
Musaceae;78;62.536356;83.500472;AM;0
Myodocarpaceae;15;24.041069;73.389673;NA;NA
Myricaceae;53;44.176145;46.992299;AM;0
Myristicaceae;170;65.771576;70.05683;AM;0
Myrothamnaceae;2;38.934641;100.100512;NA;NA
Myrtaceae;5790;71.302055;72.545041;MIX;0.755649237
Nartheciaceae;36;92.490868;123.899355;AM;0
Nelumbonaceae;2;29.388849;120.700469;NM;0
Nepenthaceae;7;61.270221;75.684769;AM;0
Neuradaceae;7;35.413779;75.241753;NA;NA
Nitrariaceae;12;64.911699;73.834066;AM;0
Nothofagaceae;38;41.580415;82.105499;EM;0
Nyctaginaceae;450;34.706379;36.017721;MIX;1.088899975
Nymphaeaceae;70;106.305638;112.572432;NM;0
Ochnaceae;560;60.561325;88.073512;AM;0.636514168
Olacaceae;149;64.840478;115.161;AM;0
Oleaceae;688;39.35264;50.094505;AM;0.340499778
Onagraceae;832;62.524009;88.200521;AM;0.214559155
Oncothecaceae;1;NA;59.490052;NA;NA
Opiliaceae;33;32.697861;39.907478;NA;NA
Orchidaceae;27801;111.445009;123.864155;OM;0.514653165
Orobanchaceae;1613;35.494029;42.145904;NM;0.532532093
Oxalidaceae;601;56.459173;61.578127;AM;0
Paeoniaceae;36;53.799302;96.105048;AM;0
Pandaceae;17;59.726493;71.618597;AM;0
Pandanaceae;1062;34.116389;50.317102;NM;0.636514168
Papaveraceae;920;112.982362;132.882466;NM;0.673011667
Paracryphiaceae;29;90.523549;96.625831;NA;NA
Passifloraceae;932;59.780258;89.031943;AM;0
Paulowniaceae;20;NA;28.181348;AM;0
Pedaliaceae;67;34.605043;35.447619;AM;0
Penaeaceae;45;39.842637;65.42744;AM;0
Pennantiaceae;5;53.756728;91.708293;NA;NA
Pentadiplandraceae;1;NA;39.269562;NA;NA
Pentaphragmataceae;2;NA;82.90316;NA;NA
Pentaphylacaceae;429;66.050053;71.825161;AM;0
Penthoraceae;2;28.465365;54.464106;NA;NA
Peridiscaceae;9;63.347269;104.099331;NA;NA
Petermanniaceae;1;NA;85.865624;NA;NA
Petrosaviaceae;4;70.177294;157.362255;AM;0
Phellinaceae;15;41.652648;69.453762;NA;NA
Philesiaceae;2;18.549787;41.644148;AM;0
Philydraceae;6;48.593964;100.894032;NA;NA
Phrymaceae;199;31.346633;34.21217;AM;0
Phyllanthaceae;2099;98.319512;102.347155;AM;0.885109828
Phyllonomaceae;5;55.907622;61.299113;NA;NA
Physenaceae;2;NA;33.824843;NA;NA
Phytolaccaceae;66;35.002031;36.496204;AM;0.636514168
Picramniaceae;48;88.588168;112.392827;AM;0
Picrodendraceae;96;82.98194;90.251095;AM;0
Pinaceae;255;237.57462;266.716212;EM;0
Piperaceae;2658;31.225858;105.089022;AM;0.376770161
Pittosporaceae;170;56.777854;76.238753;AM;0
Plantaginaceae;1614;31.707939;32.922517;AM;0.416310141
Platanaceae;9;62.667043;94.810769;AM;0
Plocospermataceae;1;NA;61.394514;NA;NA
Plumbaginaceae;635;40.630443;59.102373;AM;0.655481774
Poaceae;11554;47.763833;49.553379;AM;0.242488039
Podocarpaceae;191;169.861789;197.536807;AM;0
Podostemaceae;250;58.287316;79.297611;NA;NA
Polemoniaceae;455;68.633248;78.663657;AM;0.410116318
Polygalaceae;1163;60.126193;72.048799;AM;0.223718076
Polygonaceae;1384;54.014406;59.102373;MIX;0.926664975
Pontederiaceae;33;60.103856;65.640753;NA;NA
Portulacaceae;258;34.460359;35.215387;NM;0.500402424
Posidoniaceae;10;23.975184;59.265778;NA;NA
Potamogetonaceae;186;39.17018;53.82555;NM;0.500402424
Primulaceae;2788;54.039848;72.52854;AM;0.429323022
Proteaceae;1252;92.305321;94.810769;NM;0.673011667
Putranjivaceae;216;7.384248;72.809952;AM;0.636514168
Quillajaceae;2;NA;71.798121;NA;NA
Ranunculaceae;2377;105.445652;124.400456;AM;0.230811989
Rapateaceae;95;59.298536;77.520363;NA;NA
Resedaceae;51;21.491901;35.752468;AM;0.636514168
Restionaceae;482;41.661225;53.691922;AM;0
Rhabdodendraceae;3;80.980613;87.047953;NA;NA
Rhamnaceae;839;76.179947;77.092391;AM;0.163023629
Rhipogonaceae;6;NA;41.644148;NA;NA
Rhizophoraceae;142;88.002341;89.428533;NA;NA
Roridulaceae;2;57.480226;70.184411;NA;NA
Rosaceae;4828;82.29405;89.277089;AM;0.301579961
Rousseaceae;14;74.28042;83.023094;NA;NA
Rubiaceae;13673;56.869946;58.804917;AM;0.311962435
Ruppiaceae;8;17.221086;59.265778;NA;NA
Rutaceae;1730;45.473184;50.000536;AM;0.214559155
Sabiaceae;116;91.669465;128.901098;NA;NA
Salicaceae;1269;78.474374;91.360478;EM;0.563872462
Salvadoraceae;8;40.313759;57.232018;NA;NA
Santalaceae;992;27.653281;39.90748;NM;0.636514168
Sapindaceae;1751;66.250218;68.662556;AM;0
Sapotaceae;1343;67.564063;68.030559;AM;0
Sarcobataceae;2;NA;36.017721;NA;NA
Sarcolaenaceae;69;25.015246;42.020699;EM;0
Sarraceniaceae;32;63.59005;79.322713;NA;NA
Saururaceae;7;58.375658;114.203193;NA;NA
Saxifragaceae;775;75.253324;76.154516;NM;0.644185777
Scheuchzeriaceae;1;NA;81.543689;NM;0
Schisandraceae;73;105.400528;158.653132;AM;0
Schoepfiaceae;51;38.924464;40.345726;NM;0.562335145
Sciadopityaceae;1;NA;218.914802;NA;NA
Scrophulariaceae;1576;37.457895;40.96756;AM;0.500402424
Setchellanthaceae;1;NA;77.526558;NA;NA
Simaroubaceae;121;43.566083;50.000536;AM;0
Simmondsiaceae;2;NA;83.298423;AM;0
Siparunaceae;61;60.159849;89.030833;NA;NA
Sladeniaceae;3;60.560416;76.588099;NA;NA
Smilacaceae;261;51.373826;80.587892;AM;0
Solanaceae;2678;47.027648;56.240507;AM;0.108471339
Sphaerosepalaceae;20;24.860637;67.188807;AM;0
Sphenocleaceae;2;NA;54.300777;NA;NA
Stachyuraceae;7;18.937136;44.332045;NA;NA
Staphyleaceae;30;32.2151;49.897625;AM;0.636514168
Stegnospermataceae;5;57.839916;59.659673;AM;0
Stemonaceae;36;56.346389;81.120592;NA;NA
Stemonuraceae;71;48.384597;87.099283;NA;NA
Stilbaceae;38;26.882576;34.21217;NA;NA
Strasburgeriaceae;2;36.343121;53.671505;NA;NA
Strelitziaceae;7;29.122569;65.2459;AM;0
Stylidiaceae;31;72.517942;78.737994;NA;NA
Styracaceae;133;63.973909;78.817246;NA;NA
Surianaceae;6;36.203443;69.419194;AM;0
Symplocaceae;210;58.556677;75.501572;NA;NA
Talinaceae;28;22.886588;30.502385;NA;NA
Tamaricaceae;79;38.030365;49.422973;AM;0
Tapisciaceae;6;87.796911;90.302246;NA;NA
Taxaceae;31;143.90901;158.616807;AM;0
Tecophilaeaceae;26;43.714787;77.419167;AM;0
Tetracarpaeaceae;1;NA;64.220395;NA;NA
Tetrachondraceae;3;41.15014;52.896014;NA;NA
Tetramelaceae;1;NA;37.004215;AM;0
Tetrameristaceae;2;40.837784;63.299512;AM;0
Theaceae;370;58.464815;68.030559;AM;0
Thurniaceae;4;33.83539;56.708725;NA;NA
Thymelaeaceae;938;58.691935;75.241753;AM;0
Ticodendraceae;1;NA;32.795215;NA;NA
Tofieldiaceae;29;92.140188;140.998142;AM;0.636514168
Torricelliaceae;8;63.367539;82.380243;NA;NA
Tovariaceae;2;NA;49.59424;NA;NA
Trigoniaceae;32;37.377125;55.900687;NA;NA
Trimeniaceae;13;NA;158.653132;NA;NA
Triuridaceae;54;69.681393;97.969883;AM;0
Trochodendraceae;2;43.087298;124.728133;NA;NA
Tropaeolaceae;89;35.745448;55.276754;AM;0
Typhaceae;65;43.029378;90.169532;AM;0.562335145
Ulmaceae;64;47.94723;71.234223;AM;0.500402424
Urticaceae;1465;56.228658;63.23965;AM;0.362210557
Vahliaceae;5;NA;75.719313;NA;NA
Velloziaceae;278;43.112391;55.802124;NA;NA
Verbenaceae;1035;28.391035;29.203711;AM;0
Violaceae;806;59.049458;89.031943;AM;0.228631874
Vitaceae;985;111.913372;116.877466;AM;0
Vivianiaceae;16;NA;73.98946;AM;0
Vochysiaceae;215;66.435403;72.545041;NA;NA
Welwitschiaceae;2;NA;87.108282;AM;0
Winteraceae;32;55.414958;112.055662;AM;0
Xanthorrhoeaceae;1236;63.13079;75.625913;AM;0
Xeronemataceae;2;NA;78.292857;NA;NA
Xyridaceae;387;56.285315;56.913385;NA;NA
Zamiaceae;216;121.744845;158.290082;AM;0
Zingiberaceae;1587;83.173185;106.882289;AM;0
Zosteraceae;23;22.07948;32.71356;NM;0
Zygophyllaceae;211;72.82366;83.605805;AM;0.562335145
