family,samp.sp,samp.ge,AM,EM,ER,MIX,NM,OM,type.50,type.60,type.80,type.100,global.rich,perc.rich,crown.age,stem.age
Lardizabalaceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,37,0.081081081081081,97.065322,126.223926
Lauraceae,114,25,113,0,0,0,1,0,AM,AM,AM,MIX,2978,0.038280725319006,88.128423,90.236337
Lecythidaceae,43,14,42,0,0,0,1,0,AM,AM,AM,MIX,341,0.126099706744868,56.029723,75.501572
Lentibulariaceae,7,2,1,0,0,0,6,0,NM,NM,NM,MIX,312,0.022435897435897,39.951202,42.32815
Lepidobotryaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,19.305085,88.114389
Liliaceae,52,12,52,0,0,0,0,0,AM,AM,AM,AM,746,0.06970509383378,58.448224,79.090892
Limnanthaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,9,0.111111111111111,32.718755,77.696066
Linaceae,14,3,14,0,0,0,0,0,AM,AM,AM,AM,213,0.065727699530516,28.083703,103.308771
Linderniaceae,11,2,6,0,0,0,5,0,AM,MIX,MIX,MIX,164,0.067073170731707,20.585892,32.922517
Loasaceae,3,3,1,0,0,0,2,0,NM,NM,MIX,MIX,314,0.009554140127389,64.963493,71.443813
Loganiaceae,12,5,12,0,0,0,0,0,AM,AM,AM,AM,351,0.034188034188034,34.443239,46.338847
Loranthaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,886,0.001128668171558,25.241369,40.491799
Lythraceae,34,13,30,0,0,0,4,0,AM,AM,AM,MIX,604,0.056291390728477,67.97613,86.492896
Magnoliaceae,40,7,40,0,0,0,0,0,AM,AM,AM,AM,250,0.16,59.803518,87.356745
Malpighiaceae,10,5,10,0,0,0,0,0,AM,AM,AM,AM,1301,0.007686395080707,69.846997,93.861101
Malvaceae,184,71,175,9,0,0,0,0,AM,AM,AM,MIX,4465,0.041209406494961,69.11939,76.972639
Marantaceae,6,3,4,0,0,0,2,0,AM,AM,MIX,MIX,589,0.01018675721562,59.246334,67.555137
Martyniaceae,2,2,2,0,0,0,0,0,AM,AM,AM,AM,21,0.095238095238095,15.529003,31.120642
Melanthiaceae,17,5,17,0,0,0,0,0,AM,AM,AM,AM,181,0.093922651933702,63.717516,85.865624
Melastomataceae,32,16,32,0,0,0,0,0,AM,AM,AM,AM,4079,0.007845060063741,59.84333,65.427441
Meliaceae,51,30,51,0,0,0,0,0,AM,AM,AM,AM,669,0.076233183856502,52.761158,53.582456
Menispermaceae,10,9,10,0,0,0,0,0,AM,AM,AM,AM,448,0.022321428571429,67.059432,127.972536
Menyanthaceae,5,2,3,0,0,0,2,0,AM,MIX,MIX,MIX,55,0.090909090909091,60.067182,72.430186
Molluginaceae,11,4,7,0,0,0,4,0,AM,AM,MIX,MIX,103,0.106796116504854,49.384013,49.611464
Monimiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,134,0.007462686567164,80.347738,90.236337
Montiaceae,5,3,2,0,0,0,3,0,NM,MIX,MIX,MIX,113,0.04424778761062,21.409391,22.340991
Montiniaceae,2,2,2,0,0,0,0,0,AM,AM,AM,AM,4,0.5,27.950901,62.968517
Moraceae,71,18,70,0,0,0,1,0,AM,AM,AM,MIX,1217,0.058340180772391,54.796727,65.482177
Moringaceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,13,0.230769230769231,49.13945,62.738324
Muntingiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,3,0.333333333333333,NA,48.376105
Musaceae,5,1,5,0,0,0,0,0,AM,AM,AM,AM,78,0.064102564102564,62.536356,83.500472
Myricaceae,9,3,8,0,0,0,1,0,AM,AM,AM,MIX,53,0.169811320754717,44.176145,46.992299
Myristicaceae,31,11,31,0,0,0,0,0,AM,AM,AM,AM,170,0.182352941176471,65.771576,70.05683
Myrtaceae,290,47,87,154,0,49,0,0,EM,MIX,MIX,MIX,5790,0.050086355785838,71.302055,72.545041
Nartheciaceae,3,3,3,0,0,0,0,0,AM,AM,AM,AM,36,0.083333333333333,92.490868,123.899355
Nelumbonaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,2,0.5,29.388849,120.700469
Nepenthaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,7,0.142857142857143,61.270221,75.684769
Neuradaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,7,0.142857142857143,35.413779,75.241753
Nitrariaceae,2,2,2,0,0,0,0,0,AM,AM,AM,AM,12,0.166666666666667,64.911699,73.834066
Nothofagaceae,16,1,0,16,0,0,0,0,EM,EM,EM,EM,38,0.421052631578947,41.580415,82.105499
Nyctaginaceae,19,7,10,4,0,1,4,0,AM,MIX,MIX,MIX,450,0.042222222222222,34.706379,36.017721
Nymphaeaceae,13,3,2,0,0,0,11,0,NM,NM,NM,MIX,70,0.185714285714286,106.305638,112.572432
Ochnaceae,15,10,13,0,0,0,2,0,AM,AM,AM,MIX,560,0.026785714285714,60.561325,88.073512
Olacaceae,14,7,13,0,0,0,1,0,AM,AM,AM,MIX,149,0.093959731543624,64.840478,115.161
Oleaceae,52,11,52,0,0,0,0,0,AM,AM,AM,AM,688,0.075581395348837,39.35264,50.094505
Onagraceae,43,9,40,0,0,0,3,0,AM,AM,AM,MIX,832,0.051682692307692,62.524009,88.200521
Opiliaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,33,0.03030303030303,32.697861,39.907478
Orchidaceae,163,69,7,0,0,1,0,155,OM,OM,OM,MIX,27801,0.005863098449696,111.445009,123.864155
Orobanchaceae,82,22,20,0,0,0,62,0,NM,NM,MIX,MIX,1613,0.050836949783013,35.494029,42.145904
Oxalidaceae,24,4,24,0,0,0,0,0,AM,AM,AM,AM,601,0.039933444259567,56.459173,61.578127
Paeoniaceae,5,1,5,0,0,0,0,0,AM,AM,AM,AM,36,0.138888888888889,53.799302,96.105048
Pandaceae,3,2,2,0,0,0,1,0,AM,AM,MIX,MIX,17,0.176470588235294,59.726493,71.618597
Pandanaceae,4,2,3,0,0,0,1,0,AM,AM,MIX,MIX,1062,0.00376647834275,34.116389,50.317102
Papaveraceae,38,16,16,0,0,0,22,0,NM,MIX,MIX,MIX,920,0.041304347826087,112.982362,132.882466
Paracryphiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,29,0.03448275862069,90.523549,96.625831
Passifloraceae,9,5,9,0,0,0,0,0,AM,AM,AM,AM,932,0.009656652360515,59.780258,89.031943
Paulowniaceae,2,1,2,0,0,0,0,0,AM,AM,AM,AM,20,0.1,NA,28.181348
Pedaliaceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,67,0.044776119402985,34.605043,35.447619
Penaeaceae,4,4,4,0,0,0,0,0,AM,AM,AM,AM,45,0.088888888888889,39.842637,65.42744
Pentaphylacaceae,9,5,9,0,0,0,0,0,AM,AM,AM,AM,429,0.020979020979021,66.050053,71.825161
Petrosaviaceae,3,1,3,0,0,0,0,0,AM,AM,AM,AM,4,0.75,70.177294,157.362255
Philesiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,18.549787,41.644148
Philydraceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,6,0.166666666666667,48.593964,100.894032
Phrymaceae,9,5,7,0,0,0,2,0,AM,AM,MIX,MIX,199,0.045226130653266,31.346633,34.21217
Phyllanthaceae,74,21,64,3,0,7,0,0,AM,AM,AM,MIX,2099,0.035254883277751,98.319512,102.347155
Phytolaccaceae,4,2,0,0,0,0,4,0,NM,NM,NM,NM,66,0.060606060606061,35.002031,36.496204
Picramniaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,48,0.020833333333333,88.588168,112.392827
Picrodendraceae,2,2,2,0,0,0,0,0,AM,AM,AM,AM,96,0.020833333333333,82.98194,90.251095
Pinaceae,174,9,0,174,0,0,0,0,EM,EM,EM,EM,255,0.682352941176471,237.57462,266.716212
Piperaceae,42,3,32,0,0,0,10,0,AM,AM,MIX,MIX,2658,0.015801354401806,31.225858,105.089022
Pittosporaceae,9,4,9,0,0,0,0,0,AM,AM,AM,AM,170,0.052941176470588,56.777854,76.238753
Plantaginaceae,113,31,95,0,0,0,18,0,AM,AM,AM,MIX,1614,0.07001239157373,31.707939,32.922517
Platanaceae,3,1,3,0,0,0,0,0,AM,AM,AM,AM,9,0.333333333333333,62.667043,94.810769
Plumbaginaceae,17,6,9,0,0,0,8,0,AM,MIX,MIX,MIX,635,0.026771653543307,40.630443,59.102373
Poaceae,812,215,787,0,0,0,25,0,AM,AM,AM,MIX,11554,0.070278691362299,47.763833,49.553379
Podocarpaceae,34,12,34,0,0,0,0,0,AM,AM,AM,AM,191,0.178010471204188,169.861789,197.536807
Podostemaceae,2,2,0,0,0,0,2,0,NM,NM,NM,NM,250,0.008,58.287316,79.297611
Polemoniaceae,18,5,16,0,0,0,2,0,AM,AM,AM,MIX,455,0.03956043956044,68.633248,78.663657
Polygalaceae,33,7,33,0,0,0,0,0,AM,AM,AM,AM,1163,0.028374892519347,60.126193,72.048799
Polygonaceae,96,19,34,3,0,1,58,0,NM,NM,MIX,MIX,1384,0.069364161849711,54.014406,59.102373
Pontederiaceae,6,3,4,0,0,0,2,0,AM,AM,MIX,MIX,33,0.181818181818182,60.103856,65.640753
Portulacaceae,15,3,6,0,0,0,9,0,NM,MIX,MIX,MIX,258,0.058139534883721,34.460359,35.215387
Potamogetonaceae,12,4,2,0,0,0,10,0,NM,NM,NM,MIX,186,0.064516129032258,39.17018,53.82555
Primulaceae,82,18,82,0,0,0,0,0,AM,AM,AM,AM,2788,0.029411764705882,54.039848,72.52854
Proteaceae,56,27,4,1,0,0,51,0,NM,NM,NM,MIX,1252,0.044728434504792,92.305321,94.810769
Putranjivaceae,12,2,12,0,0,0,0,0,AM,AM,AM,AM,216,0.055555555555556,7.384248,72.809952
Quillajaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,NA,71.798121
Ranunculaceae,174,30,172,0,0,0,2,0,AM,AM,AM,MIX,2377,0.073201514514093,105.445652,124.400456
Rapateaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,95,0.010526315789474,59.298536,77.520363
Resedaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,51,0.019607843137255,21.491901,35.752468
Restionaceae,12,10,3,0,0,0,9,0,NM,NM,MIX,MIX,482,0.024896265560166,41.661225,53.691922
Rhamnaceae,63,22,54,9,0,0,0,0,AM,AM,AM,MIX,839,0.075089392133492,76.179947,77.092391
Rhipogonaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,6,0.166666666666667,NA,41.644148
Rhizophoraceae,13,5,12,0,0,0,1,0,AM,AM,AM,MIX,142,0.091549295774648,88.002341,89.428533
Rosaceae,348,59,342,4,0,2,0,0,AM,AM,AM,MIX,4828,0.072079536039768,82.29405,89.277089
Rousseaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,14,0.071428571428571,74.28042,83.023094
Rubiaceae,223,108,209,0,0,0,14,0,AM,AM,AM,MIX,13673,0.016309515102757,56.869946,58.804917
Ruppiaceae,2,1,1,0,0,0,1,0,MIX,MIX,MIX,MIX,8,0.25,17.221086,59.265778
Rutaceae,83,34,83,0,0,0,0,0,AM,AM,AM,AM,1730,0.047976878612717,45.473184,50.000536
Sabiaceae,4,2,4,0,0,0,0,0,AM,AM,AM,AM,116,0.03448275862069,91.669465,128.901098
Salicaceae,86,12,27,39,0,20,0,0,MIX,MIX,MIX,MIX,1269,0.067769897557132,78.474374,91.360478
Salvadoraceae,3,2,1,0,0,0,2,0,NM,NM,MIX,MIX,8,0.375,40.313759,57.232018
Santalaceae,16,6,14,0,0,0,2,0,AM,AM,AM,MIX,992,0.016129032258065,27.653281,39.90748
Sapindaceae,74,28,74,0,0,0,0,0,AM,AM,AM,AM,1751,0.042261564820103,66.250218,68.662556
Sapotaceae,54,19,54,0,0,0,0,0,AM,AM,AM,AM,1343,0.040208488458675,67.564063,68.030559
Sarcobataceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,2,0.5,NA,36.017721
Sarcolaenaceae,2,2,0,2,0,0,0,0,EM,EM,EM,EM,69,0.028985507246377,25.015246,42.020699
Saururaceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,7,0.428571428571429,58.375658,114.203193
Saxifragaceae,38,5,23,0,0,0,15,0,AM,AM,MIX,MIX,775,0.049032258064516,75.253324,76.154516
Scheuchzeriaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,1,1,NA,81.543689
Schisandraceae,7,3,7,0,0,0,0,0,AM,AM,AM,AM,73,0.095890410958904,105.400528,158.653132
Schoepfiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,51,0.019607843137255,38.924464,40.345726
Sciadopityaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,1,1,NA,218.914802
Scrophulariaceae,41,13,36,0,0,0,5,0,AM,AM,AM,MIX,1576,0.026015228426396,37.457895,40.96756
Simaroubaceae,8,6,8,0,0,0,0,0,AM,AM,AM,AM,121,0.066115702479339,43.566083,50.000536
Simmondsiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,NA,83.298423
Siparunaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,61,0.016393442622951,60.159849,89.030833
Smilacaceae,11,1,11,0,0,0,0,0,AM,AM,AM,AM,261,0.042145593869732,51.373826,80.587892
Solanaceae,74,22,74,0,0,0,0,0,AM,AM,AM,AM,2678,0.027632561613144,47.027648,56.240507
Sphaerosepalaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,20,0.05,24.860637,67.188807
Sphenocleaceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,2,0.5,NA,54.300777
Stachyuraceae,2,1,2,0,0,0,0,0,AM,AM,AM,AM,7,0.285714285714286,18.937136,44.332045
Staphyleaceae,5,3,5,0,0,0,0,0,AM,AM,AM,AM,30,0.166666666666667,32.2151,49.897625
Stegnospermataceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,5,0.2,57.839916,59.659673
Stemonaceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,36,0.083333333333333,56.346389,81.120592
Stemonuraceae,3,2,3,0,0,0,0,0,AM,AM,AM,AM,71,0.042253521126761,48.384597,87.099283
Stilbaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,38,0.026315789473684,26.882576,34.21217
Strelitziaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,7,0.142857142857143,29.122569,65.2459
Stylidiaceae,3,1,3,0,0,0,0,0,AM,AM,AM,AM,31,0.096774193548387,72.517942,78.737994
Styracaceae,9,4,9,0,0,0,0,0,AM,AM,AM,AM,133,0.067669172932331,63.973909,78.817246
Surianaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,6,0.166666666666667,36.203443,69.419194
Symplocaceae,10,1,10,0,0,0,0,0,AM,AM,AM,AM,210,0.047619047619048,58.556677,75.501572
Tamaricaceae,13,3,12,0,0,0,1,0,AM,AM,AM,MIX,79,0.164556962025316,38.030365,49.422973
Tapisciaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,6,0.166666666666667,87.796911,90.302246
Taxaceae,8,3,8,0,0,0,0,0,AM,AM,AM,AM,31,0.258064516129032,143.90901,158.616807
Tecophilaeaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,26,0.038461538461539,43.714787,77.419167
Tetramelaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,1,1,NA,37.004215
Tetrameristaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,40.837784,63.299512
Theaceae,13,6,13,0,0,0,0,0,AM,AM,AM,AM,370,0.035135135135135,58.464815,68.030559
Thymelaeaceae,30,15,30,0,0,0,0,0,AM,AM,AM,AM,938,0.031982942430704,58.691935,75.241753
Ticodendraceae,1,1,0,1,0,0,0,0,EM,EM,EM,EM,1,1,NA,32.795215
Tofieldiaceae,4,2,4,0,0,0,0,0,AM,AM,AM,AM,29,0.137931034482759,92.140188,140.998142
Triuridaceae,31,9,31,0,0,0,0,0,AM,AM,AM,AM,54,0.574074074074074,69.681393,97.969883
Trochodendraceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,43.087298,124.728133
Tropaeolaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,89,0.01123595505618,35.745448,55.276754
Typhaceae,11,2,7,0,0,0,4,0,AM,AM,MIX,MIX,65,0.169230769230769,43.029378,90.169532
Ulmaceae,12,4,12,0,0,0,0,0,AM,AM,AM,AM,64,0.1875,47.94723,71.234223
Urticaceae,44,18,31,0,0,0,13,0,AM,AM,MIX,MIX,1465,0.030034129692833,56.228658,63.23965
Vahliaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,5,0.2,NA,75.719313
Velloziaceae,4,1,4,0,0,0,0,0,AM,AM,AM,AM,278,0.014388489208633,43.112391,55.802124
Verbenaceae,18,11,18,0,0,0,0,0,AM,AM,AM,AM,1035,0.017391304347826,28.391035,29.203711
Violaceae,58,6,58,0,0,0,0,0,AM,AM,AM,AM,806,0.071960297766749,59.049458,89.031943
Vitaceae,24,8,24,0,0,0,0,0,AM,AM,AM,AM,985,0.024365482233503,111.913372,116.877466
Vochysiaceae,8,4,8,0,0,0,0,0,AM,AM,AM,AM,215,0.037209302325581,66.435403,72.545041
Welwitschiaceae,1,1,1,0,0,0,0,0,AM,AM,AM,AM,2,0.5,NA,87.108282
Winteraceae,4,2,4,0,0,0,0,0,AM,AM,AM,AM,32,0.125,55.414958,112.055662
Xanthorrhoeaceae,30,13,30,0,0,0,0,0,AM,AM,AM,AM,1236,0.024271844660194,63.13079,75.625913
Xyridaceae,6,1,5,0,0,0,1,0,AM,AM,AM,MIX,387,0.015503875968992,56.285315,56.913385
Zamiaceae,6,5,6,0,0,0,0,0,AM,AM,AM,AM,216,0.027777777777778,121.744845,158.290082
Zingiberaceae,47,11,47,0,0,0,0,0,AM,AM,AM,AM,1587,0.029615626969124,83.173185,106.882289
Zosteraceae,1,1,0,0,0,0,1,0,NM,NM,NM,NM,23,0.043478260869565,22.07948,32.71356
Zygophyllaceae,30,11,24,0,0,0,6,0,AM,AM,MIX,MIX,211,0.14218009478673,72.82366,83.605805
