family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100
Dioscoreaceae,653,633,0,0,0,0,1,0,0,0,0,633,0,0,0,0,0,20,0.96937212863706,0,0,0,0,0,0.0306278713629403,AM,AM,AM,AM
Dipentodontaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Dipterocarpaceae,147,0,145,0,0,0,0,1,0,0,0,0,145,0,0,0,0,2,0,0.986394557823129,0,0,0,0,0.0136054421768707,EM,EM,EM,EM
Dirachmaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Doryanthaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Droseraceae,189,0,0,189,0,0,0,0,1,0,0,0,0,0,0,189,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Drosophyllaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ebenaceae,751,751,0,0,0,0,1,0,0,0,0,751,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ecdeiocoleaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Elaeagnaceae,108,107,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,1,0.990740740740741,0,0,0,0,0,0.00925925925925926,AM,AM,AM,AM
Elaeocarpaceae,644,644,0,0,0,0,1,0,0,0,0,644,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Elatinaceae,57,28,0,29,0,0,0.491228070175439,0,0.508771929824561,0,0,28,0,0,0,29,0,0,0.491228070175439,0,0,0,0.508771929824561,0,0,NM,MIX,MIX,MIX
Emblingiaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ephedraceae,70,70,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ericaceae,3554,16,162,1,0,3198,0.00473793307669529,0.0479715724015398,0.000296120817293456,0,0.946994373704471,16,162,3198,0,1,0,177,0.00450196961170512,0.0455824423185143,0.899831176139561,0,0.00028137310073157,0,0.0498030388294879,ER,ER,ER,MIX
Eriocaulaceae,1206,1164,0,40,0,0,0.966777408637874,0,0.0332225913621262,0,0,1164,0,0,0,40,0,2,0.965174129353234,0,0,0,0.033167495854063,0,0.00165837479270315,AM,AM,AM,MIX
Erythroxylaceae,267,267,0,0,0,0,1,0,0,0,0,267,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Escalloniaceae,55,55,0,0,0,0,1,0,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Eucommiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Euphorbiaceae,6547,6484.5,0,4.5,0,0,0.999306518723994,0,0.000693481276005548,0,0,6480,0,0,9,0,0,58,0.989766305177944,0,0,0.00137467542385826,0,0,0.00885901939819765,AM,AM,AM,MIX
Euphroniaceae,4,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0.75,0,0,0,0,0,0.25,AM,AM,AM,AM
Eupomatiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Eupteleaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Fagaceae,1101,0,1101,0,0,0,0,1,0,0,0,0,1101,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Flagellariaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Fouquieriaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Frankeniaceae,73,0,0,73,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Garryaceae,25,25,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Geissolomataceae,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gelsemiaceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Gentianaceae,1682,1572,0,11,0,0,0.993051168667088,0,0.00694883133291219,0,0,1572,0,0,0,11,0,99,0.934601664684899,0,0,0,0.00653983353151011,0,0.058858501783591,AM,AM,AM,MIX
Geraniaceae,841,841,0,0,0,0,1,0,0,0,0,841,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Gerrardinaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gesneriaceae,3122,2896,0,0,0,0,1,0,0,0,0,2896,0,0,0,0,0,226,0.927610506085842,0,0,0,0,0,0.0723894939141576,AM,AM,AM,AM
Ginkgoaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Gisekiaceae,7,3.5,0,3.5,0,0,0.5,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Gnetaceae,41,0,41,0,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Gomortegaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Goodeniaceae,329,183.5,142.5,0,0,0,0.562883435582822,0.437116564417178,0,0,0,41,0,0,285,0,0,3,0.124620060790274,0,0,0.866261398176292,0,0,0.00911854103343465,AM,MIX,MIX,MIX
Goupiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Grossulariaceae,195,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,1,0.994871794871795,0,0,0,0,0,0.00512820512820513,AM,AM,AM,AM
Grubbiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Gunneraceae,69,69,0,0,0,0,1,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Gyrostemonaceae,17,0,0,17,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Haemodoraceae,101,0,0,101,0,0,0,0,1,0,0,0,0,0,0,101,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Halophytaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Haloragaceae,92,68,0,22,0,0,0.755555555555556,0,0.244444444444444,0,0,46,0,0,44,0,0,2,0.5,0,0,0.478260869565217,0,0,0.0217391304347826,AM,AM,MIX,MIX
Hamamelidaceae,99,99,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Hanguanaceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Haptanthaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Heliconiaceae,204,204,0,0,0,0,1,0,0,0,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Helwingiaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Hernandiaceae,51,51,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Himantandraceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Huaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Humiriaceae,63,63,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Hydatellaceae,12,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,12,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hydnoraceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Hydrangeaceae,237,208.5,0,0.5,0,0,0.997607655502392,0,0.00239234449760766,0,0,208,0,0,1,0,0,28,0.877637130801688,0,0,0.00421940928270042,0,0,0.118143459915612,AM,AM,AM,MIX
Hydrocharitaceae,133,58.5,0,74.5,0,0,0.43984962406015,0,0.56015037593985,0,0,10,0,0,97,26,0,0,0.075187969924812,0,0,0.729323308270677,0.195488721804511,0,0,NM,MIX,MIX,MIX
Hydroleaceae,11,5.5,0,5.5,0,0,0.5,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Hydrostachyaceae,19,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,19,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hypericaceae,584,582,0,0,0,0,1,0,0,0,0,582,0,0,0,0,0,2,0.996575342465753,0,0,0,0,0,0.00342465753424658,AM,AM,AM,AM
Hypoxidaceae,154,152,0,0,0,0,1,0,0,0,0,152,0,0,0,0,0,2,0.987012987012987,0,0,0,0,0,0.012987012987013,AM,AM,AM,AM
Icacinaceae,212,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,18,0.915094339622642,0,0,0,0,0,0.0849056603773585,AM,AM,AM,AM
Iridaceae,2315,2109.5,0,186.5,0,0,0.918771777003484,0,0.0812282229965157,0,0,1923,0,0,373,0,0,19,0.830669546436285,0,0,0.161123110151188,0,0,0.008207343412527,AM,AM,AM,MIX
Irvingiaceae,11,11,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Iteaceae,19,19,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ixioliriaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ixonanthaceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Joinvilleaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Juglandaceae,89,39,41,0,0,0,0.4875,0.5125,0,0,0,39,41,0,0,0,0,9,0.438202247191011,0.460674157303371,0,0,0,0,0.101123595505618,EM,MIX,MIX,MIX
Juncaceae,506,252,0,252,0,0,0.5,0,0.5,0,0,0,0,0,504,0,0,2,0,0,0,0.99604743083004,0,0,0.00395256916996047,MIX,MIX,MIX,MIX
Juncaginaceae,35,0.5,0,34.5,0,0,0.0142857142857143,0,0.985714285714286,0,0,0,0,0,1,34,0,0,0,0,0,0.0285714285714286,0.971428571428571,0,0,NM,NM,NM,MIX
Kirkiaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Koeberliniaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Krameriaceae,25,25,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Lacistemataceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Lactoridaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Lamiaceae,7886,7800,0,40,0,0,0.994897959183674,0,0.00510204081632653,0,0,7760,0,0,80,0,0,46,0.984022318031955,0,0,0.0101445599797109,0,0,0.00583312198833376,AM,AM,AM,MIX
Lanariaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Lardizabalaceae,37,30,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,7,0.810810810810811,0,0,0,0,0,0.189189189189189,AM,AM,AM,AM
Lauraceae,2978,2862.5,0,21.5,0,0,0.99254507628294,0,0.00745492371705964,0,0,2860,0,0,5,19,0,94,0.960376091336467,0,0,0.00167897918065816,0.00638012088650101,0,0.0315648085963734,AM,AM,AM,MIX
Lecythidaceae,341,339,0,2,0,0,0.994134897360704,0,0.00586510263929619,0,0,337,0,0,4,0,0,0,0.988269794721408,0,0,0.0117302052785924,0,0,0,AM,AM,AM,MIX
Leguminosae,24505,20302.5,1558.5,827,0,0,0.894856311706629,0.0686927009873061,0.0364509873060649,0,0,18823,266,0,3041,640,0,1735,0.768128953274842,0.0108549275658029,0,0.124097123036115,0.0261171189553152,0,0.0708018771679249,AM,AM,AM,MIX
Lentibulariaceae,312,118.5,0,191.5,0,0,0.382258064516129,0,0.617741935483871,0,0,0,0,0,237,73,0,2,0,0,0,0.759615384615385,0.233974358974359,0,0.00641025641025641,NM,NM,MIX,MIX
Lepidobotryaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Liliaceae,746,662,0,0,0,0,1,0,0,0,0,662,0,0,0,0,0,84,0.887399463806971,0,0,0,0,0,0.112600536193029,AM,AM,AM,AM
Limeaceae,20,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,20,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Limnanthaceae,9,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Linaceae,213,189,0,0,0,0,1,0,0,0,0,189,0,0,0,0,0,24,0.887323943661972,0,0,0,0,0,0.112676056338028,AM,AM,AM,AM
Linderniaceae,164,70,0,84,0,0,0.454545454545455,0,0.545454545454545,0,0,0,0,0,140,14,0,10,0,0,0,0.853658536585366,0.0853658536585366,0,0.0609756097560976,NM,MIX,MIX,MIX
Loasaceae,314,3,0,307,0,0,0.00967741935483871,0,0.990322580645161,0,0,0,0,0,6,304,0,4,0,0,0,0.0191082802547771,0.968152866242038,0,0.0127388535031847,NM,NM,NM,MIX
Loganiaceae,351,345,0,0,0,0,1,0,0,0,0,345,0,0,0,0,0,6,0.982905982905983,0,0,0,0,0,0.0170940170940171,AM,AM,AM,AM
Loranthaceae,886,0,0,875,0,0,0,0,1,0,0,0,0,0,0,875,0,11,0,0,0,0,0.987584650112867,0,0.0124153498871332,NM,NM,NM,NM
Lowiaceae,17,17,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Lythraceae,604,555,0,42,0,0,0.92964824120603,0,0.0703517587939698,0,0,513,0,0,84,0,0,7,0.849337748344371,0,0,0.139072847682119,0,0,0.0115894039735099,AM,AM,AM,MIX
Magnoliaceae,250,248,0,0,0,0,1,0,0,0,0,248,0,0,0,0,0,2,0.992,0,0,0,0,0,0.008,AM,AM,AM,AM
Malpighiaceae,1301,1291,0,0,0,0,1,0,0,0,0,1291,0,0,0,0,0,10,0.992313604919293,0,0,0,0,0,0.00768639508070715,AM,AM,AM,AM
Malvaceae,4465,4355.5,48,13.5,0,0,0.986076522526602,0.0108671043694815,0.00305637310391669,0,0,4342,48,0,27,0,0,48,0.972452407614782,0.0107502799552072,0,0.00604703247480403,0,0,0.0107502799552072,AM,AM,AM,MIX
Marantaceae,569,425.5,0,143.5,0,0,0.74780316344464,0,0.25219683655536,0,0,282,0,0,287,0,0,0,0.495606326889279,0,0,0.504393673110721,0,0,0,AM,AM,MIX,MIX
Marcgraviaceae,137,136,0,0,0,0,1,0,0,0,0,136,0,0,0,0,0,1,0.992700729927007,0,0,0,0,0,0.0072992700729927,AM,AM,AM,AM
Martyniaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Mayacaceae,6,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Melanthiaceae,181,177,0,0,0,0,1,0,0,0,0,177,0,0,0,0,0,4,0.977900552486188,0,0,0,0,0,0.0220994475138122,AM,AM,AM,AM
Melastomataceae,4079,4016,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,63,0.98455503799951,0,0,0,0,0,0.0154449620004903,AM,AM,AM,AM
Meliaceae,669,664,0,0,0,0,1,0,0,0,0,664,0,0,0,0,0,5,0.992526158445441,0,0,0,0,0,0.00747384155455904,AM,AM,AM,AM
Melianthaceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Menispermaceae,448,446,0,0,0,0,1,0,0,0,0,446,0,0,0,0,0,2,0.995535714285714,0,0,0,0,0,0.00446428571428571,AM,AM,AM,AM
Menyanthaceae,55,23.5,0,24.5,0,0,0.489583333333333,0,0.510416666666667,0,0,0,0,0,47,1,0,7,0,0,0,0.854545454545454,0.0181818181818182,0,0.127272727272727,NM,MIX,MIX,MIX
Metteniusaceae,3,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Misodendraceae,8,0,0,8,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Mitrastemonaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Molluginaceae,103,35.5,0,66.5,0,0,0.348039215686274,0,0.651960784313726,0,0,10,0,0,51,41,0,1,0.0970873786407767,0,0,0.495145631067961,0.398058252427184,0,0.00970873786407767,NM,NM,MIX,MIX
Monimiaceae,134,134,0,0,0,0,1,0,0,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Montiaceae,113,64.5,0,18.5,0,0,0.77710843373494,0,0.22289156626506,0,0,46,0,0,37,0,0,30,0.407079646017699,0,0,0.327433628318584,0,0,0.265486725663717,AM,AM,MIX,MIX
Montiniaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Moraceae,1217,1205.5,0,5.5,0,0,0.995458298926507,0,0.00454170107349298,0,0,1200,0,0,11,0,0,6,0.986031224322104,0,0,0.00903861955628595,0,0,0.00493015612161052,AM,AM,AM,MIX
Moringaceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Muntingiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Musaceae,78,78,0,0,0,0,1,0,0,0,0,78,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Myodocarpaceae,15,15,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Myricaceae,53,41,0,11,0,0,0.788461538461538,0,0.211538461538462,0,0,30,0,0,22,0,0,1,0.566037735849057,0,0,0.415094339622642,0,0,0.0188679245283019,AM,AM,MIX,MIX
Myristicaceae,170,165,0,0,0,0,1,0,0,0,0,165,0,0,0,0,0,5,0.970588235294118,0,0,0,0,0,0.0294117647058824,AM,AM,AM,AM
Myrothamnaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Myrtaceae,5970,4964,989,0,0,0,0.833865278011087,0.166134721988913,0,0,0,3976,1,0,1976,0,0,17,0.665996649916248,0.00016750418760469,0,0.330988274706868,0,0,0.00284757118927973,AM,AM,AM,MIX
Nartheciaceae,36,32.5,0,3.5,0,0,0.902777777777778,0,0.0972222222222222,0,0,29,0,0,7,0,0,0,0.805555555555556,0,0,0.194444444444444,0,0,0,AM,AM,AM,MIX
Nelumbonaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Nepenthaceae,7,3.5,0,3.5,0,0,0.5,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Neuradaceae,7,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Nitrariaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Nothofagaceae,38,0,38,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Nyctaginaceae,450,133,141,133,0,0,0.326781326781327,0.346437346437346,0.326781326781327,0,0,0,141,0,290,0,0,19,0,0.313333333333333,0,0.644444444444444,0,0,0.0422222222222222,MIX,MIX,MIX,MIX
Nymphaeaceae,70,24.5,0,42.5,0,0,0.365671641791045,0,0.634328358208955,0,0,0,0,0,49,18,0,3,0,0,0,0.7,0.257142857142857,0,0.0428571428571429,NM,NM,MIX,MIX
Ochnaceae,560,406.5,0,137.5,0,0,0.747242647058823,0,0.252757352941176,0,0,269,0,0,275,0,0,16,0.480357142857143,0,0,0.491071428571429,0,0,0.0285714285714286,AM,AM,MIX,MIX
Olacaceae,149,143,0,5,0,0,0.966216216216216,0,0.0337837837837838,0,0,138,0,0,10,0,0,1,0.926174496644295,0,0,0.0671140939597315,0,0,0.00671140939597315,AM,AM,AM,MIX
Oleaceae,688,688,0,0,0,0,1,0,0,0,0,688,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Onagraceae,832,711.5,0,45.5,0,0,0.939894319682959,0,0.060105680317041,0,0,666,0,0,91,0,0,75,0.800480769230769,0,0,0.109375,0,0,0.0901442307692308,AM,AM,AM,MIX
Oncothecaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Opiliaceae,33,16.5,0,16.5,0,0,0.5,0,0.5,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
