family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100
Orchidaceae,27801,89,0,0,26952,0,0.00329129839872786,0,0,0.996708701601272,0,89,0,0,0,0,26952,760,0.00320132369339232,0,0,0,0,0.969461530160786,0.0273371461458221,OM,OM,OM,MIX
Orobanchaceae,1613,644,0,959,0,0,0.40174672489083,0,0.59825327510917,0,0,0,0,0,1288,315,0,10,0,0,0,0.798512089274644,0.195288282703038,0,0.00619962802231866,NM,MIX,MIX,MIX
Oxalidaceae,601,596,0,0,0,0,1,0,0,0,0,596,0,0,0,0,0,5,0.991680532445923,0,0,0,0,0,0.00831946755407654,AM,AM,AM,AM
Paeoniaceae,36,36,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Pandaceae,17,17,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Pandanaceae,1062,685,0,377,0,0,0.645009416195857,0,0.354990583804143,0,0,308,0,0,754,0,0,0,0.290018832391714,0,0,0.709981167608286,0,0,0,AM,AM,MIX,MIX
Papaveraceae,920,418,0,500,0,0,0.455337690631808,0,0.544662309368192,0,0,2,0,0,832,84,0,2,0.00217391304347826,0,0,0.904347826086957,0.091304347826087,0,0.00217391304347826,NM,MIX,MIX,MIX
Paracryphiaceae,29,29,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Passifloraceae,932,920,0,0,0,0,1,0,0,0,0,920,0,0,0,0,0,12,0.987124463519313,0,0,0,0,0,0.0128755364806867,AM,AM,AM,AM
Paulowniaceae,20,14.5,0,5.5,0,0,0.725,0,0.275,0,0,9,0,0,11,0,0,0,0.45,0,0,0.55,0,0,0,AM,AM,MIX,MIX
Pedaliaceae,67,46,0,15,0,0,0.754098360655738,0,0.245901639344262,0,0,31,0,0,30,0,0,6,0.462686567164179,0,0,0.447761194029851,0,0,0.0895522388059701,AM,AM,MIX,MIX
Penaeaceae,45,45,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Pentadiplandraceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Pentaphragmataceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Pentaphylacaceae,429,428,0,0,0,0,1,0,0,0,0,428,0,0,0,0,0,1,0.997668997668998,0,0,0,0,0,0.00233100233100233,AM,AM,AM,AM
Penthoraceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Peridiscaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Petermanniaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Petrosaviaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Philesiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Philydraceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Phrymaceae,199,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,5,0.974874371859296,0,0,0,0,0,0.0251256281407035,AM,AM,AM,AM
Phyllanthaceae,2099,2038.5,30.5,0,0,0,0.985258579023683,0.0147414209763171,0,0,0,2008,0,0,61,0,0,30,0.956646021915198,0,0,0.0290614578370653,0,0,0.014292520247737,AM,AM,AM,MIX
Phyllonomaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Physenaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Phytolaccaceae,62,15.5,0,46.5,0,0,0.25,0,0.75,0,0,0,0,0,31,31,0,0,0,0,0,0.5,0.5,0,0,NM,NM,MIX,MIX
Picramniaceae,48,45,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,3,0.9375,0,0,0,0,0,0.0625,AM,AM,AM,AM
Picrodendraceae,96,96,0,0,0,0,1,0,0,0,0,96,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Pinaceae,255,0,255,0,0,0,0,1,0,0,0,0,255,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Piperaceae,2658,1318.5,0,1313.5,0,0,0.500949848024316,0,0.499050151975684,0,0,5,0,0,2627,0,0,26,0.0018811136192626,0,0,0.988337095560572,0,0,0.00978179082016554,AM,MIX,MIX,MIX
Pittosporaceae,170,165,0,0,0,0,1,0,0,0,0,165,0,0,0,0,0,5,0.970588235294118,0,0,0,0,0,0.0294117647058824,AM,AM,AM,AM
Plantaginaceae,1614,1068.5,0,487.5,0,0,0.686696658097686,0,0.313303341902314,0,0,644,0,0,849,63,0,58,0.399008674101611,0,0,0.526022304832714,0.0390334572490706,0,0.0359355638166047,AM,AM,MIX,MIX
Platanaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Plocospermataceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Plumbaginaceae,635,315,0,318,0,0,0.497630331753554,0,0.502369668246445,0,0,17,0,0,596,20,0,2,0.0267716535433071,0,0,0.938582677165354,0.031496062992126,0,0.0031496062992126,NM,MIX,MIX,MIX
Poaceae,11554,10773,0,512,0,0,0.954630039875942,0,0.0453699601240585,0,0,10267,0,0,1012,6,0,269,0.888610005193007,0,0,0.087588713865328,0.000519300675090878,0,0.0232819802665743,AM,AM,AM,MIX
Podocarpaceae,191,189,0,0,0,0,1,0,0,0,0,189,0,0,0,0,0,2,0.989528795811518,0,0,0,0,0,0.0104712041884817,AM,AM,AM,AM
Podostemaceae,250,0,0,236,0,0,0,0,1,0,0,0,0,0,0,236,0,14,0,0,0,0,0.944,0,0.056,NM,NM,NM,NM
Polemoniaceae,455,424,0,19,0,0,0.957110609480813,0,0.0428893905191874,0,0,405,0,0,38,0,0,12,0.89010989010989,0,0,0.0835164835164835,0,0,0.0263736263736264,AM,AM,AM,MIX
Polygalaceae,1163,1137,0,0,0,0,1,0,0,0,0,1137,0,0,0,0,0,26,0.977644024075666,0,0,0,0,0,0.0223559759243336,AM,AM,AM,AM
Polygonaceae,1384,550,179,635,0,0,0.403225806451613,0.131231671554252,0.465542521994135,0,0,0,179,0,1100,85,0,20,0,0.129335260115607,0,0.794797687861272,0.0614161849710983,0,0.0144508670520231,MIX,MIX,MIX,MIX
Pontederiaceae,33,16.5,0,16.5,0,0,0.5,0,0.5,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Portulacaceae,258,94.5,0,160.5,0,0,0.370588235294118,0,0.629411764705882,0,0,38,0,0,113,104,0,3,0.147286821705426,0,0,0.437984496124031,0.403100775193798,0,0.0116279069767442,NM,NM,MIX,MIX
Posidoniaceae,10,0,0,10,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Potamogetonaceae,186,18.5,0,167.5,0,0,0.0994623655913978,0,0.900537634408602,0,0,17,0,0,3,166,0,0,0.0913978494623656,0,0,0.0161290322580645,0.89247311827957,0,0,NM,NM,NM,MIX
Primulaceae,2788,2614,0,0,0,0,1,0,0,0,0,2614,0,0,0,0,0,174,0.937589670014347,0,0,0,0,0,0.0624103299856528,AM,AM,AM,AM
Proteaceae,1252,6,0,1245,0,0,0.00479616306954436,0,0.995203836930456,0,0,6,0,0,0,1245,0,1,0.00479233226837061,0,0,0,0.994408945686901,0,0.000798722044728434,NM,NM,NM,MIX
Putranjivaceae,216,216,0,0,0,0,1,0,0,0,0,216,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Quillajaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Rafflesiaceae,22,0,0,22,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ranunculaceae,2377,2361,0,7,0,0,0.997043918918919,0,0.00295608108108108,0,0,2358,0,0,6,4,0,9,0.992006731173748,0,0,0.00252419015565839,0.0016827934371056,0,0.00378628523348759,AM,AM,AM,MIX
Rapateaceae,95,87,0,0,0,0,1,0,0,0,0,87,0,0,0,0,0,8,0.91578947368421,0,0,0,0,0,0.0842105263157895,AM,AM,AM,AM
Resedaceae,51,0,0,50,0,0,0,0,1,0,0,0,0,0,0,50,0,1,0,0,0,0,0.980392156862745,0,0.0196078431372549,NM,NM,NM,NM
Restionaceae,482,227,0,241,0,0,0.485042735042735,0,0.514957264957265,0,0,0,0,0,454,14,0,14,0,0,0,0.941908713692946,0.029045643153527,0,0.029045643153527,NM,MIX,MIX,MIX
Rhabdodendraceae,3,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Rhamnaceae,839,756,70,4,0,0,0.910843373493976,0.0843373493975904,0.00481927710843374,0,0,752,70,0,8,0,0,9,0.896305125148987,0.0834326579261025,0,0.00953516090584029,0,0,0.0107270560190703,AM,AM,AM,MIX
Rhipogonaceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Rhizophoraceae,142,76,0,63,0,1,0.542857142857143,0,0.45,0,0.00714285714285714,13,0,1,126,0,0,2,0.0915492957746479,0,0.00704225352112676,0.887323943661972,0,0,0.0140845070422535,AM,MIX,MIX,MIX
Roridulaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Rosaceae,4828,4774.5,20,0.5,0,0,0.995724713242961,0.00417101147028154,0.000104275286757039,0,0,4766,12,0,17,0,0,33,0.987158243579122,0.00248550124275062,0,0.00352112676056338,0,0,0.00683512841756421,AM,AM,AM,MIX
Rousseaceae,14,14,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Rubiaceae,13673,12347.5,0,770.5,0,0,0.941263912181735,0,0.058736087818265,0,0,11577,0,0,1541,0,0,555,0.846705185401887,0,0,0.112703868938784,0,0,0.0405909456593286,AM,AM,AM,MIX
Ruppiaceae,8,4,0,4,0,0,0.5,0,0.5,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Rutaceae,1730,1685.5,0,9.5,0,0,0.994395280235988,0,0.0056047197640118,0,0,1676,0,0,19,0,0,35,0.96878612716763,0,0,0.0109826589595376,0,0,0.0202312138728324,AM,AM,AM,MIX
Sabiaceae,116,115,0,0,0,0,1,0,0,0,0,115,0,0,0,0,0,1,0.991379310344828,0,0,0,0,0,0.00862068965517241,AM,AM,AM,AM
Salicaceae,1269,938,325,0,0,0,0.742676167854315,0.257323832145685,0,0,0,613,0,0,650,0,0,6,0.483057525610717,0,0,0.512214342001576,0,0,0.00472813238770686,AM,AM,MIX,MIX
Salvadoraceae,8,2.5,0,5.5,0,0,0.3125,0,0.6875,0,0,0,0,0,5,3,0,0,0,0,0,0.625,0.375,0,0,NM,NM,MIX,MIX
Santalaceae,992,488,0,488,0,0,0.5,0,0.5,0,0,1,0,0,974,1,0,16,0.00100806451612903,0,0,0.981854838709677,0.00100806451612903,0,0.0161290322580645,MIX,MIX,MIX,MIX
Sapindaceae,1751,1706,0,0,0,0,1,0,0,0,0,1706,0,0,0,0,0,45,0.974300399771559,0,0,0,0,0,0.0256996002284409,AM,AM,AM,AM
Sapotaceae,1343,1232.5,0,22.5,0,0,0.98207171314741,0,0.0179282868525896,0,0,1210,0,0,45,0,0,88,0.900967982129561,0,0,0.0335070737155622,0,0,0.0655249441548771,AM,AM,AM,MIX
Sarcobataceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Sarcolaenaceae,69,0,69,0,0,0,0,1,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Sarraceniaceae,32,0,0,32,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Saururaceae,7,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Saxifragaceae,775,340,0,405,0,0,0.456375838926175,0,0.543624161073825,0,0,8,0,0,664,73,0,30,0.0103225806451613,0,0,0.856774193548387,0.0941935483870968,0,0.0387096774193548,NM,MIX,MIX,MIX
Scheuchzeriaceae,1,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Schisandraceae,73,73,0,0,0,0,1,0,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Schlegeliaceae,43,43,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Schoepfiaceae,51,31,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,20,0.607843137254902,0,0,0,0,0,0.392156862745098,AM,AM,AM,AM
Sciadopityaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Scrophulariaceae,1576,1470.5,0,64.5,0,0,0.957980456026059,0,0.0420195439739414,0,0,1406,0,0,129,0,0,41,0.892131979695431,0,0,0.0818527918781726,0,0,0.0260152284263959,AM,AM,AM,MIX
Setchellanthaceae,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Simaroubaceae,121,117,0,0,0,0,1,0,0,0,0,117,0,0,0,0,0,4,0.966942148760331,0,0,0,0,0,0.0330578512396694,AM,AM,AM,AM
Simmondsiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Siparunaceae,61,61,0,0,0,0,1,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Sladeniaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Smilacaceae,261,248,0,0,0,0,1,0,0,0,0,248,0,0,0,0,0,13,0.950191570881226,0,0,0,0,0,0.0498084291187739,AM,AM,AM,AM
Solanaceae,2678,2557,0,0,0,0,1,0,0,0,0,2557,0,0,0,0,0,121,0.954817027632562,0,0,0,0,0,0.0451829723674384,AM,AM,AM,AM
Sphaerosepalaceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Sphenocleaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Stachyuraceae,7,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Staphyleaceae,30,30,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Stegnospermataceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Stemonaceae,36,36,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Stemonuraceae,71,71,0,0,0,0,1,0,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Stilbaceae,38,38,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Strasburgeriaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Strelitziaceae,7,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Stylidiaceae,31,31,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Styracaceae,133,133,0,0,0,0,1,0,0,0,0,133,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Surianaceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Symplocaceae,210,208,0,0,0,0,1,0,0,0,0,208,0,0,0,0,0,2,0.990476190476191,0,0,0,0,0,0.00952380952380952,AM,AM,AM,AM
Talinaceae,28,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Tamaricaceae,79,39.5,0,39.5,0,0,0.5,0,0.5,0,0,0,0,0,79,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Tapisciaceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Taxaceae,31,31,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tecophilaeaceae,26,26,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tetrachondraceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tetramelaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tetrameristaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Theaceae,370,364,0,0,0,0,1,0,0,0,0,364,0,0,0,0,0,6,0.983783783783784,0,0,0,0,0,0.0162162162162162,AM,AM,AM,AM
Thurniaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Thymelaeaceae,938,936.5,0,0.5,0,0,0.999466382070438,0,0.000533617929562433,0,0,936,0,0,1,0,0,1,0.997867803837953,0,0,0.00106609808102345,0,0,0.00106609808102345,AM,AM,AM,MIX
Ticodendraceae,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Tofieldiaceae,29,11.5,0,6.5,0,0,0.638888888888889,0,0.361111111111111,0,0,5,0,0,13,0,0,11,0.172413793103448,0,0,0.448275862068966,0,0,0.379310344827586,AM,AM,MIX,MIX
Torricelliaceae,8,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tovariaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Trigoniaceae,32,32,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Triuridaceae,54,54,0,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Trochodendraceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Tropaeolaceae,89,88,0,0,0,0,1,0,0,0,0,88,0,0,0,0,0,1,0.98876404494382,0,0,0,0,0,0.0112359550561798,AM,AM,AM,AM
Typhaceae,65,32.5,0,32.5,0,0,0.5,0,0.5,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Ulmaceae,64,64,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Urticaceae,1465,770.5,0,687.5,0,0,0.528463648834019,0,0.471536351165981,0,0,114,0,0,1313,31,0,7,0.0778156996587031,0,0,0.896245733788396,0.021160409556314,0,0.00477815699658703,AM,MIX,MIX,MIX
Vahliaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Velloziaceae,278,278,0,0,0,0,1,0,0,0,0,278,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Verbenaceae,1035,1026,0,0,0,0,1,0,0,0,0,1026,0,0,0,0,0,9,0.991304347826087,0,0,0,0,0,0.00869565217391304,AM,AM,AM,AM
Violaceae,806,797,0,0,0,0,1,0,0,0,0,797,0,0,0,0,0,9,0.988833746898263,0,0,0,0,0,0.011166253101737,AM,AM,AM,AM
Vitaceae,985,727,0,0,0,0,1,0,0,0,0,727,0,0,0,0,0,258,0.738071065989848,0,0,0,0,0,0.261928934010152,AM,AM,AM,AM
Vivianiaceae,16,14,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,2,0.875,0,0,0,0,0,0.125,AM,AM,AM,AM
Vochysiaceae,215,215,0,0,0,0,1,0,0,0,0,215,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Welwitschiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Winteraceae,32,31,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,1,0.96875,0,0,0,0,0,0.03125,AM,AM,AM,AM
Xanthorrhoeaceae,1236,1230,0,0,0,0,1,0,0,0,0,1230,0,0,0,0,0,6,0.995145631067961,0,0,0,0,0,0.00485436893203883,AM,AM,AM,AM
Xeronemataceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Xyridaceae,387,193.5,0,193.5,0,0,0.5,0,0.5,0,0,0,0,0,387,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Zamiaceae,216,216,0,0,0,0,1,0,0,0,0,216,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Zingiberaceae,1587,1576,0,0,0,0,1,0,0,0,0,1576,0,0,0,0,0,11,0.993068683049779,0,0,0,0,0,0.00693131695022054,AM,AM,AM,AM
Zosteraceae,23,0,0,22,0,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,0,0,0.956521739130435,0,0.0434782608695652,NM,NM,NM,NM
Zygophyllaceae,211,130.5,0,77.5,0,0,0.627403846153846,0,0.372596153846154,0,0,54,0,0,153,1,0,3,0.255924170616114,0,0,0.725118483412322,0.004739336492891,0,0.014218009478673,AM,AM,MIX,MIX
