family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100,stem.age,r.e0,r.e05,r.e09,shannon
Acanthaceae,3947,2546.5,0,1257.5,0,0,0.669426919032597,0,0.330573080967403,0,0,1307,0,0,2479,12,0,149,0.331137572840132,0,0,0.628071953382316,0.00304028375981758,0,0.037750190017735,AM,AM,MIX,MIX,42.016172,0.197083900829015,0.180592777942584,0.142335755854878,0.63458374060852
Achariaceae,101,100,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0.99009900990099,0,0,0,0,0,0.0099009900990099,AM,AM,AM,AM,87.55776,0.0527094402237022,0.0449055073213879,0.0273864392236436,0
Achatocarpaceae,11,5.5,5.5,0,0,0,0.5,0.5,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,52.110063,0.0460159733984273,0.0343841355407314,0.0133015993582649,0.693147180559945
Acoraceae,2,1,0,1,0,0,0.5,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,171.266982,0.00404717343918599,0.00236744469583848,0.000556500609115217,0.693147180559945
Actinidiaceae,176,176,0,0,0,0,1,0,0,0,0,176,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,70.184411,0.0736699777253691,0.0638746195649328,0.0415729175540745,0
Adoxaceae,194,190,0,1,0,0,0.994764397905759,0,0.00523560209424084,0,0,189,0,0,2,0,0,3,0.974226804123711,0,0,0.0103092783505155,0,0,0.0154639175257732,AM,AM,AM,MIX,91.355933,0.0576630108858209,0.0501319643684642,0.0329548480014729,0.0327206861068792
Aextoxicaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,97.433843,0,0,0,0
Aizoaceae,2270,881.5,0,1224,0,0,0.418665400142484,0,0.581334599857516,0,0,4,0,0,1755,231,0,280,0.00176211453744493,0,0,0.773127753303965,0.101762114537445,0,0.123348017621145,NM,MIX,MIX,MIX,44.386534,0.17409638496386,0.158490148420816,0.122309773866363,0.679857569890944
Akaniaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,55.276754,0.0125395782205291,0.00733518303386925,0.00172423619166069,0
Alismataceae,120,60,0,60,0,0,0.5,0,0.5,0,0,0,0,0,120,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,63.488798,0.0754068732374181,0.0646199565006223,0.0402784017326588,0.693147180559945
Alseuosmiaceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,76.151854,0.0235287701495495,0.0164508531662981,0.00532442858329049,0
Alstroemeriaceae,259,259,0,0,0,0,1,0,0,0,0,259,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,99.207819,0.0560119970150693,0.0490640203516175,0.0331465999420551,0
Altingiaceae,19,16,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,3,0.842105263157895,0,0,0,0,0,0.157894736842105,AM,AM,AM,AM,96.105048,0.0306377140477204,0.0239590442012374,0.0107134790378665,0
Amaranthaceae,2052,895.5,0,1257,0,0,0.41602787456446,0,0.58397212543554,0,0,21,0,0,1749,255,0,27,0.010233918128655,0,0,0.85233918128655,0.124269005847953,0,0.0131578947368421,NM,MIX,MIX,MIX,52.110063,0.146355037150707,0.133062787440096,0.102252063826835,0.678977490633186
Amaryllidaceae,2258,2241.5,0,10.5,0,0,0.995337477797513,0,0.00466252220248668,0,0,2231,0,0,21,0,0,6,0.988042515500443,0,0,0.00930026572187777,0,0,0.00265721877767936,AM,AM,AM,MIX,71.218273,0.108430525192735,0.0987040269273036,0.0761549996798361,0.0296809814889252
Amborellaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,234.540723,0,0,0,0
Anacardiaceae,701,668,0,0,0,0,1,0,0,0,0,668,0,0,0,0,0,33,0.952924393723253,0,0,0,0,0,0.0470756062767475,AM,AM,AM,AM,59.827346,0.109523626320221,0.0979616616031382,0.0712496903513205,0
Anarthriaceae,11,5.5,0,5.5,0,0,0.5,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,54.971537,0.0436206699623183,0.0325943127482147,0.0126092013865275,0.693147180559945
Ancistrocladaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,49.245253,0.0618236733949448,0.0486929221949245,0.0223089987712747,0
Anisophylleaceae,78,76,0,0,0,0,1,0,0,0,0,76,0,0,0,0,0,2,0.974358974358974,0,0,0,0,0,0.0256410256410256,AM,AM,AM,AM,38.106467,0.114329906960139,0.0964744559475187,0.0567704958232034,0
Annonaceae,2106,1910,0,0,0,0,1,0,0,0,0,1910,0,0,0,0,0,196,0.90693257359924,0,0,0,0,0,0.0930674264007597,AM,AM,AM,AM,95.495022,0.0801355456276445,0.0728820527759473,0.0560681058169329,0
Aphloiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,94.450125,0.00733876403615078,0.00429290176278924,0.00100910591494003,0
Apiaceae,3257,3099.5,1,31.5,0,0,0.989623243933589,0.000319284802043423,0.0100574712643678,0,0,3082,0,0,35,10,0,130,0.946269573226896,0,0,0.0107460853546208,0.00307031010132023,0,0.039914031317163,AM,AM,AM,MIX,73.389673,0.110213896242271,0.100773328266527,0.0788767130838199,0.0591515207791982
Apocynaceae,5556,5069,0,169,0,0,0.967735777014127,0,0.0322642229858725,0,0,4930,0,0,278,20,0,328,0.887329013678906,0,0,0.0500359971202304,0.00359971202303816,0,0.0590352771778258,AM,AM,AM,MIX,46.755187,0.184420900805599,0.16959971719758,0.135207825619767,0.142526812956482
Apodanthaceae,26,0,0,36,0,0,0,0,1,0,0,0,0,0,0,24,0,2,0,0,0,0,0.923076923076923,0,0.0769230769230769,NM,NM,NM,NM,NA,NA,NA,NA,0
Aponogetonaceae,58,28.5,0,28.5,0,0,0.5,0,0.5,0,0,0,0,0,57,0,0,1,0,0,0,0.982758620689655,0,0,0.0172413793103448,MIX,MIX,MIX,MIX,93.445196,0.0434526672783309,0.0362179160429582,0.0203553270560524,0.693147180559945
Aquifoliaceae,480,475,0,0,0,0,1,0,0,0,0,475,0,0,0,0,0,5,0.989583333333333,0,0,0,0,0,0.0104166666666667,AM,AM,AM,AM,69.070213,0.0893842053723207,0.0793789370469411,0.0563162791532267,0
Araceae,3368,1924.5,0,1454,0,0,0.569631493266242,0,0.430368506733758,0,0,535,0,0,2779,43,0,11,0.158847980997625,0,0,0.825118764845606,0.0127672209026128,0,0.00326603325415677,AM,MIX,MIX,MIX,140.998142,0.0576041234313727,0.0526902266757998,0.0412924443173976,0.683418500616959
Araliaceae,1533,1521.5,0,5.5,0,0,0.996398166339227,0,0.00360183366077276,0,0,1516,0,0,11,0,0,6,0.988910632746249,0,0,0.00717547292889759,0,0,0.00391389432485323,AM,AM,AM,MIX,76.578803,0.0957834490945466,0.0867405410001937,0.0657917108097032,0.0238603799706978
Araucariaceae,39,38,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,1,0.974358974358974,0,0,0,0,0,0.0256410256410256,AM,AM,AM,AM,197.536807,0.0185462228623025,0.0151654383760187,0.00794087917961459,0
Arecaceae,2522,2175,0,52,0,0,0.976650202065559,0,0.023349797934441,0,0,2123,0,0,104,0,0,295,0.841792228390167,0,0,0.0412371134020619,0,0,0.116970658207772,AM,AM,AM,MIX,115.611843,0.0677509095372251,0.0617588698770342,0.0478652058816421,0.110804133567071
Argophyllaceae,22,22,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,69.453762,0.0445050399625339,0.0351650791121898,0.0162900047299252,0
Aristolochiaceae,624,368.5,0,242.5,0,0,0.603109656301146,0,0.396890343698854,0,0,126,0,0,485,0,0,13,0.201923076923077,0,0,0.77724358974359,0,0,0.0208333333333333,AM,AM,MIX,MIX,122.157862,0.0526871562991945,0.0470260724534984,0.033955123814709,0.671730646566058
Asparagaceae,2879,2696,0,117,0,0,0.958407394241024,0,0.0415926057589762,0,0,2579,0,0,234,0,0,66,0.895797151788816,0,0,0.0812782216047239,0,0,0.0229246266064606,AM,AM,AM,MIX,71.218273,0.111842058998148,0.102114219935803,0.0795545043196803,0.172972920480563
Asteliaceae,37,32,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,5,0.864864864864865,0,0,0,0,0,0.135135135135135,AM,AM,AM,AM,54.934989,0.0657307478962856,0.0535986086966622,0.0277793138994721,0
Asteropeiaceae,8,4,4,0,0,0,0.5,0.5,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,33.824843,0.0614767536889923,0.0444666482790851,0.0156875303475073,0.693147180559945
Atherospermataceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,89.030833,0.0336482561446324,0.0264107970006692,0.0119588989692192,0
Austrobaileyaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,179.240932,0,0,0,0
Balanopaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,75.798067,0.0289878708560763,0.0212332316130713,0.00775463924300496,0
Balanophoraceae,45,0,0,66,0,0,0,0,1,0,0,0,0,0,0,44,0,1,0,0,0,0,0.977777777777778,0,0.0222222222222222,NM,NM,NM,NM,37.510831,0.101481689109215,0.0835890363487055,0.0449576537925867,0
Balsaminaceae,488,487,0,0,0,0,1,0,0,0,0,487,0,0,0,0,0,1,0.997950819672131,0,0,0,0,0,0.00204918032786885,AM,AM,AM,AM,45.042083,0.137434039315037,0.122090608218872,0.0867190119316325,0
Barbeyaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,77.092391,0,0,0,0
Basellaceae,19,14,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,5,0.736842105263158,0,0,0,0,0,0.263157894736842,AM,AM,AM,AM,36.409964,0.0808690439563862,0.0632405210011756,0.0282785068719419,0
Bataceae,2,1,0,1,0,0,0.5,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,57.232018,0.0121111784064638,0.00708458520732511,0.00166532970765289,0.693147180559945
Begoniaceae,1601,1601,0,0,0,0,1,0,0,0,0,1601,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,38.106467,0.193625499655917,0.175452133808898,0.133347559220971,0
Berberidaceae,755,739,0,0,0,0,1,0,0,0,0,739,0,0,0,0,0,16,0.978807947019868,0,0,0,0,0,0.0211920529801325,AM,AM,AM,AM,124.400456,0.0532692400199001,0.0477079778197886,0.0348550386034958,0
Betulaceae,234,0,234,0,0,0,0,1,0,0,0,0,234,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM,32.795215,0.166345032815235,0.145339444598372,0.0972848127492533,0
Biebersteiniaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,73.657286,0.0218503558824323,0.0149151882770716,0.00456807812089646,0
Bignoniaceae,852,844,0,2.5,0,0,0.997046662728884,0,0.00295333727111636,0,0,843,0,0,2,1,0,6,0.98943661971831,0,0,0.00234741784037559,0.00117370892018779,0,0.00704225352112676,AM,AM,AM,MIX,29.203711,0.23105236614721,0.207357632286244,0.152566549211286,0.0201516283083664
Bixaceae,23,23,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,67.188807,0.0466669130757025,0.0369839376637243,0.0173116752884998,0
Blandfordiaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,68.808243,0.0201472134831272,0.0133165837685196,0.00381297723976895,0
Bonnetiaceae,36,36,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,93.500477,0.0383262102337308,0.0312059448860809,0.0160863072043608,0
Boraginaceae,2686,1860,0,739,4,0,0.714560122935075,0,0.283903188628506,0.00153668843641952,0,1121,0,0,1478,0,4,83,0.41734921816828,0,0,0.550260610573343,0,0.00148920327624721,0.0309009679821296,AM,AM,MIX,MIX,74.999004,0.105278843130813,0.096041721141464,0.0746219028501905,0.607578788167566
Boryaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,106.090362,0.0234225485043401,0.0176434705435503,0.00699344719673383,0
Brassicaceae,4060,0,0,5986.5,0,0,0,0,1,0,0,0,0,0,0,3991,0,69,0,0,0,0,0.983004926108374,0,0.0169950738916256,NM,NM,NM,NM,69.248859,0.11998664487159,0.109980690759487,0.0867677466715754,0
Bromeliaceae,3320,1302.5,0,2543,0,0,0.338707580288649,0,0.661292419711351,0,0,342,0,0,1921,1055,0,2,0.103012048192771,0,0,0.578614457831325,0.317771084337349,0,0.000602409638554217,NM,NM,MIX,MIX,85.592749,0.0947243797708908,0.0866296985135599,0.06785437098861,0.6401744992561
Brunelliaceae,60,60,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,70.027114,0.0584679894450898,0.0488057623453305,0.0275824791466233,0
Bruniaceae,92,83,0,0,0,0,1,0,0,0,0,83,0,0,0,0,0,9,0.902173913043478,0,0,0,0,0,0.0978260869565217,AM,AM,AM,AM,93.547307,0.0483369187426105,0.0410428951481555,0.0247204916743056,0
Burmanniaceae,163,160,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,3,0.98159509202454,0,0,0,0,0,0.0184049079754601,AM,AM,AM,AM,110.048574,0.0462863807831509,0.0400434016279416,0.0258513970732543,0
Burseraceae,649,641,0,4,0,0,0.993798449612403,0,0.0062015503875969,0,0,637,0,0,8,0,0,4,0.981510015408321,0,0,0.012326656394453,0,0,0.0061633281972265,AM,AM,AM,MIX,59.827346,0.108235332998126,0.096675275923651,0.0699783647152135,0.0377044883761926
Butomaceae,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,74.071953,0.00935775489219172,0.0054739357028721,0.00128672427206456,0
Buxaceae,122,122,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,124.728133,0.0385159380581224,0.0330241227519414,0.0206257575442671,0
Byblidaceae,7,0,0,10.5,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,43.457574,0.044777238348724,0.0318999482373289,0.0108152293371401,0
Cabombaceae,6,0,0,9,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,112.572432,0.0159165031561906,0.011128505853861,0.00360181530153106,0
Cactaceae,2233,1745,0,100.5,0,0,0.945543213221349,0,0.0544567867786508,0,0,1745,0,0,0,67,0,421,0.781459919390954,0,0,0,0.0300044782803403,0,0.188535602328706,AM,AM,AM,MIX,27.526226,0.280136523322891,0.254971451555662,0.196632059572499,0.211434531923099
Calceolariaceae,281,279,0,0,0,0,1,0,0,0,0,279,0,0,0,0,0,2,0.99288256227758,0,0,0,0,0,0.00711743772241993,AM,AM,AM,AM,38.708136,0.145663295936899,0.127848054744309,0.0869919396270198,0
Calophyllaceae,127,127,0,0,0,0,1,0,0,0,0,127,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,86.27198,0.0561501786148711,0.0482066492893715,0.0302539688174771,0
Calycanthaceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,108.800422,0.0211633838423352,0.0156685797803103,0.00589936945439784,0
Calyceraceae,56,56,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,49.089766,0.0819998141921302,0.0682403759527924,0.0381301914721205,0
Campanulaceae,2385,1957.5,0,7.5,414,0,0.822824716267339,0,0.00315258511979823,0.174022698612863,0,1950,0,0,15,0,414,6,0.817610062893082,0,0,0.00628930817610063,0,0.173584905660377,0.00251572327044025,AM,AM,AM,MIX,83.663676,0.0929549689320661,0.0846750556609288,0.0654780671258561,0.482908967275046
Campynemataceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,117.345735,0.0118137600920893,0.007808470685996,0.00223582275459343,0
Canellaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,112.055662,0.0271697331788859,0.0213991442288599,0.00980416579635315,0
Cannabaceae,102,102,0,0,0,0,1,0,0,0,0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,65.482177,0.0706294907282064,0.0601932004745305,0.0367572554638538,0
Cannaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,67.555137,0.0367833855445812,0.0277077696830308,0.0109826932144239,0
Capparaceae,449,338.5,0,117.5,0,0,0.742324561403509,0,0.257675438596491,0,0,248,0,0,181,18,0,2,0.552338530066815,0,0,0.403118040089087,0.0400890868596882,0,0.0044543429844098,AM,AM,MIX,MIX,77.110126,0.0791987149358601,0.0702385105972258,0.0495950958648432,0.570611429125332
Caprifoliaceae,857,778,0,0,0,0,1,0,0,0,0,778,0,0,0,0,0,79,0.90781796966161,0,0,0,0,0,0.0921820303383897,AM,AM,AM,AM,91.355933,0.0739244589467198,0.0663498989050664,0.0488342647167578,0
Cardiopteridaceae,46,46,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,87.099283,0.0439572091137546,0.0362459978132095,0.0195724698702563,0
Caricaceae,47,43,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,4,0.914893617021277,0,0,0,0,0,0.0851063829787234,AM,AM,AM,AM,62.738324,0.0613683528063335,0.0506557017740535,0.0274595572196207,0
Carlemanniaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,50.094505,0.0321280330534078,0.0219307943789066,0.00671674940437505,0
Caryocaraceae,26,26,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,88.073512,0.0369929217540625,0.0295513330437463,0.014224060560857,0
Caryophyllaceae,2456,876.5,0,1905.5,0,0,0.315061107117182,0,0.684938892882818,0,0,93,0,0,1567,748,0,48,0.0378664495114007,0,0,0.638029315960912,0.304560260586319,0,0.0195439739413681,NM,NM,MIX,MIX,56.971443,0.137021091238062,0.124861664324726,0.0966688169278553,0.623090455721765
Casuarinaceae,91,53.5,37.5,0,0,0,0.587912087912088,0.412087912087912,0,0,0,16,0,0,75,0,0,0,0.175824175824176,0,0,0.824175824175824,0,0,0,AM,MIX,MIX,MIX,40.509869,0.111352112901596,0.0945113250425247,0.056840102173474,0.677609468380931
Celastraceae,1168,1062,0,66,0,0,0.941489361702128,0,0.0585106382978723,0,0,996,0,0,132,0,0,40,0.852739726027397,0,0,0.113013698630137,0,0,0.0342465753424658,AM,AM,AM,MIX,88.114389,0.0801577159365898,0.0723009811815426,0.0541130576785391,0.222849672051493
Centrolepidaceae,36,18,0,18,0,0,0.5,0,0.5,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,53.691922,0.0667422361683404,0.0543428252034688,0.0280131040340905,0.693147180559945
Cephalotaceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,70.027114,0,0,0,0
Ceratophyllaceae,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,190.540568,0.007275586378644,0.00480890102035465,0.00137694700515163,0
Cercidiphyllaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,103.553448,0.00669361758538398,0.00391551528161732,0.000920396004624828,0
Chloranthaceae,71,71,0,0,0,0,1,0,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,194.035832,0.0219685190776584,0.018468335984748,0.0107167914309757,0
Chrysobalanaceae,535,535,0,0,0,0,1,0,0,0,0,535,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,52.325787,0.120060626071348,0.106849553557806,0.0763746592834217,0
Circaeasteraceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,126.223926,0.00549140882022593,0.00321226823596157,0.000755088063132539,0
Cistaceae,201,0,200,0,0,0,0,1,0,0,0,0,200,0,0,0,0,1,0,0.995024875621891,0,0,0,0,0.00497512437810945,EM,EM,EM,EM,49.167296,0.107862447999155,0.0938656564892497,0.0619216976610514,0
Cleomaceae,257,125,0,124,0,0,0.502008032128514,0,0.497991967871486,0,0,1,0,0,248,0,0,8,0.00389105058365759,0,0,0.964980544747082,0,0,0.0311284046692607,AM,MIX,MIX,MIX,69.248859,0.08013238290172,0.0701789527587981,0.0473785599238199,0.693139116152209
Clethraceae,85,85,0,0,0,0,1,0,0,0,0,85,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,70.399418,0.063106363414685,0.0534265796869736,0.03182852575963,0
Clusiaceae,1047,1017,0,0,0,0,1,0,0,0,0,1017,0,0,0,0,0,30,0.97134670487106,0,0,0,0,0,0.0286532951289398,AM,AM,AM,AM,71.185027,0.0976846466725445,0.0879607966478827,0.0654584056176892,0
