family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100,stem.age,r.e0,r.e05,r.e09,shannon
Colchicaceae,284,283,0,0,0,0,1,0,0,0,0,283,0,0,0,0,0,1,0.996478873239437,0,0,0,0,0,0.00352112676056338,AM,AM,AM,AM,99.207819,0.0569408167128561,0.0499894267377121,0.0340455777585739,0
Columelliaceae,8,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,93.547307,0.0222287696820587,0.0160782543614673,0.00567229852017194,0
Combretaceae,480,459,0,0,0,0,1,0,0,0,0,459,0,0,0,0,0,21,0.95625,0,0,0,0,0,0.04375,AM,AM,AM,AM,87.221799,0.0707826045172714,0.0628595162265091,0.0445963903643036,0
Commelinaceae,728,342,0,411.5,0,0,0.453881884538819,0,0.546118115461181,0,0,10,0,0,664,53,0,1,0.0137362637362637,0,0,0.912087912087912,0.0728021978021978,0,0.00137362637362637,NM,MIX,MIX,MIX,76.02555,0.0866853452319212,0.0775861082418833,0.0565599696312002,0.688887367298657
Asteraceae,32913,30806.5,148,247,0,0,0.987340352226656,0.00474336169735429,0.00791628607598994,0,0,30574,2,0,971,107,0,1259,0.928933855923191,6.07662625710206e-05,0,0.0295020204782305,0.0032509950475496,0,0.0382523622884575,AM,AM,AM,MIX,49.089766,0.211889846765324,0.197770472110121,0.164989813015059,0.0762665332850015
Connaraceae,267,255,0,0,0,0,1,0,0,0,0,255,0,0,0,0,0,12,0.955056179775281,0,0,0,0,0,0.0449438202247191,AM,AM,AM,AM,61.578127,0.0907343066540535,0.0795386290322034,0.0538797773554091,0
Convolvulaceae,1296,1017.5,0,259.5,0,0,0.796789350039154,0,0.203210649960846,0,0,1016,0,0,3,172,0,105,0.783950617283951,0,0,0.00231481481481481,0.132716049382716,0,0.0810185185185185,AM,AM,MIX,MIX,56.240507,0.127435513284264,0.115124531216557,0.0866168085355765,0.504821244289363
Coriariaceae,16,16,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,34.313702,0.0808012123623321,0.0623676851741695,0.0267033481806817,0
Cornaceae,124,120,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,4,0.967741935483871,0,0,0,0,0,0.032258064516129,AM,AM,AM,AM,NA,NA,NA,NA,0
Corsiaceae,27,27,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,117.345735,0.0280865501077166,0.022489588817312,0.0109158960524817,0
Corynocarpaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,34.313702,0.0469036512712648,0.0320167229017758,0.00980576903713895,0
Costaceae,139,139,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,70.332801,0.0701589281668263,0.0604056028146719,0.0383125247744657,0
Crassulaceae,1481,567.5,0,940,0,0,0.376451077943615,0,0.623548922056385,0,0,1,0,0,1133,249,0,98,0.000675219446320054,0,0,0.765023632680621,0.168129642133693,0,0.0661715057393653,NM,NM,MIX,MIX,89.629776,0.0814514231773579,0.0737255064131376,0.0558290618281302,0.662299996258066
Ctenolophonaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,96.64388,0.00717217873040637,0.0041954556057576,0.000986199848395211,0
Cucurbitaceae,965,904,0,0,0,0,1,0,0,0,0,904,0,0,0,0,0,61,0.936787564766839,0,0,0,0,0,0.0632124352331606,AM,AM,AM,AM,73.384899,0.0936449895684804,0.0842137379469933,0.0623946652927667,0
Cunoniaceae,245,228.5,0,0.5,0,0,0.997816593886463,0,0.00218340611353712,0,0,228,0,0,1,0,0,16,0.930612244897959,0,0,0.00408163265306122,0,0,0.0653061224489796,AM,AM,AM,MIX,82.577537,0.0666193060534698,0.0582747382665629,0.0391722651406337,0.0155584643791379
Cupressaceae,166,160,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,6,0.963855421686747,0,0,0,0,0,0.036144578313253,AM,AM,AM,AM,158.616807,0.0322285379780501,0.0278964550828262,0.0180447515938804,0
Curtisiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,43.585557,0,0,0,0
Cycadaceae,92,92,0,0,0,0,1,0,0,0,0,92,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,158.290082,0.0285664680939962,0.024255798367666,0.0146094777046563,0
Cyclanthaceae,231,65.5,0,215.5,0,0,0.233096085409253,0,0.766903914590747,0,0,0,0,0,131,100,0,0,0,0,0,0.567099567099567,0.432900432900433,0,0,NM,NM,MIX,MIX,50.317102,0.108162384044331,0.0944726544685814,0.0631605101253237,0.542990397626669
Cymodoceaceae,16,0,0,24,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,32.71356,0.0847535004517937,0.0654183208277017,0.0280095083468187,0
Cynomoriaceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,NA,NA,NA,NA,0
Cyperaceae,5784,2793,0,2956.5,0,0,0.485781372293243,0,0.514218627706757,0,0,114,0,0,5415,185,0,70,0.0197095435684647,0,0,0.936203319502075,0.031984785615491,0,0.0121023513139696,NM,MIX,MIX,MIX,48.67957,0.177956599942,0.163721176236105,0.130687688451286,0.692742787297975
Cyrillaceae,8,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,65.093448,0.0319454815433934,0.0231064330280411,0.0081517920369216,0
Cytinaceae,11,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,3,0.727272727272727,0,0,0,0,0,0.272727272727273,AM,AM,AM,AM,48.376105,0.0495677622826056,0.037038109397771,0.0143282965951877,0
Daphniphyllaceae,34,34,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,104.099331,0.0338749585683328,0.0274949017773176,0.014011761734564,0
Dasypogonaceae,16,8,0,8,0,0,0.5,0,0.5,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,115.611843,0.023981874609851,0.01851078668036,0.00792557845370699,0.693147180559945
Datiscaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,37.004215,0.0187315737020754,0.0109572681952087,0.00257565738941699,0
Degeneriaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,53.387417,0.0129833436324508,0.00759476915896052,0.00178525549951827,0
Diapensiaceae,12,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,5,0,0,0.583333333333333,0,0,0,0.416666666666667,ER,ER,ER,ER,72.52854,0.0342610874255569,0.0258078016860892,0.01022959161634,0
Dichapetalaceae,196,196,0,0,0,0,1,0,0,0,0,196,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,55.900687,0.0944194954031695,0.0821109148117991,0.0540319815057794,0
Dilleniaceae,219,166,0,0,0,0,1,0,0,0,0,166,0,0,0,0,0,53,0.757990867579909,0,0,0,0,0,0.242009132420091,AM,AM,AM,AM,118.158222,0.0456089439955901,0.0397812381248629,0.0264624880354106,0
Dioscoreaceae,653,633,0,0,0,0,1,0,0,0,0,633,0,0,0,0,0,20,0.96937212863706,0,0,0,0,0,0.0306278713629403,AM,AM,AM,AM,110.048574,0.0588974204179732,0.0526127687115442,0.0380984533515442,0
Dipentodontaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,90.302246,0.0337148030373843,0.0265541044549254,0.0121659464446555,0
Dipterocarpaceae,147,0,145,0,0,0,0,1,0,0,0,0,145,0,0,0,0,2,0,0.986394557823129,0,0,0,0,0.0136054421768707,EM,EM,EM,EM,42.020699,0.118761293970353,0.102427260746047,0.065378991297967,0
Dirachmaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,57.92395,0.0119665040205294,0.00699995611673866,0.00164543646979056,0
Doryanthaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,114.083568,0.00607578455610667,0.00355410612778314,0.000835441786010102,0
Droseraceae,189,0,0,283.5,0,0,0,0,1,0,0,0,0,0,0,189,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,75.877453,0.0690817470515206,0.0600162065482159,0.0393487369390284,0
Drosophyllaceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,62.052853,0,0,0,0
Ebenaceae,751,751,0,0,0,0,1,0,0,0,0,751,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,79.644274,0.0831372466495725,0.0744509158736244,0.0543759535090537,0
Ecdeiocoleaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,49.553379,0.0221702800260727,0.0139878893134602,0.00367929615443489,0
Elaeagnaceae,108,107,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,1,0.990740740740741,0,0,0,0,0,0.00925925925925926,AM,AM,AM,AM,57.923953,0.0808323842663884,0.0690249973386519,0.0424623789368055,0
Elaeocarpaceae,644,644,0,0,0,0,1,0,0,0,0,644,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,81.5244,0.0793345148949806,0.0708512192206974,0.0512606291647947,0
Elatinaceae,57,28,0,43.5,0,0,0.391608391608392,0,0.608391608391608,0,0,28,0,0,0,29,0,0,0.491228070175439,0,0,0,0.508771929824561,0,0,NM,NM,MIX,MIX,93.861101,0.0430748331817943,0.0358753071731651,0.0201049170415376,0.669462105755592
Emblingiaceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,NA,NA,NA,NA,0
Ephedraceae,70,70,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,261.824806,0.0162264810082562,0.0136332868952126,0.00789406775870188,0
Ericaceae,3554,16,162,1.5,0,3198,0.00473723168023686,0.0479644707623982,0.000444115470022206,0,0.946854182087343,16,162,3198,0,1,0,177,0.00450196961170512,0.0455824423185143,0.899831176139561,0,0.00028137310073157,0,0.0498030388294879,ER,ER,ER,MIX,65.093448,0.125601412429629,0.114957240576308,0.090266735795157,0.226173521174299
Eriocaulaceae,1206,1164,0,60,0,0,0.950980392156863,0,0.0490196078431373,0,0,1164,0,0,0,40,0,2,0.965174129353234,0,0,0,0.033167495854063,0,0.00165837479270315,AM,AM,AM,MIX,82.039617,0.0864833922528811,0.0780445627938217,0.0585072729286462,0.195618357627422
Erythroxylaceae,267,267,0,0,0,0,1,0,0,0,0,267,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,89.428533,0.0624772482670631,0.0547682002113454,0.037100192314718,0
Escalloniaceae,55,55,0,0,0,0,1,0,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,97.414613,0.0411368793841276,0.0342064132634311,0.0190556419945499,0
Eucommiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,76.404063,0,0,0,0
Euphorbiaceae,6547,6484.5,0,4.5,0,0,0.999306518723994,0,0.000693481276005548,0,0,6480,0,0,9,0,0,58,0.989766305177944,0,0,0.00137467542385826,0,0,0.00885901939819765,AM,AM,AM,MIX,99.985196,0.0878806319331623,0.0809496613671796,0.064865111099744,0.00573747537935255
Euphroniaceae,4,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0.75,0,0,0,0,0,0.25,AM,AM,AM,AM,52.325787,0.026493521466192,0.0175112651793303,0.00501405290793793,0
Eupomatiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,70.05683,0.0156817299422213,0.00989407000801985,0.00260248082583746,0
Eupteleaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,133.019922,0.00521085240570165,0.00304815325412809,0.000716510567524802,0
Fagaceae,1101,0,1101,0,0,0,0,1,0,0,0,0,1101,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM,62.305399,0.112413598967927,0.101303176136516,0.0755878347125637,0
Flagellariaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,61.67186,0.0224785560403057,0.0148575173810901,0.00425419736760803,0
Fouquieriaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,83.882361,0.0296237089677054,0.0223146100632717,0.00884497450816122,0
Frankeniaceae,73,0,0,109.5,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,49.422973,0.0868110350453501,0.073061527736185,0.0425740101525298,0
Garryaceae,25,25,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,76.404063,0.0421296420436201,0.0335708502499604,0.0160171512295376,0
Gelsemiaceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,46.338847,0.0553520323339408,0.04199306359641,0.0170150405417785,0
Gentianaceae,1682,1572,0,16.5,0,0,0.98961284230406,0,0.0103871576959396,0,0,1572,0,0,0,11,0,99,0.934601664684899,0,0,0,0.00653983353151011,0,0.058858501783591,AM,AM,AM,MIX,52.028837,0.142761961804622,0.129451019895579,0.0986085899998982,0.0577730949913432
Geraniaceae,841,841,0,0,0,0,1,0,0,0,0,841,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,73.98946,0.0910209597417382,0.0816688327456692,0.0600443800575152,0
Gesneriaceae,3122,2896,0,0,0,0,1,0,0,0,0,2896,0,0,0,0,0,226,0.927610506085842,0,0,0,0,0,0.0723894939141576,AM,AM,AM,AM,40.96756,0.196404889651114,0.179493291197307,0.140270072914578,0
Ginkgoaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,268.100082,0.00258540458245718,0.00151236472993009,0.000355502240407091,0
Gisekiaceae,7,3.5,0,3.5,0,0,0.5,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,42.548454,0.0457339801125398,0.032581544822284,0.0110463150845795,0.693147180559945
Gnetaceae,41,0,41,0,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM,87.108282,0.0426316761327506,0.0349510100282247,0.0184762903765465,0
Gomortegaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,97.712362,0,0,0,0
Goodeniaceae,329,183.5,142.5,0,0,0,0.562883435582822,0.437116564417178,0,0,0,41,0,0,285,0,0,3,0.124620060790274,0,0,0.866261398176292,0,0,0.00911854103343465,AM,MIX,MIX,MIX,56.194186,0.103143370575123,0.0908625222171664,0.0626481323617531,0.68521754564967
Goupiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,89.784771,0.00772009743790453,0.00451596750308763,0.00106154060140472,0
Grossulariaceae,195,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,1,0.994871794871795,0,0,0,0,0,0.00512820512820513,AM,AM,AM,AM,76.154516,0.0692407993055034,0.0602061140887636,0.0395975847427114,0
Grubbiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,43.585557,0.0252058792931821,0.0159031392109993,0.00418307277325731,0
Gunneraceae,69,69,0,0,0,0,1,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,100.100512,0.0422985499274695,0.0355177809828726,0.020520611659764,0
Gyrostemonaceae,17,0,0,25.5,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,35.752468,0.0792452522174474,0.0614565846849012,0.0267257478568315,0
Haemodoraceae,101,0,0,151.5,0,0,0,0,1,0,0,0,0,0,0,101,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,65.640753,0.0703087686523227,0.0598991549156105,0.0365305875269038,0
Halophytaceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,22.340991,0,0,0,0
Haloragaceae,92,68,0,22,0,0,0.755555555555556,0,0.244444444444444,0,0,46,0,0,44,0,0,2,0.5,0,0,0.478260869565217,0,0,0.0217391304347826,AM,AM,MIX,MIX,54.464106,0.0830232773314785,0.0704950947435603,0.0424598069019477,0.556149026709618
Hamamelidaceae,99,99,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,103.553448,0.0443743780519466,0.0377778150412543,0.0229789174584527,0
Hanguanaceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,76.02555,0.0302869902683249,0.022423357571743,0.00844260759931884,0
Haptanthaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,NA,NA,NA,NA,0
Heliconiaceae,204,204,0,0,0,0,1,0,0,0,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,67.516712,0.0787674612152946,0.0685735821758984,0.0453029625126795,0
Helwingiaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,61.299113,0.0226152434068645,0.0149478628161252,0.00428006624610524,0
Hernandiaceae,51,51,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,93.864112,0.0418884869727881,0.0347107799626494,0.0190888661390421,0
Himantandraceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,53.387417,0,0,0,0
Huaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,109.900127,0.012614128836447,0.00833748565071408,0.00238729719090762,0
Humiriaceae,63,63,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,89.784771,0.0461451834230499,0.0386004871895227,0.0219868136214549,0
Hydnoraceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,99.687854,0.023097950257752,0.0171008605746335,0.0064386368089777,0
Hydrangeaceae,237,208.5,0,0.5,0,0,0.997607655502392,0,0.00239234449760766,0,0,208,0,0,1,0,0,28,0.877637130801688,0,0,0.00421940928270042,0,0,0.118143459915612,AM,AM,AM,MIX,71.443813,0.0765365104622164,0.0668934550443371,0.0448288845240989,0.0168284313522677
Hydrocharitaceae,133,58.5,0,87.5,0,0,0.400684931506849,0,0.599315068493151,0,0,10,0,0,97,26,0,0,0.075187969924812,0,0,0.729323308270677,0.195488721804511,0,0,NM,MIX,MIX,MIX,74.071953,0.0660216037266056,0.0567649757984775,0.0358197922040373,0.673288405665705
Hydroleaceae,11,5.5,0,5.5,0,0,0.5,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,54.300777,0.0441595020417179,0.0329969397901628,0.0127649587879736,0.693147180559945
Hypericaceae,584,582,0,0,0,0,1,0,0,0,0,582,0,0,0,0,0,2,0.996575342465753,0,0,0,0,0,0.00342465753424658,AM,AM,AM,AM,71.185027,0.0894837194179645,0.0797704925597894,0.0573520791950206,0
Hypoxidaceae,154,152,0,0,0,0,1,0,0,0,0,152,0,0,0,0,0,2,0.987012987012987,0,0,0,0,0,0.012987012987013,AM,AM,AM,AM,39.770192,0.126651452988048,0.109385389347864,0.0701823392708971,0
Icacinaceae,212,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,18,0.915094339622642,0,0,0,0,0,0.0849056603773585,AM,AM,AM,AM,59.490052,0.0900417144478544,0.0784693377835588,0.0520352143669955,0
Iridaceae,2315,2109.5,0,186.5,0,0,0.918771777003484,0,0.0812282229965157,0,0,1923,0,0,373,0,0,19,0.830669546436285,0,0,0.161123110151188,0,0,0.008207343412527,AM,AM,AM,MIX,97.875013,0.0791536545340774,0.0720761044305858,0.0556675279826298,0.281758917903643
Irvingiaceae,11,11,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,71.618597,0.0334814611461653,0.0250180755318071,0.00967831275108538,0
Iteaceae,19,19,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,84.996376,0.0346419355475396,0.0270903913949701,0.012113686084465,0
Ixioliriaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,77.419167,0.0179063456097363,0.0118354506691367,0.00338887997164179,0
Ixonanthaceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,87.55776,0.0342143548847525,0.0268551326251777,0.012160095655627,0
Joinvilleaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,53.862516,0.0257376458448374,0.0170116585692758,0.00487099905372952,0
Juglandaceae,89,39,41,0,0,0,0.4875,0.5125,0,0,0,39,41,0,0,0,0,9,0.438202247191011,0.460674157303371,0,0,0,0,0.101123595505618,EM,MIX,MIX,MIX,46.992299,0.0955185523000724,0.0810060918656123,0.0485692854839157,0.692834647999721
Juncaceae,506,252,0,252,0,0,0.5,0,0.5,0,0,0,0,0,504,0,0,2,0,0,0,0.99604743083004,0,0,0.00395256916996047,MIX,MIX,MIX,MIX,48.67957,0.127908620994135,0.113710203747306,0.0809699388813354,0.693147180559945
Juncaginaceae,35,0.5,0,51.5,0,0,0.00961538461538462,0,0.990384615384615,0,0,0,0,0,1,34,0,0,0,0,0,0.0285714285714286,0.971428571428571,0,0,NM,NM,NM,MIX,63.488798,0.0559996121125086,0.0455256966417314,0.0233364717493032,0.0542266127216372
Kirkiaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,67.636712,0.0237953304476732,0.0162428399634227,0.00497469830616859,0
Koeberliniaceae,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,63.989197,0.0108322531467295,0.00633646188915551,0.00148947297782663,0
