family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100,stem.age,r.e0,r.e05,r.e09,shannon
Krameriaceae,25,25,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,83.605805,0.0385006259418015,0.0306790821218878,0.0146374457087294,0
Lacistemataceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,91.360478,0.0280750430997256,0.0212992553416294,0.00863017989424563,0
Lactoridaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,99.687854,0,0,0,0
Lamiaceae,7886,7800,0,40,0,0,0.994897959183674,0,0.00510204081632653,0,0,7760,0,0,80,0,0,46,0.984022318031955,0,0,0.0101445599797109,0,0,0.00583312198833376,AM,AM,AM,MIX,41.394588,0.216763706270916,0.200021894959748,0.161165991885115,0.0320181596390344
Lanariaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,39.770192,0,0,0,0
Lardizabalaceae,37,30,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,7,0.810810810810811,0,0,0,0,0,0.189189189189189,AM,AM,AM,AM,126.223926,0.0286072381605705,0.0233271066150045,0.0120900716041351,0
Lauraceae,2978,2862.5,0,31,0,0,0.989286331432521,0,0.0107136685674788,0,0,2860,0,0,5,19,0,94,0.960376091336467,0,0,0.00167897918065816,0.00638012088650101,0,0.0315648085963734,AM,AM,AM,MIX,90.236337,0.0886450789025706,0.0809673354998146,0.063161248724248,0.0592557885979848
Lecythidaceae,341,339,0,2,0,0,0.994134897360704,0,0.00586510263929619,0,0,337,0,0,4,0,0,0,0.988269794721408,0,0,0.0117302052785924,0,0,0,AM,AM,AM,MIX,75.501572,0.0772418682525381,0.0681000861346657,0.0470897223370318,0.0359870791512806
Fabaceae,24505,20302.5,1558.5,1147,0,0,0.882410465924896,0.0677373087621697,0.0498522253129346,0,0,18823,266,0,3041,640,0,1735,0.768128953274842,0.0108549275658029,0,0.124097123036115,0.0261171189553152,0,0.0708018771679249,AM,AM,AM,MIX,69.419194,0.145588444275853,0.135604082120997,0.112424448041086,0.442236056160734
Lentibulariaceae,312,118.5,0,228,0,0,0.341991341991342,0,0.658008658008658,0,0,0,0,0,237,73,0,2,0,0,0,0.759615384615385,0.233974358974359,0,0.00641025641025641,NM,NM,MIX,MIX,42.32815,0.135678105180819,0.119378144567627,0.0819515152477954,0.642347496177513
Lepidobotryaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,88.114389,0.00786644710842795,0.00460157657233672,0.00108166419680133,0
Liliaceae,746,662,0,0,0,0,1,0,0,0,0,662,0,0,0,0,0,84,0.887399463806971,0,0,0,0,0,0.112600536193029,AM,AM,AM,AM,79.090892,0.0836344796845098,0.0748874852059182,0.0546729534451954,0
Limnanthaceae,9,0,0,13.5,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,77.696066,0.0282797404097167,0.0207145354365059,0.00756520497321086,0
Linaceae,213,189,0,0,0,0,1,0,0,0,0,189,0,0,0,0,0,24,0.887323943661972,0,0,0,0,0,0.112676056338028,AM,AM,AM,AM,103.308771,0.0518958082049919,0.0452316757738015,0.0300080260259628,0
Linderniaceae,164,70,0,91,0,0,0.434782608695652,0,0.565217391304348,0,0,0,0,0,140,14,0,10,0,0,0,0.853658536585366,0.0853658536585366,0,0.0609756097560976,NM,MIX,MIX,MIX,32.922517,0.154905119430091,0.134035872571366,0.0865883523274886,0.684616277801305
Loasaceae,314,3,0,459,0,0,0.00649350649350649,0,0.993506493506494,0,0,0,0,0,6,304,0,4,0,0,0,0.0191082802547771,0.968152866242038,0,0.0127388535031847,NM,NM,NM,MIX,71.443813,0.0804743300292252,0.0708168453756197,0.0486405622027566,0.0391798623289367
Loganiaceae,351,345,0,0,0,0,1,0,0,0,0,345,0,0,0,0,0,6,0.982905982905983,0,0,0,0,0,0.0170940170940171,AM,AM,AM,AM,46.338847,0.126476738263813,0.111579901740718,0.0773329327433656,0
Loranthaceae,886,0,0,1312.5,0,0,0,0,1,0,0,0,0,0,0,875,0,11,0,0,0,0,0.987584650112867,0,0.0124153498871332,NM,NM,NM,NM,40.491799,0.167607197462505,0.150516844207135,0.110991330004399,0
Lowiaceae,17,17,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,65.2459,0.0434236226959275,0.0336760559259083,0.014644773771646,0
Lythraceae,604,555,0,42,0,0,0.92964824120603,0,0.0703517587939698,0,0,513,0,0,84,0,0,7,0.849337748344371,0,0,0.139072847682119,0,0,0.0115894039735099,AM,AM,AM,MIX,86.492896,0.0740358398675287,0.0660410454688775,0.0475851778964849,0.254547888774222
Magnoliaceae,250,248,0,0,0,0,1,0,0,0,0,248,0,0,0,0,0,2,0.992,0,0,0,0,0,0.008,AM,AM,AM,AM,87.356745,0.0632058911748858,0.055316916382036,0.0372523377411268,0
Malpighiaceae,1301,1291,0,0,0,0,1,0,0,0,0,1291,0,0,0,0,0,10,0.992313604919293,0,0,0,0,0,0.00768639508070715,AM,AM,AM,AM,93.861101,0.076398938453881,0.0690223060797952,0.0519405512108914,0
Malvaceae,4465,4355.5,48,13.5,0,0,0.986076522526602,0.0108671043694815,0.00305637310391669,0,0,4342,48,0,27,0,0,48,0.972452407614782,0.0107502799552072,0,0.00604703247480403,0,0,0.0107502799552072,AM,AM,AM,MIX,76.972639,0.109181971704395,0.100179769747016,0.0792938000872755,0.0806653107211767
Marantaceae,569,425.5,0,143.5,0,0,0.74780316344464,0,0.25219683655536,0,0,282,0,0,287,0,0,0,0.495606326889279,0,0,0.504393673110721,0,0,0,AM,AM,MIX,MIX,67.555137,0.0939067066672714,0.0836722332495403,0.0600544822472691,0.564735771681924
Marcgraviaceae,137,136,0,0,0,0,1,0,0,0,0,136,0,0,0,0,0,1,0.992700729927007,0,0,0,0,0,0.0072992700729927,AM,AM,AM,AM,45.042083,0.109230759284115,0.0940033458176714,0.0595225919883477,0
Martyniaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,31.120642,0.0978296796616028,0.0770516004392959,0.0353017231671541,0
Melanthiaceae,181,177,0,0,0,0,1,0,0,0,0,177,0,0,0,0,0,4,0.977900552486188,0,0,0,0,0,0.0220994475138122,AM,AM,AM,AM,85.865624,0.0605422378490585,0.0525339396184537,0.0342912430143924,0
Melastomataceae,4079,4016,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,63,0.98455503799951,0,0,0,0,0,0.0154449620004903,AM,AM,AM,AM,65.427441,0.127066059932216,0.116475670916707,0.091906789368233,0
Meliaceae,669,664,0,0,0,0,1,0,0,0,0,664,0,0,0,0,0,5,0.992526158445441,0,0,0,0,0,0.00747384155455904,AM,AM,AM,AM,53.582456,0.121416309475031,0.108508100707908,0.078692962393257,0
Melianthaceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,109.43428,0.0273747154324403,0.0214866425507938,0.00972922503800846,0
Menispermaceae,448,446,0,0,0,0,1,0,0,0,0,446,0,0,0,0,0,2,0.995535714285714,0,0,0,0,0,0.00446428571428571,AM,AM,AM,AM,127.972536,0.0477039326032813,0.0423049810248529,0.0298665511942356,0
Menyanthaceae,55,23.5,0,25,0,0,0.484536082474227,0,0.515463917525773,0,0,0,0,0,47,1,0,7,0,0,0,0.854545454545454,0.0181818181818182,0,0.127272727272727,NM,MIX,MIX,MIX,72.430186,0.0553268382499041,0.0460057428290354,0.0256287894989753,0.69266883879431
Misodendraceae,8,0,0,12,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,37.510831,0.0554357631181201,0.0400971494546808,0.0141460009526894,0
Mitrastemonaceae,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,91.169344,0.00760285365835193,0.00444738428860653,0.00104541916857847,0
Molluginaceae,103,35.5,0,87,0,0,0.289795918367347,0,0.710204081632653,0,0,10,0,0,51,41,0,1,0.0970873786407767,0,0,0.495145631067961,0.398058252427184,0,0.00970873786407767,NM,NM,MIX,MIX,49.611464,0.0934205245027568,0.0796437637595502,0.0486966838612352,0.601968850000803
Monimiaceae,134,134,0,0,0,0,1,0,0,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,90.236337,0.0542779102386538,0.0466788406745553,0.0294810231189444,0
Montiaceae,113,64.5,0,18.5,0,0,0.77710843373494,0,0.22289156626506,0,0,46,0,0,37,0,0,30,0.407079646017699,0,0,0.327433628318584,0,0,0.265486725663717,AM,AM,MIX,MIX,22.340991,0.211601527376845,0.180970095186671,0.111966203815185,0.530543433353579
Montiniaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,62.968517,0.0220156742951385,0.0145515691893165,0.00416659430723914,0
Moraceae,1217,1205.5,0,5.5,0,0,0.995458298926507,0,0.00454170107349298,0,0,1200,0,0,11,0,0,6,0.986031224322104,0,0,0.00903861955628595,0,0,0.00493015612161052,AM,AM,AM,MIX,65.482177,0.10848973596262,0.0979169991203851,0.0734387163625014,0.0290313678390551
Moringaceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,62.738324,0.0408832941960888,0.031016291558176,0.012567395972584,0
Muntingiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,48.376105,0.0227098128025832,0.0143282965951878,0.00376883498152558,0
Musaceae,78,78,0,0,0,0,1,0,0,0,0,78,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,83.500472,0.0521758586788538,0.0440273040840665,0.025907913738027,0
Myodocarpaceae,15,15,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,73.389673,0.036899608492631,0.028334252718088,0.0119290453488449,0
Myricaceae,53,41,0,11,0,0,0.788461538461538,0,0.211538461538462,0,0,30,0,0,22,0,0,1,0.566037735849057,0,0,0.415094339622642,0,0,0.0188679245283019,AM,AM,MIX,MIX,46.992299,0.0844881395045627,0.0701356804442432,0.0388265594762888,0.515987896741837
Myristicaceae,170,165,0,0,0,0,1,0,0,0,0,165,0,0,0,0,0,5,0.970588235294118,0,0,0,0,0,0.0294117647058824,AM,AM,AM,AM,70.05683,0.0733090326389342,0.0634986820834273,0.0411780080949525,0
Myrothamnaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,100.100512,0.00692451184025857,0.00405057976235091,0.000952144778283701,0
Myrtaceae,5970,4964,989,0,0,0,0.833865278011087,0.166134721988913,0,0,0,3976,1,0,1976,0,0,17,0.665996649916248,0.00016750418760469,0,0.330988274706868,0,0,0.00284757118927973,AM,AM,AM,MIX,72.545041,0.119849711111014,0.110297305035461,0.0881304004761243,0.449704057391645
Nartheciaceae,36,32.5,0,3.5,0,0,0.902777777777778,0,0.0972222222222222,0,0,29,0,0,7,0,0,0,0.805555555555556,0,0,0.194444444444444,0,0,0,AM,AM,AM,MIX,123.899355,0.0289228215793061,0.0235495231761641,0.0121395094976586,0.318936346979894
Nelumbonaceae,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,120.700469,0.005742704948064,0.00335926704732327,0.000789642166214987,0
Nepenthaceae,7,3.5,0,3.5,0,0,0.5,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,75.684769,0.025710723237529,0.0183166888059061,0.00621001603698804,0.693147180559945
Neuradaceae,7,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,75.241753,0.025862105433074,0.0184245356580128,0.00624657999722223,0
Nitrariaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,73.834066,0.033655286569048,0.0253514709172537,0.010048713079534,0
Nothofagaceae,38,0,38,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM,82.105499,0.0443038067368227,0.0361780209821233,0.0188484635933583,0
Nyctaginaceae,450,133,141,133,0,0,0.326781326781327,0.346437346437346,0.326781326781327,0,0,0,141,0,290,0,0,19,0,0.313333333333333,0,0.644444444444444,0,0,0.0422222222222222,MIX,MIX,MIX,MIX,36.017721,0.169617827367933,0.150434841753112,0.106238401842984,1.09822838777599
Nymphaeaceae,70,24.5,0,51.5,0,0,0.322368421052632,0,0.677631578947368,0,0,0,0,0,49,18,0,3,0,0,0,0.7,0.257142857142857,0,0.0428571428571429,NM,NM,MIX,MIX,112.572432,0.0377401035632717,0.0317087641535662,0.0183602923269258,0.628641834036584
Ochnaceae,560,406.5,0,137.5,0,0,0.747242647058823,0,0.252757352941176,0,0,269,0,0,275,0,0,16,0.480357142857143,0,0,0.491071428571429,0,0,0.0285714285714286,AM,AM,MIX,MIX,88.073512,0.0718483530409142,0.0639985121174997,0.0458854796335621,0.565344181165266
Olacaceae,149,143,0,5,0,0,0.966216216216216,0,0.0337837837837838,0,0,138,0,0,10,0,0,1,0.926174496644295,0,0,0.0671140939597315,0,0,0.00671140939597315,AM,AM,AM,MIX,115.161,0.0434517441316545,0.0374908876575951,0.023966533288465,0.147658410998323
Oleaceae,688,688,0,0,0,0,1,0,0,0,0,688,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,50.094505,0.130429252428651,0.116621455595853,0.084723869769079,0
Onagraceae,832,711.5,0,45.5,0,0,0.939894319682959,0,0.060105680317041,0,0,666,0,0,91,0,0,75,0.800480769230769,0,0,0.109375,0,0,0.0901442307692308,AM,AM,AM,MIX,88.200521,0.0762334775870679,0.0683883314204788,0.05024921073855,0.227258206669195
Oncothecaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,59.490052,0,0,0,0
Opiliaceae,33,16.5,0,16.5,0,0,0.5,0,0.5,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX,39.907478,0.0876153477166981,0.0709945475395919,0.0359602910835238,0.693147180559945
Orchidaceae,27801,89,0,0,26952,0,0.00329129839872786,0,0,0.996708701601272,0,89,0,0,0,0,26952,760,0.00320132369339232,0,0,0,0,0.969461530160786,0.0273371461458221,OM,OM,OM,MIX,123.864155,0.082613305441391,0.0770175686337754,0.0640263186248997,0.022100495022711
Orobanchaceae,1613,644,0,1116.5,0,0,0.365805168986084,0,0.634194831013916,0,0,0,0,0,1288,315,0,10,0,0,0,0.798512089274644,0.195288282703038,0,0.00619962802231866,NM,NM,MIX,MIX,42.145904,0.175244813306774,0.158813147495186,0.120743172140318,0.656685316842445
Oxalidaceae,601,596,0,0,0,0,1,0,0,0,0,596,0,0,0,0,0,5,0.991680532445923,0,0,0,0,0,0.00831946755407654,AM,AM,AM,AM,61.578127,0.103910190943859,0.0926808031161597,0.0667586700740883,0
Paeoniaceae,36,36,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,96.105048,0.0372875204063798,0.0303602234513663,0.0156503474903449,0
Pandaceae,17,17,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,71.618597,0.0395597437360609,0.0306795255614435,0.013341666620856,0
Pandanaceae,1062,685,0,377,0,0,0.645009416195857,0,0.354990583804143,0,0,308,0,0,754,0,0,0,0.290018832391714,0,0,0.709981167608286,0,0,0,AM,AM,MIX,MIX,50.317102,0.138479938725443,0.124723065286669,0.0928861717324997,0.650481386474648
Papaveraceae,920,418,0,542,0,0,0.435416666666667,0,0.564583333333333,0,0,2,0,0,832,84,0,2,0.00217391304347826,0,0,0.904347826086957,0.091304347826087,0,0.00217391304347826,NM,MIX,MIX,MIX,132.882466,0.0513564646673782,0.0461483974544494,0.0341017425566124,0.684781814070594
Paracryphiaceae,29,29,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,96.625831,0.0348488162548012,0.028026151734749,0.013816192346458,0
Passifloraceae,932,920,0,0,0,0,1,0,0,0,0,920,0,0,0,0,0,12,0.987124463519313,0,0,0,0,0,0.0128755364806867,AM,AM,AM,AM,89.031943,0.0767964012049652,0.0690230698468234,0.0510418833226108,0
Paulowniaceae,20,14.5,0,5.5,0,0,0.725,0,0.275,0,0,9,0,0,11,0,0,0,0.45,0,0,0.55,0,0,0,AM,AM,MIX,MIX,28.181348,0.106301950976724,0.0834372882788814,0.0377806887375447,0.588168777354191
Pedaliaceae,67,46,0,15,0,0,0.754098360655738,0,0.245901639344262,0,0,31,0,0,30,0,0,6,0.462686567164179,0,0,0.447761194029851,0,0,0.0895522388059701,AM,AM,MIX,MIX,35.447619,0.118617067605894,0.0994808854331277,0.0572153590144457,0.557787679664598
Penaeaceae,45,45,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,65.42744,0.0581814371733071,0.0479232293962464,0.0257751022135396,0
Pentadiplandraceae,1,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM,39.269562,0,0,0,0
Pentaphragmataceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,82.90316,0.00836092593527129,0.00489082814344066,0.00114965677791202,0
Pentaphylacaceae,429,428,0,0,0,0,1,0,0,0,0,428,0,0,0,0,0,1,0.997668997668998,0,0,0,0,0,0.00233100233100233,AM,AM,AM,AM,71.825161,0.0843918319783233,0.0747737694333559,0.0526226988531554,0
Peridiscaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,104.099331,0.0211069999800116,0.0154605980362554,0.00564640194375619,0
Petermanniaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,85.865624,0,0,0,0
Petrosaviaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,157.362255,0.00880957356082556,0.00582281139701611,0.00166726299434061,0
Philesiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,41.644148,0.0166445278352182,0.00973642462581212,0.00228868122849638,0
Philydraceae,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,100.894032,0.0177588251129468,0.0124166211188326,0.0040187224166853,0
Phrymaceae,199,194,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,5,0.974874371859296,0,0,0,0,0,0.0251256281407035,AM,AM,AM,AM,34.21217,0.15471993810169,0.134606199664859,0.0887097482184635,0
Phyllanthaceae,2099,2038.5,30.5,0,0,0,0.985258579023683,0.0147414209763171,0,0,0,2008,0,0,61,0,0,30,0.956646021915198,0,0,0.0290614578370653,0,0,0.014292520247737,AM,AM,AM,MIX,102.347155,0.0747379477213669,0.067970091041139,0.0522819595392486,0.0767981862154284
Phyllonomaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,61.299113,0.0262554845195574,0.0179221563722808,0.00548902292633848,0
Phytolaccaceae,62,15.5,0,62,0,0,0.2,0,0.8,0,0,0,0,0,31,31,0,0,0,0,0,0.5,0.5,0,0,NM,NM,MIX,MIX,36.496204,0.113083935662051,0.0945300378590493,0.0537068124686959,0.500402423538188
Picramniaceae,48,45,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,3,0.9375,0,0,0,0,0,0.0625,AM,AM,AM,AM,112.392827,0.0344434882032809,0.0284597620945212,0.0154855627471716,0
Picrodendraceae,96,96,0,0,0,0,1,0,0,0,0,96,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,90.251095,0.0505738815852355,0.0430084953312028,0.0260537033613108,0
Pinaceae,255,0,255,0,0,0,0,1,0,0,0,0,255,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM,266.716212,0.0207758782400465,0.0181917335565624,0.0122728348067281,0
Piperaceae,2658,1318.5,0,1313.5,0,0,0.500949848024316,0,0.499050151975684,0,0,5,0,0,2627,0,0,26,0.0018811136192626,0,0,0.988337095560572,0,0,0.00978179082016554,AM,MIX,MIX,MIX,105.089022,0.0750347570964471,0.0684425268576871,0.0531561177835299,0.693145376136321
Pittosporaceae,170,165,0,0,0,0,1,0,0,0,0,165,0,0,0,0,0,5,0.970588235294118,0,0,0,0,0,0.0294117647058824,AM,AM,AM,AM,76.238753,0.067364669999918,0.0583498050649217,0.0378390332912018,0
Plantaginaceae,1614,1068.5,0,519,0,0,0.673070866141732,0,0.326929133858268,0,0,644,0,0,849,63,0,58,0.399008674101611,0,0,0.526022304832714,0.0390334572490706,0,0.0359355638166047,AM,AM,MIX,MIX,32.922517,0.224359238658147,0.203324158207491,0.154588620138629,0.631982534708073
Platanaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,94.810769,0.0231748418508895,0.0169752648291894,0.00619957702170013,0
Plocospermataceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM,61.394514,0,0,0,0
Plumbaginaceae,635,315,0,328,0,0,0.489891135303266,0,0.510108864696734,0,0,17,0,0,596,20,0,2,0.0267716535433071,0,0,0.938582677165354,0.031496062992126,0,0.0031496062992126,NM,MIX,MIX,MIX,59.102373,0.1091940081474,0.0974927247469434,0.0704728663451518,0.692942788343259
