,No_tips,Crown_treePL,Stem_treePL,Crown_BEAST,Stem_BEAST,Crown_minHPD,Crown_maxHPD,Stem_minHPD,Stem_maxHPD,Order,Family,Subfamily
Coldeniaceae,1,NA,68.84978,NA,38.92196,NA,NA,17.66625,55.80948,Boraginales,Coldeniaceae,NA
Columelliaceae,2,82.61497,129.54974,47.80684,95.33548,23.97111,80.94803,80.74205,109.32736,Bruniales,Columelliaceae,NA
Combretaceae,2,54.06174,118.39263,33.9529,112.39902,8.5117,66.58761,97.61266,124.58027,Myrtales,Combretaceae,NA
Commelinaceae,3,80.35979,111.42315,62.3435,89.80111,36.60188,83.48019,71.68709,104.82656,Commelinales,Commelinaceae,NA
Connaraceae,2,37.80269,75.33135,32.05137,62.51162,10.76704,59.25744,36.22155,84.82995,Oxalidales,Connaraceae,NA
Convolvulaceae,6,88.42164,122.24563,68.8805,90.42569,54.10784,85.44898,72.85626,108.21536,Solanales,Convolvulaceae,NA
Cordiaceae,2,58.79209,70.42681,32.92258,43.91475,23.0301,46.47036,27.32545,57.89041,Boraginales,Cordiaceae,NA
Coriariaceae,2,21.19669,114.24443,14.21901,58.77856,2.54649,29.17162,30.76223,84.88782,Cucurbitales,Coriariaceae,NA
Cornaceae,2,104.15963,131.08038,75.5659,99.06498,56.00455,99.92376,81.40967,121.68897,Cornales,Cornaceae,NA
Corsiaceae,2,126.6239,134.40236,66.19071,87.7747,44.37559,92.10335,64.36888,115.60655,Liliales,Corsiaceae,NA
Corynocarpaceae,2,17.79119,114.24443,22.479,58.77856,15.97023,36.00231,30.76223,84.88782,Cucurbitales,Corynocarpaceae,NA
Costaceae,2,31.80067,81.45183,30.64603,72.97475,12.52082,52.67903,66.00328,84.26994,Zingiberales,Costaceae,NA
Coulaceae,2,29.49346,146.00534,22.6968,117.18288,5.2852,51.16116,107.75262,127.04058,Santalales,Coulaceae,NA
Crassulaceae,3,66.1826,126.29914,60.6369,103.03546,37.65638,88.89016,90.91381,115.4545,Saxifragales,Crassulaceae,NA
Crossosomataceae,2,44.10097,85.12193,27.6534,53.45222,10.07716,47.93751,30.04828,75.67868,Crossosomatales,Crossosomataceae,NA
Crypteroniaceae,2,29.24033,51.24706,27.47407,56.82225,4.3064,48.67056,36.04339,78.64147,Myrtales,Crypteroniaceae,NA
Ctenolophonaceae,2,9.30617,132.14774,9.69124,91.62472,1.40966,21.94076,74.3267,105.97875,Malpighiales,Ctenolophonaceae,NA
Cucurbitaceae,5,60.92017,133.79532,44.2537,84.45507,24.66065,62.65981,62.79012,101.63503,Cucurbitales,Cucurbitaceae,NA
Cunoniaceae,2,74.89111,94.63016,74.18589,86.1344,63.4919,85.26646,80.70082,94.5267,Oxalidales,Cunoniaceae,NA
Cupressaceae,1,NA,201.844,NA,83.19903,NA,NA,51.91453,126.85649,Pinales,Cupressaceae,NA
Curtisiaceae,1,NA,94.32897,NA,64.30629,NA,NA,31.2016,93.33592,Cornales,Curtisiaceae,NA
Cycadaceae,1,NA,299.78607,NA,159.90948,NA,NA,99.99888,213.20356,Cycadales,Cycadaceae,NA
Cyclanthaceae,2,101.47049,114.23928,60.7617,74.59207,47.00066,80.87135,55.09818,94.57162,Pandanales,Cyclanthaceae,NA
Cymodoceaceae,2,56.4917,62.96594,48.10995,62.38351,30.29954,64.04942,47.72422,75.76658,Alismatales,Cymodoceaceae,NA
Cynomoriaceae,2,11.32895,134.70992,25.46448,101.0022,5.12253,48.00298,83.70133,120.04753,Saxifragales,Cynomoriaceae,NA
Cyperaceae,4,62.0471,85.98717,61.59291,81.29793,47.08957,77.88713,68.53708,95.92321,Poales,Cyperaceae,NA
Cyrillaceae,2,31.35352,120.62281,23.60889,96.92382,2.31241,54.10219,90.27957,103.55207,Ericales,Cyrillaceae,NA
Cytinaceae,2,104.87594,113.55596,53.10862,67.5666,31.69381,75.45694,46.87814,87.57358,Malvales,Cytinaceae,NA
Daphniphyllaceae,2,94.76238,118.39504,22.17415,86.81997,0.00156,68.03266,56.59805,108.77614,Saxifragales,Daphniphyllaceae,NA
Dasypogonaceae,2,37.14697,136.5572,34.33976,118.31816,10.87987,61.4398,105.24334,129.41302,Arecales,Dasypogonaceae,NA
Datiscaceae,2,41.37614,120.10412,19.92419,69.58491,5.03107,37.73142,49.58554,92.81378,Cucurbitales,Datiscaceae,NA
Degeneriaceae,2,13.41806,111.92035,5.15391,85.62719,0.51554,12.36274,39.84631,116.32505,Magnoliales,Degeneriaceae,NA
Diapensiaceae,2,102.39242,116.64616,45.6425,69.60326,23.05455,65.8114,49.14405,90.61544,Ericales,Diapensiaceae,NA
Dichapetalaceae,2,23.48433,88.52653,25.45967,69.85536,8.44671,46.80587,48.92342,90.36545,Malpighiales,Dichapetalaceae,NA
Didiereaceae,2,59.97384,66.47019,30.13678,40.16293,12.75254,48.23913,22.51541,55.57046,Caryophyllales,Didiereaceae,NA
Dilleniaceae,4,51.33381,150.80508,67.24837,142.46111,47.86187,88.47809,140.33285,144.28935,Dilleniales,Dilleniaceae,NA
Dioncophyllaceae,2,13.71696,60.4905,11.93732,39.41441,2.54184,24.05898,18.78985,60.12455,Caryophyllales,Dioncophyllaceae,NA
Dioscoreaceae,3,NA,NA,NA,NA,NA,NA,NA,NA,Dioscoreales,Dioscoreaceae,NA
Dipentodontaceae,2,88.81427,99.52449,53.65241,70.3153,20.7873,85.14429,49.72218,99.89711,Huerteales,Dipentodontaceae,NA
Dipterocarpaceae,2,57.05719,77.18692,60.80653,71.31701,56.00019,69.62563,60.89419,85.21442,Malvales,Dipterocarpaceae,NA
Dirachmaceae,1,NA,108.31193,NA,88.79145,NA,NA,65.14901,107.74344,Rosales,Dirachmaceae,NA
Doryanthaceae,2,19.56515,122.38773,7.7927,99.58002,1.98358,16.99434,85.40547,113.28611,Asparagales,Doryanthaceae,NA
Droseraceae,2,55.30292,113.93762,59.42075,101.4597,28.99077,101.55071,76.57834,120.93007,Caryophyllales,Droseraceae,NA
Drosophyllaceae,1,NA,85.39179,NA,64.7583,NA,NA,43.02516,87.11656,Caryophyllales,Drosophyllaceae,NA
Ebenaceae,3,72.38007,135.95484,55.12659,110.02382,33.91471,82.11723,95.39692,120.57393,Ericales,Ebenaceae,NA
Ecdeiocoleaceae,1,NA,94.52107,NA,88.80622,NA,NA,82.60187,95.85851,Poales,Ecdeiocoleaceae,NA
Ehretiaceae,2,63.60544,83.03978,52.46986,59.8446,47.80062,61.42196,50.01482,70.37037,Boraginales,Ehretiaceae,NA
Elaeagnaceae,2,33.19668,108.31193,31.58572,88.79145,9.4433,53.93714,65.14901,107.74344,Rosales,Elaeagnaceae,NA
Elaeocarpaceae,2,75.64909,95.6255,71.61221,85.43283,61.60083,84.28742,72.15089,100.80491,Oxalidales,Elaeocarpaceae,NA
Elatinaceae,2,75.83432,120.3226,45.75145,86.99425,17.13818,69.56038,65.0047,107.02253,Malpighiales,Elatinaceae,NA
Emblingiaceae,1,NA,118.32936,NA,94.66449,NA,NA,82.90754,105.35861,Brassicales,Emblingiaceae,NA
Ericaceae,17,116.56844,120.62281,93.49782,96.92382,86.71692,100.85986,90.27957,103.55207,Ericales,Ericaceae,NA
Eriocaulaceae,2,61.43711,128.86569,64.82821,111.20963,42.47762,90.07905,105.77764,116.68125,Poales,Eriocaulaceae,NA
Erythropalaceae,2,130.69145,147.95036,93.643,129.33955,45.94734,131.50767,121.33608,136.7214,Santalales,Erythropalaceae,NA
Erythroxylaceae,2,65.32959,109.55962,47.9458,82.47376,25.44314,74.93839,64.68221,102.79712,Malpighiales,Erythroxylaceae,NA
Escalloniaceae,2,124.07821,135.95908,83.26349,106.08682,50.53499,104.14349,95.43054,115.86271,Escalloniales,Escalloniaceae,NA
Eucommiaceae,1,NA,107.29562,NA,74.51969,NA,NA,47.80875,103.26079,Garryales,Eucommiaceae,NA
Euphorbiaceae,13,98.13228,112.29772,63.58991,75.02134,52.52663,75.84257,60.7869,88.36899,Malpighiales,Euphorbiaceae,NA
Euphroniaceae,1,NA,83.20599,NA,70.95698,NA,NA,59.29015,85.63904,Malpighiales,Euphroniaceae,NA
Eupomatiaceae,2,30.61345,110.22368,20.0371,93.43258,1.62144,45.75194,74.44469,114.36978,Magnoliales,Eupomatiaceae,NA
Eupteleaceae,2,18.57815,142.19975,8.38288,132.14821,1.06974,18.74399,118.89747,143.61586,Ranunculales,Eupteleaceae,NA
Fabaceae,12,100.18851,115.15085,90.32526,101.1385,79.41219,100.41278,90.2774,113.44372,Fabales,Fabaceae,NA
Fagaceae,2,85.76523,113.10317,65.05206,105.50194,37.90072,95.70341,96.02946,113.03761,Fagales,Fagaceae,NA
Flagellariaceae,2,47.69312,117.0611,38.75565,99.82062,9.03813,71.78061,93.70121,105.49913,Poales,Flagellariaceae,NA
Fouquieriaceae,2,23.26475,127.18951,9.17863,99.88811,1.47714,22.07224,71.12514,118.10279,Ericales,Fouquieriaceae,NA
Francoaceae,2,117.98817,140.72287,74.14278,114.03406,41.26532,111.54855,93.27528,131.15379,Geraniales,Francoaceae,NA
Frankeniaceae,2,9.62571,67.14027,16.96572,69.35896,4.1554,34.74528,42.53068,97.51116,Caryophyllales,Frankeniaceae,NA
Garryaceae,2,34.73996,107.29562,26.57133,74.51969,11.6311,57.74556,47.80875,103.26079,Garryales,Garryaceae,NA
Geissolomataceae,1,NA,104.13733,NA,52.46562,NA,NA,17.23047,80.86818,Crossosomatales,Geissolomataceae,NA
Gelsemiaceae,2,70.22248,111.57096,45.4869,87.13512,18.65286,74.95082,73.0639,99.89047,Gentianales,Gelsemiaceae,NA
Gentianaceae,7,89.00418,111.61215,67.31315,87.11368,49.11835,84.22891,71.86999,100.45725,Gentianales,Gentianaceae,NA
Geraniaceae,2,83.27253,140.72287,69.79999,114.03406,20.44997,103.59571,93.27528,131.15379,Geraniales,Geraniaceae,NA
Gerrardinaceae,1,NA,116.17067,NA,72.29922,NA,NA,38.31973,103.37666,Huerteales,Gerrardinaceae,NA
Gesneriaceae,5,104.18265,114.74605,65.23989,76.788,51.37362,80.47948,61.89187,88.89162,Lamiales,Gesneriaceae,NA
Ginkgoaceae,1,NA,271.92795,NA,129.6797,NA,NA,83.73314,179.07206,Ginkgoales,Ginkgoaceae,NA
Gisekiaceae,2,1.97559,83.56031,6.05661,80.5675,0.49123,15.96503,75.43123,85.84129,Caryophyllales,Gisekiaceae,NA
Gnetaceae,1,NA,198.1353,NA,142.53413,NA,NA,94.60199,184.57118,Gnetales,Gnetaceae,NA
Gomortegaceae,1,NA,108.81891,NA,74.62193,NA,NA,43.9017,105.56446,Laurales,Gomortegaceae,NA
Goodeniaceae,2,75.61296,87.38745,62.64973,80.71362,38.80136,80.69589,73.76983,88.31579,Asterales,Goodeniaceae,NA
Goupiaceae,1,NA,131.28501,NA,86.21879,NA,NA,59.17184,103.67834,Malpighiales,Goupiaceae,NA
Griseliniaceae,2,68.6821,104.25185,33.45399,85.827,6.16424,75.14828,76.07818,97.57391,Apiales,Griseliniaceae,NA
Grossulariaceae,2,18.86924,123.41951,15.27823,75.44288,3.25959,32.25652,50.22277,101.13279,Saxifragales,Grossulariaceae,NA
Grubbiaceae,2,32.7322,94.32897,21.25586,64.30629,6.49656,41.84942,31.2016,93.33592,Cornales,Grubbiaceae,NA
Guamatelaceae,1,NA,86.34927,NA,56.38567,NA,NA,31.27481,77.65081,Crossosomatales,Guamatelaceae,NA
Gunneraceae,2,51.88617,133.67722,36.49171,103.02551,7.94653,63.98,65.22446,140.69372,Gunnerales,Gunneraceae,NA
Gyrostemonaceae,2,9.6388,74.35011,12.10186,44.84874,4.14149,22.81053,31.34731,58.99981,Brassicales,Gyrostemonaceae,NA
Haemodoraceae,2,91.69557,105.8132,55.33163,78.03661,27.28674,81.99834,49.29216,101.04891,Commelinales,Haemodoraceae,NA
Halophytaceae,1,NA,66.47019,NA,40.16293,NA,NA,22.51541,55.57046,Caryophyllales,Halophytaceae,NA
Haloragaceae,2,30.00162,72.20801,32.30733,75.29768,11.80601,59.39374,72.10002,81.26883,Saxifragales,Haloragaceae,NA
Hamamelidaceae,2,117.91603,129.96524,94.09246,100.86846,83.61999,108.59374,85.2018,116.7511,Saxifragales,Hamamelidaceae,NA
Hanguanaceae,2,35.97484,111.42315,32.91426,89.80111,11.99197,59.69767,71.68709,104.82656,Commelinales,Hanguanaceae,NA
Heliconiaceae,2,30.69648,89.68926,14.21744,80.83486,3.08698,34.63736,59.17398,99.69865,Zingiberales,Heliconiaceae,NA
Heliotropiaceae,2,58.42084,86.47474,34.97335,63.69153,12.90153,57.43686,52.95279,74.84648,Boraginales,Heliotropiaceae,NA
Helwingiaceae,2,12.12819,85.10816,9.65167,60.79841,1.58801,20.2499,33.46306,88.09346,Aquifoliales,Helwingiaceae,NA
Hernandiaceae,2,89.78396,117.85915,72.2057,104.13399,44.3041,103.68547,86.46369,118.40308,Laurales,Hernandiaceae,NA
Himantandraceae,1,NA,111.92035,NA,85.62719,NA,NA,39.84631,116.32505,Magnoliales,Himantandraceae,NA
Hoplestigmataceae,1,NA,68.84978,NA,38.92196,NA,NA,17.66625,55.80948,Boraginales,Hoplestigmataceae,NA
Huaceae,2,27.46202,143.78299,26.0759,122.2195,7.27294,52.3013,112.46732,130.66603,Oxalidales,Huaceae,NA
Humiriaceae,2,60.4365,136.42252,50.47424,98.55419,33.90194,89.20953,84.50033,111.76444,Malpighiales,Humiriaceae,NA
Hydatellaceae,2,31.31072,135.55622,45.32918,135.41628,25.83421,70.92039,124.38824,144.96117,Nymphaeales,Hydatellaceae,NA
Hydrangeaceae,2,92.80218,110.72466,62.84186,75.26194,56.00029,74.33275,59.84874,92.14109,Cornales,Hydrangeaceae,NA
Hydrocharitaceae,2,63.23182,94.30974,66.29485,91.10774,55.90756,83.31301,72.09322,108.50126,Alismatales,Hydrocharitaceae,NA
Hydroleaceae,2,8.84113,111.55066,12.66532,76.03623,2.64135,28.93688,46.47235,95.70682,Solanales,Hydroleaceae,NA
Hydrophyllaceae,2,63.08475,92.82937,34.72659,72.22075,7.81072,56.91067,56.58968,87.48226,Boraginales,Hydrophyllaceae,NA
Hydrostachyaceae,2,29.96643,120.12136,26.7762,86.21011,12.48553,43.24572,68.5729,108.19939,Cornales,Hydrostachyaceae,NA
Hypericaceae,2,64.42932,94.69966,39.56943,66.42017,21.46296,56.47301,43.91923,86.78324,Malpighiales,Hypericaceae,NA
Hypoxidaceae,2,27.02165,86.49004,21.70809,48.71121,7.0826,37.37388,26.71543,70.89409,Asparagales,Hypoxidaceae,NA
Icacinaceae,2,134.78405,142.25145,102.2708,116.586,69.4989,123.44486,99.49503,127.33491,Icacinales,Icacinaceae,NA
Iridaceae,11,87.90751,115.65879,74.9067,91.31635,59.05507,93.64881,78.33913,105.76939,Asparagales,Iridaceae,NA
Irvingiaceae,2,36.64888,134.36851,32.95695,94.10501,4.06515,60.60438,73.4281,114.60732,Malpighiales,Irvingiaceae,NA
Iteaceae,2,108.59379,132.16821,68.39639,90.08367,48.00027,89.28664,69.61626,111.08337,Saxifragales,Iteaceae,NA
Ixioliriaceae,2,10.1791,114.73333,14.32949,87.72348,2.9874,29.00909,64.32794,112.21972,Asparagales,Ixioliriaceae,NA
Ixonanthaceae,2,35.89361,134.9146,34.40013,96.30339,10.02368,65.96745,69.11526,114.87384,Malpighiales,Ixonanthaceae,NA
Joinvilleaceae,2,10.15762,97.89652,6.01357,92.64182,1.0077,13.61518,86.70793,100.44356,Poales,Joinvilleaceae,NA
Juglandaceae,2,64.4,94.29263,70.96096,88.50092,64.40052,81.35347,75.06829,99.85356,Fagales,Juglandaceae,NA
Juncaceae,2,61.09949,85.98717,52.95365,81.29793,30.30398,74.66548,68.53708,95.92321,Poales,Juncaceae,NA
Juncaginaceae,2,82.46757,90.9146,72.49624,95.84804,41.36743,97.95422,83.21602,107.99256,Alismatales,Juncaginaceae,NA
Kewaceae,2,6.65663,92.37376,11.52726,88.9634,1.26559,26.57743,82.68689,96.17758,Caryophyllales,Kewaceae,NA
Kirkiaceae,2,1.52008,99.5097,3.01532,92.86492,0.11165,8.66845,78.8005,107.19083,Sapindales,Kirkiaceae,NA
Koeberliniaceae,1,NA,97.54698,NA,63.44352,NA,NA,46.23516,79.21392,Brassicales,Koeberliniaceae,NA
Krameriaceae,1,NA,105.94573,NA,82.39004,NA,NA,51.05876,111.98893,Zygophyllales,Krameriaceae,NA
Lacistemataceae,2,19.1804,120.38695,15.51225,87.46668,3.34686,33.35421,73.44487,101.19673,Malpighiales,Lacistemataceae,NA
Lamiaceae,21,95.1499,114.51543,58.01499,67.6932,48.13211,65.62152,60.87055,74.6078,Lamiales,Lamiaceae,NA
Lanariaceae,1,NA,86.49004,NA,48.71121,NA,NA,26.71543,70.89409,Asparagales,Lanariaceae,NA
Lardizabalaceae,2,87.45825,128.45607,66.60884,108.34064,41.2004,97.42957,88.2788,129.20666,Ranunculales,Lardizabalaceae,NA
Lauraceae,11,114.96813,120.99095,79.32095,111.90204,52.42505,107.99479,107.70014,118.0698,Laurales,Lauraceae,NA
Lecythidaceae,2,93.57934,135.95484,60.94975,110.02382,26.46745,96.8481,95.39692,120.57393,Ericales,Lecythidaceae,NA
Lentibulariaceae,2,88.44875,114.90027,43.49565,65.87518,27.27604,58.14764,55.0794,76.22514,Lamiales,Lentibulariaceae,NA
Lepidobotryaceae,2,22.10202,117.49609,22.21225,101.57847,4.91749,47.35525,78.23738,119.64679,Celastrales,Lepidobotryaceae,NA
Liliaceae,2,79.30825,100.44263,54.11492,76.49776,30.64686,83.29834,54.04261,95.05513,Liliales,Liliaceae,NA
Limeaceae,2,39.84657,99.95275,33.99163,89.28113,9.05393,64.20565,77.16024,100.53702,Caryophyllales,Limeaceae,NA
Limnanthaceae,2,23.57543,114.49416,27.47093,88.8903,8.56767,51.66668,77.76092,99.83308,Brassicales,Limnanthaceae,NA
Linaceae,2,61.75677,131.77927,33.40027,90.94186,8.83043,63.71121,66.5778,110.1604,Malpighiales,Linaceae,NA
Linderniaceae,2,104.40169,118.27979,57.69679,76.75114,34.22959,76.97654,68.75623,85.70534,Lamiales,Linderniaceae,NA
Loasaceae,2,77.4631,110.72466,38.72046,75.26194,10.27631,59.42813,59.84874,92.14109,Cornales,Loasaceae,NA
Loganiaceae,2,93.7642,111.61215,61.72985,87.11368,35.50147,84.7759,71.86999,100.45725,Gentianales,Loganiaceae,NA
Lophiocarpaceae,2,69.62803,93.7407,56.12507,90.88374,23.36423,87.08197,84.07726,97.87537,Caryophyllales,Lophiocarpaceae,NA
Lophopyxidaceae,1,NA,104.62213,NA,64.94479,NA,NA,24.35538,95.24652,Malpighiales,Lophopyxidaceae,NA
Loranthaceae,2,48.60808,138.12817,41.34965,96.11284,18.00497,71.09942,82.21904,109.89822,Santalales,Loranthaceae,NA
Lowiaceae,2,7.89634,78.1338,9.73859,58.72246,1.30662,23.05748,30.92824,83.78923,Zingiberales,Lowiaceae,NA
Lythraceae,2,72.1,98.08006,79.59384,95.68986,72.1017,90.4533,82.64253,108.84827,Myrtales,Lythraceae,NA
Macarthuriaceae,2,3.8839,102.90384,5.25383,92.60386,0.28662,14.823,62.30603,112.07423,Caryophyllales,Macarthuriaceae,NA
Magnoliaceae,2,79.83829,120.6226,35.21111,111.79176,6.78192,67.77673,98.86544,123.0284,Magnoliales,Magnoliaceae,NA
Malpighiaceae,3,55.90861,120.3226,52.79214,86.99425,35.96897,72.6635,65.0047,107.02253,Malpighiales,Malpighiaceae,NA
Malvaceae,17,84.77011,128.24917,74.68613,92.21615,66.75218,83.27592,81.72259,104.34997,Malvales,Malvaceae,NA
Marantaceae,2,49.90064,76.85153,33.42453,62.0529,6.80252,54.78352,42.15137,85.59932,Zingiberales,Marantaceae,NA
Marcgraviaceae,2,47.5867,73.67075,32.16027,61.64354,10.72844,58.28955,35.4297,103.31441,Ericales,Marcgraviaceae,NA
Martyniaceae,2,46.39832,109.79197,22.49442,59.28331,2.8836,44.16463,46.86273,70.55237,Lamiales,Martyniaceae,NA
Maundiaceae,1,NA,83.72541,NA,86.86971,NA,NA,76.57884,99.58094,Alismatales,Maundiaceae,NA
Mayacaceae,2,14.4656,129.96,19.54626,113.80776,6.12943,39.43907,108.79299,118.93887,Poales,Mayacaceae,NA
Mazaceae,2,65.02708,113.44302,33.01423,65.45078,14.75436,53.56475,59.06804,72.59569,Lamiales,Mazaceae,NA
Melanthiaceae,2,106.9775,137.54629,57.47761,107.59938,27.50123,91.92083,90.67884,123.42944,Liliales,Melanthiaceae,NA
Melastomataceae,4,47.24737,88.26347,48.37773,86.19815,24.6544,73.83726,64.15697,108.4884,Myrtales,Melastomataceae,NA
Meliaceae,2,53.60278,89.81604,59.85154,91.3355,47.80298,75.92391,80.69386,102.65431,Sapindales,Meliaceae,NA
Menispermaceae,3,79.23681,128.06967,83.0064,112.64366,69.09876,102.36359,98.52625,124.78216,Ranunculales,Menispermaceae,NA
Menyanthaceae,2,93.20552,112.15675,57.24829,88.04461,35.59453,79.38062,80.37253,96.66425,Asterales,Menyanthaceae,NA
Metteniusaceae,2,NA,NA,NA,NA,NA,NA,NA,NA,Metteniusales,Metteniusaceae,NA
Microteaceae,2,54.83815,102.90384,47.47818,92.60386,19.86586,76.22994,62.30603,112.07423,Caryophyllales,Microteaceae,NA
Misodendraceae,2,66.49342,128.52824,43.0858,84.69231,17.16028,69.14299,69.44388,99.16361,Santalales,Misodendraceae,NA
Mitrastemonaceae,2,5.02222,116.64616,17.86115,69.60326,3.81922,34.58902,49.14405,90.61544,Ericales,Mitrastemonaceae,NA
Molluginaceae,2,87.26055,95.49809,55.92712,78.09371,28.84322,80.14077,63.57694,93.40815,Caryophyllales,Molluginaceae,NA
Monimiaceae,2,96.75784,117.85915,76.10388,104.13399,52.23563,98.03923,86.46369,118.40308,Laurales,Monimiaceae,NA
Montiaceae,2,67.08461,77.66562,43.41748,58.52232,20.60354,63.07879,44.62756,77.08599,Caryophyllales,Montiaceae,NA
Montiniaceae,2,53.80587,128.11878,62.43182,95.43098,28.52682,95.33192,74.46517,112.40054,Solanales,Montiniaceae,NA
Moraceae,2,56.2192,86.13744,60.02659,83.10645,47.80347,73.62882,69.91994,95.07515,Rosales,Moraceae,NA
Moringaceae,2,34.53247,105.8768,20.1322,71.80693,1.80286,52.06112,41.4718,100.58899,Brassicales,Moringaceae,NA
Muntingiaceae,2,113.43918,113.55596,45.57708,67.5666,14.7305,75.16179,46.87814,87.57358,Malvales,Muntingiaceae,NA
Musaceae,2,56.21125,92.9525,45.21964,88.31971,12.69084,81.27274,76.62424,100.09427,Zingiberales,Musaceae,NA
Myodocarpaceae,2,42.29705,87.69177,29.39141,70.1042,7.05143,52.9241,66.00051,77.61329,Apiales,Myodocarpaceae,NA
Myricaceae,2,66.60344,94.29263,47.23594,88.50092,15.41223,80.51278,75.06829,99.85356,Fagales,Myricaceae,NA
