family,AM,EM,ER,NM,OM,AM.perc,EM.perc,ER.perc,NM.perc,OM.perc,type.50,type.60,type.80,type.100,shannon,rich,r.e0,r.e09
Acanthaceae,2091,196,200,1123,188,0.550552922590837,0.0516061084781464,0.0526592943654555,0.295681937862033,0.0494997367035282,AM,MIX,MIX,MIX,1.14564407483527,3947,0.197083900829015,0.142335755854878
Achariaceae,80,6,5,7,2,0.8,0.06,0.05,0.07,0.02,AM,AM,MIX,MIX,0.761494760428527,101,0.0527094402237022,0.0273864392236436
Achatocarpaceae,9,0,1,0,1,0.818181818181818,0,0.0909090909090909,0,0.0909090909090909,AM,AM,AM,MIX,0.600166073159646,11,0.0460159733984273,0.0133015993582649
Acoraceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.00404717343918599,0.000556500609115217
Actinidiaceae,136,8,10,9,13,0.772727272727273,0.0454545454545455,0.0568181818181818,0.0511363636363636,0.0738636363636364,AM,AM,MIX,MIX,0.847178253182992,176,0.0736699777253691,0.0415729175540745
Adoxaceae,159,7,4,11,10,0.832460732984293,0.0366492146596859,0.0209424083769634,0.0575916230366492,0.0523560209424084,AM,AM,AM,MIX,0.673608425053928,194,0.0576630108858209,0.0329548480014729
Aextoxicaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Aizoaceae,658,109,106,998,119,0.330653266331658,0.0547738693467337,0.0532663316582915,0.501507537688442,0.0597989949748744,NM,MIX,MIX,MIX,1.19577143862807,2270,0.17409638496386,0.122309773866363
Akaniaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.0125395782205291,0.00172423619166069
Alismataceae,32,7,4,67,10,0.266666666666667,0.0583333333333333,0.0333333333333333,0.558333333333333,0.0833333333333333,NM,MIX,MIX,MIX,1.1640721277271,120,0.0754068732374181,0.0402784017326588
Alseuosmiaceae,4,0,0,1,1,0.666666666666667,0,0,0.166666666666667,0.166666666666667,AM,AM,MIX,MIX,0.867563228481461,6,0.0235287701495495,0.00532442858329049
Alstroemeriaceae,211,11,9,13,15,0.814671814671815,0.0424710424710425,0.0347490347490347,0.0501930501930502,0.0579150579150579,AM,AM,AM,MIX,0.733048022997641,259,0.0560119970150693,0.0331465999420551
Altingiaceae,12,2,2,0,0,0.75,0.125,0.125,0,0,AM,AM,MIX,MIX,0.735621939758795,19,0.0306377140477204,0.0107134790378665
Amaranthaceae,889,92,119,824,101,0.439012345679012,0.0454320987654321,0.0587654320987654,0.406913580246914,0.0498765432098765,MIX,MIX,MIX,MIX,1.18383343584335,2052,0.146355037150707,0.102252063826835
Amaryllidaceae,1805,103,124,130,90,0.801509769094139,0.0457371225577265,0.0550621669626998,0.0577264653641208,0.0399644760213144,AM,AM,AM,MIX,0.771388156423867,2258,0.108430525192735,0.0761549996798361
Amborellaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Anacardiaceae,526,32,32,27,51,0.787425149700599,0.0479041916167665,0.0479041916167665,0.0404191616766467,0.0763473053892216,AM,AM,MIX,MIX,0.805386619150006,701,0.109523626320221,0.0712496903513205
Anarthriaceae,6,1,1,2,1,0.545454545454545,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,AM,MIX,MIX,MIX,1.2945451658449,11,0.0436206699623183,0.0126092013865275
Ancistrocladaceae,18,1,1,0,1,0.857142857142857,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,AM,AM,AM,MIX,0.567060930955282,21,0.0618236733949448,0.0223089987712747
Anisophylleaceae,67,2,0,4,3,0.881578947368421,0.0263157894736842,0,0.0526315789473684,0.0394736842105263,AM,AM,AM,MIX,0.489394995933719,78,0.114329906960139,0.0567704958232034
Annonaceae,1514,99,102,107,88,0.792670157068063,0.0518324607329843,0.0534031413612565,0.056020942408377,0.0460732984293194,AM,AM,MIX,MIX,0.79729662881456,2106,0.0801355456276445,0.0560681058169329
Aphloiaceae,0,0,1,0,1,0,0,0.5,0,0.5,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00733876403615078,0.00100910591494003
Apiaceae,2475,160,144,195,153,0.791493444195715,0.0511672529581068,0.0460505276622961,0.0623600895426927,0.0489286856411896,AM,AM,MIX,MIX,0.799600340156518,3257,0.110213896242271,0.0788767130838199
Apocynaceae,4036,286,256,376,274,0.771996939556236,0.0547054322876817,0.0489671002295333,0.071920428462127,0.0524100994644223,AM,AM,MIX,MIX,0.850298312239671,5556,0.184420900805599,0.135207825619767
Apodanthaceae,0,1,0,22,1,0,0.0416666666666667,0,0.916666666666667,0.0416666666666667,NM,NM,NM,MIX,0.344598248102823,26,NA,NA
Aponogetonaceae,22,2,1,29,3,0.385964912280702,0.0350877192982456,0.0175438596491228,0.508771929824561,0.0526315789473684,NM,MIX,MIX,MIX,1.05468908764832,58,0.0434526672783309,0.0203553270560524
Aquifoliaceae,392,20,24,19,20,0.825263157894737,0.0421052631578947,0.0505263157894737,0.04,0.0421052631578947,AM,AM,AM,MIX,0.704827299460885,480,0.0893842053723207,0.0563162791532267
Araceae,1639,157,180,1237,144,0.488233541852845,0.0467679475722371,0.0536193029490617,0.368483765266607,0.0428954423592493,MIX,MIX,MIX,MIX,1.15311220879132,3368,0.0576041234313727,0.0412924443173976
Araliaceae,1201,75,86,79,86,0.786509495743288,0.0491159135559921,0.0563195808775377,0.0517354289456451,0.0563195808775377,AM,AM,MIX,MIX,0.814145819210917,1533,0.0957834490945466,0.0657917108097032
Araucariaceae,31,3,0,2,2,0.815789473684211,0.0789473684210526,0,0.0526315789473684,0.0526315789473684,AM,AM,AM,MIX,0.676480135324185,39,0.0185462228623025,0.00794087917961459
Arecaceae,1744,115,105,150,113,0.783116299955097,0.0516389762011675,0.0471486304445442,0.0673551863493489,0.0507409070498428,AM,AM,MIX,MIX,0.821464736700092,2522,0.0677509095372251,0.0478652058816421
Argophyllaceae,19,0,1,2,0,0.863636363636364,0,0.0454545454545455,0.0909090909090909,0,AM,AM,AM,MIX,0.48510450039094,22,0.0445050399625339,0.0162900047299252
Aristolochiaceae,421,28,44,77,41,0.689034369885434,0.0458265139116203,0.072013093289689,0.126022913256956,0.0671031096563011,AM,AM,MIX,MIX,1.02968948719909,624,0.0526871562991945,0.033955123814709
Asparagaceae,2149,138,164,202,160,0.763953075008887,0.049057945254177,0.0583007465339495,0.0718094560966939,0.0568787771062922,AM,AM,MIX,MIX,0.871479361667221,2879,0.111842058998148,0.0795545043196803
Asteliaceae,25,3,1,3,0,0.78125,0.09375,0.03125,0.09375,0,AM,AM,MIX,MIX,0.744999360496174,37,0.0657307478962856,0.0277793138994721
Asteropeiaceae,24639,1676,1553,1732,1548,0.791029921664312,0.0538076280981122,0.0498587389238474,0.0556054963400539,0.0496982149736741,AM,AM,MIX,MIX,0.802035518723711,8,0.0614767536889923,0.0156875303475073
Atherospermataceae,5,2,0,0,1,0.625,0.25,0,0,0.125,AM,AM,MIX,MIX,0.900256051268537,20,0.0336482561446324,0.0119588989692192
Austrobaileyaceae,16,2,0,1,1,0.8,0.1,0,0.05,0.05,AM,AM,MIX,MIX,0.708346577706171,1,0,0
Balanopaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,9,0.0289878708560763,0.00775463924300496
Balanophoraceae,6,2,1,0,0,0.666666666666667,0.222222222222222,0.111111111111111,0,0,AM,AM,MIX,MIX,0.848685557726417,45,0.101481689109215,0.0449576537925867
Balsaminaceae,2,2,3,33,4,0.0454545454545455,0.0454545454545455,0.0681818181818182,0.75,0.0909090909090909,NM,NM,MIX,MIX,0.897863439347408,488,0.137434039315037,0.0867190119316325
Barbeyaceae,374,31,26,24,32,0.767967145790554,0.0636550308008214,0.053388090349076,0.0492813141683778,0.0657084188911704,AM,AM,MIX,MIX,0.861749498075249,1,0,0
Basellaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,19,0.0808690439563862,0.0282785068719419
Bataceae,9,1,1,2,1,0.642857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,AM,AM,MIX,MIX,1.12753478981913,2,0.0121111784064638,0.00166532970765289
Begoniaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1601,0.193625499655917,0.133347559220971
Berberidaceae,1270,80,74,83,94,0.793254216114928,0.0499687695190506,0.0462211118051218,0.051842598376015,0.0587133041848844,AM,AM,MIX,MIX,0.795437369738522,755,0.0532692400199001,0.0348550386034958
Betulaceae,587,39,39,46,28,0.794316644113667,0.0527740189445196,0.0527740189445196,0.0622462787550744,0.0378890392422192,AM,AM,MIX,MIX,0.790255149418284,234,0.166345032815235,0.0972848127492533
Biebersteiniaceae,13,186,12,15,8,0.0555555555555556,0.794871794871795,0.0512820512820513,0.0641025641025641,0.0341880341880342,EM,EM,MIX,MIX,0.786909200378713,5,0.0218503558824323,0.00456807812089646
Bignoniaceae,5,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,852,0.23105236614721,0.152566549211286
Bixaceae,667,39,44,38,58,0.788416075650118,0.0460992907801418,0.0520094562647754,0.0449172576832151,0.0685579196217494,AM,AM,MIX,MIX,0.806147991522919,23,0.0466669130757025,0.0173116752884998
Blandfordiaceae,16,1,3,2,1,0.695652173913043,0.0434782608695652,0.130434782608696,0.0869565217391304,0.0434782608695652,AM,AM,MIX,MIX,1.00316592101781,4,0.0201472134831272,0.00381297723976895
Bonnetiaceae,2,1,1,0,0,0.5,0.25,0.25,0,0,MIX,MIX,MIX,MIX,1.03972077083992,36,0.0383262102337308,0.0160863072043608
Boraginaceae,30,2,1,0,3,0.833333333333333,0.0555555555555556,0.0277777777777778,0,0.0833333333333333,AM,AM,AM,MIX,0.61912858631753,2686,0.105278843130813,0.0746219028501905
Boryaceae,1477,137,160,696,133,0.567422205147906,0.0526315789473684,0.0614675374567806,0.267383787936996,0.0510948905109489,AM,MIX,MIX,MIX,1.15260709353818,12,0.0234225485043401,0.00699344719673383
Brassicaceae,9,0,0,2,1,0.75,0,0,0.166666666666667,0.0833333333333333,AM,AM,MIX,MIX,0.721463686692511,4060,0.11998664487159,0.0867677466715754
Bromeliaceae,190,203,199,3192,207,0.0476071160110248,0.0508644450012528,0.0498621899273365,0.799799548985217,0.0518667000751691,NM,NM,MIX,MIX,0.778116803987205,3320,0.0947243797708908,0.06785437098861
Brunelliaceae,1017,155,170,1803,173,0.306509945750452,0.0467148884870404,0.0512356841470765,0.543399638336347,0.0521398432790838,NM,MIX,MIX,MIX,1.14324420267139,60,0.0584679894450898,0.0275824791466233
Bruniaceae,49,4,3,3,1,0.816666666666667,0.0666666666666667,0.05,0.05,0.0166666666666667,AM,AM,AM,MIX,0.713743799156952,92,0.0483369187426105,0.0247204916743056
Burmanniaceae,69,5,3,3,3,0.831325301204819,0.0602409638554217,0.036144578313253,0.036144578313253,0.036144578313253,AM,AM,AM,MIX,0.682840017707509,163,0.0462863807831509,0.0258513970732543
Burseraceae,128,13,4,6,9,0.8,0.08125,0.025,0.0375,0.05625,AM,AM,MIX,MIX,0.759705247205172,649,0.108235332998126,0.0699783647152135
Butomaceae,514,39,23,37,32,0.796899224806202,0.0604651162790698,0.0356589147286822,0.0573643410852713,0.0496124031007752,AM,AM,MIX,MIX,0.782420020258084,2,0.00935775489219172,0.00128672427206456
Buxaceae,0,1,1,0,0,0,0.5,0.5,0,0,MIX,MIX,MIX,MIX,0.693147180559945,122,0.0385159380581224,0.0206257575442671
Byblidaceae,104,2,2,8,6,0.852459016393443,0.0163934426229508,0.0163934426229508,0.0655737704918033,0.0491803278688525,AM,AM,AM,MIX,0.597665869473014,7,0.044777238348724,0.0108152293371401
Cabombaceae,0,0,2,5,0,0,0,0.285714285714286,0.714285714285714,0,NM,NM,MIX,MIX,0.598269588585257,6,0.0159165031561906,0.00360181530153106
Cactaceae,0,1,0,5,0,0,0.166666666666667,0,0.833333333333333,0,NM,NM,NM,MIX,0.450561208866305,2233,0.280136523322891,0.196632059572499
Calceolariaceae,1402,92,91,145,82,0.773730684326711,0.0507726269315673,0.0502207505518764,0.0800220750551876,0.0452538631346578,AM,AM,MIX,MIX,0.842209367466205,281,0.145663295936899,0.0869919396270198
Calophyllaceae,236,10,9,9,15,0.845878136200717,0.03584229390681,0.032258064516129,0.032258064516129,0.0537634408602151,AM,AM,AM,MIX,0.639595465245848,127,0.0561501786148711,0.0302539688174771
Calycanthaceae,105,5,6,2,9,0.826771653543307,0.0393700787401575,0.047244094488189,0.015748031496063,0.0708661417322835,AM,AM,AM,MIX,0.681786309283594,10,0.0211633838423352,0.00589936945439784
Calyceraceae,8,0,2,0,0,0.8,0,0.2,0,0,AM,AM,MIX,MIX,0.500402423538188,56,0.0819998141921302,0.0381301914721205
Campanulaceae,45,2,2,5,2,0.803571428571429,0.0357142857142857,0.0357142857142857,0.0892857142857143,0.0357142857142857,AM,AM,AM,MIX,0.748460892785246,2385,0.0929549689320661,0.0654780671258561
Campynemataceae,1618,121,113,92,435,0.680117696511139,0.0508617065994115,0.0474989491382934,0.0386717108028583,0.182849936948298,AM,AM,MIX,MIX,0.994872526658392,4,0.0118137600920893,0.00223582275459343
Canellaceae,3,1,0,0,0,0.75,0.25,0,0,0,AM,AM,MIX,MIX,0.562335144618808,21,0.0271697331788859,0.00980416579635315
Cannabaceae,18,0,1,1,1,0.857142857142857,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,AM,AM,AM,MIX,0.567060930955282,102,0.0706294907282064,0.0367572554638538
Cannaceae,83,3,4,8,4,0.813725490196078,0.0294117647058824,0.0392156862745098,0.0784313725490196,0.0392156862745098,AM,AM,AM,MIX,0.725115023720352,12,0.0367833855445812,0.0109826932144239
Capparaceae,8,0,2,0,2,0.666666666666667,0,0.166666666666667,0,0.166666666666667,AM,AM,MIX,MIX,0.867563228481461,449,0.0791987149358601,0.0495950958648432
Caprifoliaceae,208,14,25,177,23,0.465324384787472,0.0313199105145414,0.0559284116331096,0.395973154362416,0.0514541387024608,MIX,MIX,MIX,MIX,1.14523982851484,857,0.0739244589467198,0.0488342647167578
Cardiopteridaceae,634,46,30,32,36,0.814910025706941,0.0591259640102828,0.038560411311054,0.0411311053984576,0.0462724935732648,AM,AM,AM,MIX,0.732995555700788,46,0.0439572091137546,0.0195724698702563
Caricaceae,36,4,1,4,1,0.782608695652174,0.0869565217391304,0.0217391304347826,0.0869565217391304,0.0217391304347826,AM,AM,MIX,MIX,0.783053642719984,47,0.0613683528063335,0.0274595572196207
Carlemanniaceae,38,1,1,2,1,0.883720930232558,0.0232558139534884,0.0232558139534884,0.0465116279069767,0.0232558139534884,AM,AM,AM,MIX,0.514349687072108,5,0.0321280330534078,0.00671674940437505
Caryocaraceae,4,0,0,1,0,0.8,0,0,0.2,0,AM,AM,MIX,MIX,0.500402423538188,26,0.0369929217540625,0.014224060560857
Caryophyllaceae,23,2,1,0,0,0.884615384615385,0.0769230769230769,0.0384615384615385,0,0,AM,AM,AM,MIX,0.431071102348777,2456,0.137021091238062,0.0966688169278553
Casuarinaceae,627,109,109,1451,112,0.260382059800664,0.045265780730897,0.045265780730897,0.602574750830565,0.0465116279069767,NM,NM,MIX,MIX,1.07851560716675,91,0.111352112901596,0.056840102173474
Celastraceae,60,15,4,3,9,0.659340659340659,0.164835164835165,0.043956043956044,0.032967032967033,0.0989010989010989,AM,AM,MIX,MIX,1.05044783336994,1168,0.0801577159365898,0.0541130576785391
Centrolepidaceae,859,56,59,99,55,0.761524822695035,0.049645390070922,0.0523049645390071,0.0877659574468085,0.048758865248227,AM,AM,MIX,MIX,0.871711983292764,36,0.0667422361683404,0.0280131040340905
Cephalotaceae,11,4,1,17,3,0.305555555555556,0.111111111111111,0.0277777777777778,0.472222222222222,0.0833333333333333,MIX,MIX,MIX,MIX,1.26733868400551,1,0,0
Ceratophyllaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,4,0.007275586378644,0.00137694700515163
Cercidiphyllaceae,0,0,0,3,1,0,0,0,0.75,0.25,NM,NM,MIX,MIX,0.562335144618808,2,0.00669361758538398,0.000920396004624828
Chloranthaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,71,0.0219685190776584,0.0107167914309757
Chrysobalanaceae,58,5,3,2,3,0.816901408450704,0.0704225352112676,0.0422535211267606,0.028169014084507,0.0422535211267606,AM,AM,AM,MIX,0.719991816942845,535,0.120060626071348,0.0763746592834217
Circaeasteraceae,420,27,24,24,40,0.785046728971963,0.0504672897196262,0.0448598130841121,0.0448598130841121,0.0747663551401869,AM,AM,MIX,MIX,0.813114716727989,2,0.00549140882022593,0.000755088063132539
Cistaceae,1,0,0,0,1,0.5,0,0,0,0.5,MIX,MIX,MIX,MIX,0.693147180559945,201,0.107862447999155,0.0619216976610514
Cleomaceae,10,160,9,10,11,0.05,0.8,0.045,0.05,0.055,EM,EM,MIX,MIX,0.77716045907753,257,0.08013238290172,0.0473785599238199
Clethraceae,95,13,12,119,10,0.381526104417671,0.0522088353413655,0.0481927710843374,0.477911646586345,0.0401606425702811,MIX,MIX,MIX,MIX,1.14989035527306,85,0.063106363414685,0.03182852575963
Clusiaceae,69,5,4,4,3,0.811764705882353,0.0588235294117647,0.0470588235294118,0.0470588235294118,0.0352941176470588,AM,AM,AM,MIX,0.741630901968612,1047,0.0976846466725445,0.0654584056176892
Colchicaceae,838,54,44,36,45,0.823992133726647,0.0530973451327434,0.0432645034414946,0.0353982300884956,0.0442477876106195,AM,AM,AM,MIX,0.707494259927671,284,0.0569408167128561,0.0340455777585739
Columelliaceae,237,12,7,14,13,0.837455830388693,0.0424028268551237,0.0247349823321555,0.049469964664311,0.0459363957597173,AM,AM,AM,MIX,0.66431033032351,8,0.0222287696820587,0.00567229852017194
Combretaceae,6,0,1,0,1,0.75,0,0.125,0,0.125,AM,AM,MIX,MIX,0.735621939758795,480,0.0707826045172714,0.0445963903643036
Commelinaceae,362,27,29,25,16,0.788671023965142,0.0588235294117647,0.0631808278867102,0.0544662309368192,0.0348583877995643,AM,AM,MIX,MIX,0.80389183465707,728,0.0866853452319212,0.0565599696312002
Asteraceae,341,34,35,283,34,0.469050894085282,0.046767537826685,0.0481430536451169,0.389270976616231,0.046767537826685,MIX,MIX,MIX,MIX,1.15486444918036,32913,0.211889846765324,0.164989813015059
Connaraceae,196,16,10,20,13,0.768627450980392,0.0627450980392157,0.0392156862745098,0.0784313725490196,0.0509803921568627,AM,AM,MIX,MIX,0.854374404715139,267,0.0907343066540535,0.0538797773554091
Convolvulaceae,830,62,61,173,65,0.696893366918556,0.0520570948782536,0.0512174643157011,0.145256087321578,0.054575986565911,AM,AM,MIX,MIX,0.996668143129495,1296,0.127435513284264,0.0866168085355765
Coriariaceae,13,0,0,3,0,0.8125,0,0,0.1875,0,AM,AM,AM,MIX,0.482577565177012,16,0.0808012123623321,0.0267033481806817
Cornaceae,98,6,9,4,3,0.816666666666667,0.05,0.075,0.0333333333333333,0.025,AM,AM,AM,MIX,0.715046699185427,124,NA,NA
Corsiaceae,21,1,2,2,1,0.777777777777778,0.037037037037037,0.0740740740740741,0.0740740740740741,0.037037037037037,AM,AM,MIX,MIX,0.825186498803156,27,0.0280865501077166,0.0109158960524817
Corynocarpaceae,3,1,1,0,0,0.6,0.2,0.2,0,0,AM,MIX,MIX,MIX,0.950270539233235,5,0.0469036512712648,0.00980576903713895
Costaceae,111,7,11,3,7,0.798561151079137,0.0503597122302158,0.079136690647482,0.0215827338129496,0.0503597122302158,AM,AM,MIX,MIX,0.764162571265729,139,0.0701589281668263,0.0383125247744657
Crassulaceae,392,67,74,775,75,0.283441793203181,0.0484454085321764,0.0535068691250904,0.560375994215474,0.0542299349240781,NM,MIX,MIX,MIX,1.14326823487645,1481,0.0814514231773579,0.0558290618281302
Ctenolophonaceae,1,0,0,1,0,0.5,0,0,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00717217873040637,0.000986199848395211
Cucurbitaceae,714,47,40,50,53,0.789823008849557,0.0519911504424779,0.0442477876106195,0.0553097345132743,0.0586283185840708,AM,AM,MIX,MIX,0.804451957466222,965,0.0936449895684804,0.0623946652927667
Cunoniaceae,183,9,12,9,16,0.799126637554585,0.0393013100436681,0.0524017467248908,0.0393013100436681,0.0698689956331878,AM,AM,MIX,MIX,0.774043803924002,245,0.0666193060534698,0.0391722651406337
Cupressaceae,128,11,6,8,7,0.8,0.06875,0.0375,0.05,0.04375,AM,AM,MIX,MIX,0.772397677892031,166,0.0322285379780501,0.0180447515938804
Curtisiaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Cycadaceae,76,5,5,1,5,0.826086956521739,0.0543478260869565,0.0543478260869565,0.0108695652173913,0.0543478260869565,AM,AM,AM,MIX,0.681817897176511,92,0.0285664680939962,0.0146094777046563
Cyclanthaceae,53,13,12,143,10,0.229437229437229,0.0562770562770563,0.051948051948052,0.619047619047619,0.0432900432900433,NM,NM,MIX,MIX,1.08613491433207,231,0.108162384044331,0.0631605101253237
Cymodoceaceae,2,2,1,11,0,0.125,0.125,0.0625,0.6875,0,NM,NM,MIX,MIX,0.950748927050915,16,0.0847535004517937,0.0280095083468187
Cynomoriaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,1,NA,NA
Cyperaceae,2332,309,305,2444,267,0.412232632137175,0.0546225914795828,0.0539155029167403,0.432031111896765,0.0471981615697366,MIX,MIX,MIX,MIX,1.18826358015616,5784,0.177956599942,0.130687688451286
Cyrillaceae,4,0,1,1,2,0.5,0,0.125,0.125,0.25,MIX,MIX,MIX,MIX,1.2130075659799,8,0.0319454815433934,0.0081517920369216
Cytinaceae,7,0,1,0,0,0.875,0,0.125,0,0,AM,AM,AM,MIX,0.376770161256437,11,0.0495677622826056,0.0143282965951877
Daphniphyllaceae,29,1,1,2,1,0.852941176470588,0.0294117647058824,0.0294117647058824,0.0588235294117647,0.0294117647058824,AM,AM,AM,MIX,0.613481894300643,34,0.0338749585683328,0.014011761734564
Dasypogonaceae,8,1,0,7,0,0.5,0.0625,0,0.4375,0,MIX,MIX,MIX,MIX,0.881532261188164,16,0.023981874609851,0.00792557845370699
Datiscaceae,1,1,0,0,0,0.5,0.5,0,0,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.0187315737020754,0.00257565738941699
Degeneriaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.0129833436324508,0.00178525549951827
Dichapetalaceae,165,10,9,7,5,0.841836734693878,0.0510204081632653,0.0459183673469388,0.0357142857142857,0.0255102040816327,AM,AM,AM,MIX,0.650816516755416,196,0.0944194954031695,0.0540319815057794
Dilleniaceae,131,10,6,7,12,0.789156626506024,0.0602409638554217,0.036144578313253,0.0421686746987952,0.072289156626506,AM,AM,MIX,MIX,0.799532921335442,219,0.0456089439955901,0.0264624880354106
Dioscoreaceae,491,35,35,37,35,0.77567140600316,0.0552922590837283,0.0552922590837283,0.0584518167456556,0.0552922590837283,AM,AM,MIX,MIX,0.843251502758182,653,0.0588974204179732,0.0380984533515442
Dipentodontaceae,19,0,0,1,1,0.904761904761905,0,0,0.0476190476190476,0.0476190476190476,AM,AM,AM,MIX,0.380506218477596,21,0.0337148030373843,0.0121659464446555
