family,AM,EM,ER,NM,OM,AM.perc,EM.perc,ER.perc,NM.perc,OM.perc,type.50,type.60,type.80,type.100,shannon,rich,r.e0,r.e09
Dipterocarpaceae,9,118,6,5,7,0.0620689655172414,0.813793103448276,0.0413793103448276,0.0344827586206897,0.0482758620689655,EM,EM,EM,MIX,0.734423919635054,147,0.118761293970353,0.065378991297967
Dirachmaceae,1,0,1,0,0,0.5,0,0.5,0,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.0119665040205294,0.00164543646979056
Doryanthaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.00607578455610667,0.000835441786010102
Droseraceae,10,5,6,155,13,0.0529100529100529,0.0264550264550265,0.0317460317460317,0.82010582010582,0.0687830687830688,NM,NM,NM,MIX,0.707890760684179,189,0.0690817470515206,0.0393487369390284
Drosophyllaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,1,0,0
Ebenaceae,596,46,30,44,35,0.793608521970706,0.0612516644474035,0.0399467376830892,0.0585885486018642,0.0466045272969374,AM,AM,MIX,MIX,0.792273309149162,751,0.0831372466495725,0.0543759535090537
Ecdeiocoleaceae,2,0,0,0,1,0.666666666666667,0,0,0,0.333333333333333,AM,AM,MIX,MIX,0.636514168294813,3,0.0221702800260727,0.00367929615443489
Elaeagnaceae,79,8,8,8,4,0.738317757009346,0.0747663551401869,0.0747663551401869,0.0747663551401869,0.0373831775700935,AM,AM,MIX,MIX,0.928547013997511,108,0.0808323842663884,0.0424623789368055
Elaeocarpaceae,500,32,40,40,32,0.77639751552795,0.0496894409937888,0.062111801242236,0.062111801242236,0.0496894409937888,AM,AM,MIX,MIX,0.840025584304053,644,0.0793345148949806,0.0512606291647947
Elatinaceae,26,1,2,24,4,0.456140350877193,0.0175438596491228,0.0350877192982456,0.421052631578947,0.0701754385964912,MIX,MIX,MIX,MIX,1.09716927270282,57,0.0430748331817943,0.0201049170415376
Emblingiaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,1,NA,NA
Ephedraceae,51,4,5,5,5,0.728571428571429,0.0571428571428571,0.0714285714285714,0.0714285714285714,0.0714285714285714,AM,AM,MIX,MIX,0.959783050621764,70,0.0162264810082562,0.00789406775870188
Eriocaulaceae,936,47,66,92,63,0.777408637873754,0.0390365448504983,0.0548172757475083,0.0764119601328904,0.0523255813953488,AM,AM,MIX,MIX,0.832401076792088,1206,0.0864833922528811,0.0585072729286462
Erythroxylaceae,213,18,8,13,15,0.797752808988764,0.0674157303370786,0.0299625468164794,0.048689138576779,0.0561797752808989,AM,AM,MIX,MIX,0.776078059391971,267,0.0624772482670631,0.037100192314718
Escalloniaceae,46,2,5,0,2,0.836363636363636,0.0363636363636364,0.0909090909090909,0,0.0363636363636364,AM,AM,AM,MIX,0.608473502997768,55,0.0411368793841276,0.0190556419945499
Eucommiaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Euphorbiaceae,5209,312,319,302,347,0.802743103713978,0.048081368469718,0.0491601171212822,0.0465402989674834,0.0534751117275389,AM,AM,AM,MIX,0.76976609909514,6547,0.0878806319331623,0.064865111099744
Euphroniaceae,1,1,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,MIX,MIX,MIX,MIX,1.09861228866811,4,0.026493521466192,0.00501405290793793
Eupomatiaceae,3,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,3,0.0156817299422213,0.00260248082583746
Eupteleaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.00521085240570165,0.000716510567524802
Fagaceae,16071,2726,1135,1597,1159,0.70834802538787,0.120151622002821,0.0500264456981664,0.0703896332863188,0.0510842736248237,AM,AM,MIX,MIX,0.987425640016643,1101,0.112413598967927,0.0755878347125637
Flagellariaceae,55,883,59,49,55,0.0499545867393279,0.801998183469573,0.0535876475930972,0.0445049954586739,0.0499545867393279,EM,EM,EM,MIX,0.771679217279695,4,0.0224785560403057,0.00425419736760803
Fouquieriaceae,3,0,1,0,0,0.75,0,0.25,0,0,AM,AM,MIX,MIX,0.562335144618808,12,0.0296237089677054,0.00884497450816122
Frankeniaceae,10,2,0,0,0,0.833333333333333,0.166666666666667,0,0,0,AM,AM,AM,MIX,0.450561208866305,73,0.0868110350453501,0.0425740101525298
Garryaceae,3,4,2,61,3,0.0410958904109589,0.0547945205479452,0.0273972602739726,0.835616438356164,0.0410958904109589,NM,NM,NM,MIX,0.670097095228116,25,0.0421296420436201,0.0160171512295376
Gelsemiaceae,17,1,5,1,1,0.68,0.04,0.2,0.04,0.04,AM,AM,MIX,MIX,0.970403168423154,13,0.0553520323339408,0.0170150405417785
Gentianaceae,10,1,0,1,1,0.769230769230769,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,AM,AM,MIX,MIX,0.793730055158425,1682,0.142761961804622,0.0986085899998982
Geraniaceae,1244,89,80,84,86,0.785849652558433,0.0562223626026532,0.0505369551484523,0.0530638029058749,0.0543272267845862,AM,AM,MIX,MIX,0.816119501924713,841,0.0910209597417382,0.0600443800575152
Gesneriaceae,683,47,37,36,38,0.812128418549346,0.0558858501783591,0.0439952437574316,0.0428061831153389,0.0451843043995244,AM,AM,AM,MIX,0.742449157013279,3122,0.196404889651114,0.140270072914578
Ginkgoaceae,2321,157,149,129,140,0.801450276243094,0.0542127071823204,0.0514502762430939,0.0445441988950276,0.0483425414364641,AM,AM,AM,MIX,0.773108548285826,2,0.00258540458245718,0.000355502240407091
Gisekiaceae,1,0,0,0,1,0.5,0,0,0,0.5,MIX,MIX,MIX,MIX,0.693147180559945,7,0.0457339801125398,0.0110463150845795
Gnetaceae,3,0,1,3,0,0.428571428571429,0,0.142857142857143,0.428571428571429,0,MIX,MIX,MIX,MIX,1.00424247305408,41,0.0426316761327506,0.0184762903765465
Gomortegaceae,3,33,1,1,3,0.0731707317073171,0.804878048780488,0.024390243902439,0.024390243902439,0.0731707317073171,EM,EM,EM,MIX,0.738537353035954,1,0,0
Goodeniaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,329,0.103143370575123,0.0626481323617531
Goupiaceae,121,152,13,27,13,0.371165644171779,0.466257668711656,0.0398773006134969,0.0828220858895705,0.0398773006134969,MIX,MIX,MIX,MIX,1.18690727749568,2,0.00772009743790453,0.00106154060140472
Grossulariaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,195,0.0692407993055034,0.0395975847427114
Grubbiaceae,152,10,9,12,11,0.783505154639175,0.0515463917525773,0.0463917525773196,0.0618556701030928,0.0567010309278351,AM,AM,MIX,MIX,0.821330122502305,3,0.0252058792931821,0.00418307277325731
Gunneraceae,1,1,0,0,1,0.333333333333333,0.333333333333333,0,0,0.333333333333333,MIX,MIX,MIX,MIX,1.09861228866811,69,0.0422985499274695,0.020520611659764
Gyrostemonaceae,56,2,4,4,3,0.811594202898551,0.0289855072463768,0.0579710144927536,0.0579710144927536,0.0434782608695652,AM,AM,AM,MIX,0.738567652463177,17,0.0792452522174474,0.0267257478568315
Haemodoraceae,0,1,2,14,0,0,0.0588235294117647,0.117647058823529,0.823529411764706,0,NM,NM,NM,MIX,0.578325286660127,101,0.0703087686523227,0.0365305875269038
Halophytaceae,3,5,6,80,7,0.0297029702970297,0.0495049504950495,0.0594059405940594,0.792079207920792,0.0693069306930693,NM,NM,MIX,MIX,0.790594922179468,1,0,0
Haloragaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,92,0.0830232773314785,0.0424598069019477
Hamamelidaceae,59,8,3,17,3,0.655555555555556,0.0888888888888889,0.0333333333333333,0.188888888888889,0.0333333333333333,AM,AM,MIX,MIX,1.03351475805426,99,0.0443743780519466,0.0229789174584527
Hanguanaceae,78,7,7,3,4,0.787878787878788,0.0707070707070707,0.0707070707070707,0.0303030303030303,0.0404040404040404,AM,AM,MIX,MIX,0.798078992770485,10,0.0302869902683249,0.00844260759931884
Haptanthaceae,8,1,1,0,0,0.8,0.1,0.1,0,0,AM,AM,MIX,MIX,0.639031859650177,1,NA,NA
Heliconiaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,204,0.0787674612152946,0.0453029625126795
Helwingiaceae,160,14,12,7,11,0.784313725490196,0.0686274509803922,0.0588235294117647,0.0343137254901961,0.053921568627451,AM,AM,MIX,MIX,0.814239053189064,4,0.0226152434068645,0.00428006624610524
Hernandiaceae,3,0,0,0,1,0.75,0,0,0,0.25,AM,AM,MIX,MIX,0.562335144618808,51,0.0418884869727881,0.0190888661390421
Himantandraceae,36,5,4,4,2,0.705882352941177,0.0980392156862745,0.0784313725490196,0.0784313725490196,0.0392156862745098,AM,AM,MIX,MIX,0.999854640632767,1,0,0
Huaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,4,0.012614128836447,0.00238729719090762
Humiriaceae,4,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,63,0.0461451834230499,0.0219868136214549
Hydnoraceae,57,0,1,3,2,0.904761904761905,0,0.0158730158730159,0.0476190476190476,0.0317460317460317,AM,AM,AM,MIX,0.410816416967825,10,0.023097950257752,0.0064386368089777
Hydrangeaceae,9,0,1,0,0,0.9,0,0.1,0,0,AM,AM,AM,MIX,0.325082973391448,237,0.0765365104622164,0.0448288845240989
Hydrocharitaceae,166,13,8,13,9,0.794258373205742,0.062200956937799,0.0382775119617225,0.062200956937799,0.0430622009569378,AM,AM,MIX,MIX,0.788797363492798,133,0.0660216037266056,0.0358197922040373
Hydroleaceae,41,4,7,76,5,0.308270676691729,0.0300751879699248,0.0526315789473684,0.571428571428571,0.037593984962406,NM,MIX,MIX,MIX,1.06624441659262,11,0.0441595020417179,0.0127649587879736
Hypericaceae,1,0,1,9,0,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0,NM,NM,NM,MIX,0.600166073159646,584,0.0894837194179645,0.0573520791950206
Hypoxidaceae,478,26,25,26,27,0.821305841924399,0.0446735395189003,0.0429553264604811,0.0446735395189003,0.0463917525773196,AM,AM,AM,MIX,0.717064191525502,154,0.126651452988048,0.0701823392708971
Icacinaceae,128,3,5,11,5,0.842105263157895,0.0197368421052632,0.0328947368421053,0.0723684210526316,0.0328947368421053,AM,AM,AM,MIX,0.636861193393392,212,0.0900417144478544,0.0520352143669955
Iridaceae,136,14,10,18,16,0.701030927835051,0.0721649484536082,0.0515463917525773,0.0927835051546392,0.0824742268041237,AM,AM,MIX,MIX,1.01795182296733,2315,0.0791536545340774,0.0556675279826298
Irvingiaceae,1632,111,107,337,109,0.710801393728223,0.0483449477351916,0.046602787456446,0.146777003484321,0.0474738675958188,AM,AM,MIX,MIX,0.958307106611901,11,0.0334814611461653,0.00967831275108538
Iteaceae,9,0,1,1,0,0.818181818181818,0,0.0909090909090909,0.0909090909090909,0,AM,AM,AM,MIX,0.600166073159646,19,0.0346419355475396,0.012113686084465
Ixioliriaceae,16,0,2,0,1,0.842105263157895,0,0.105263157894737,0,0.0526315789473684,AM,AM,AM,MIX,0.536664562484525,4,0.0179063456097363,0.00338887997164179
Ixonanthaceae,2,0,1,1,0,0.5,0,0.25,0.25,0,MIX,MIX,MIX,MIX,1.03972077083992,20,0.0342143548847525,0.012160095655627
Joinvilleaceae,14,1,1,2,2,0.7,0.05,0.05,0.1,0.1,AM,AM,MIX,MIX,1.00976270671132,4,0.0257376458448374,0.00487099905372952
Juglandaceae,4,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,89,0.0955185523000724,0.0485692854839157
Juncaceae,31,38,3,5,3,0.3875,0.475,0.0375,0.0625,0.0375,MIX,MIX,MIX,MIX,1.14051737588861,506,0.127908620994135,0.0809699388813354
Juncaginaceae,258,24,26,165,31,0.511904761904762,0.0476190476190476,0.0515873015873016,0.327380952380952,0.0615079365079365,AM,MIX,MIX,MIX,1.17777074950129,35,0.0559996121125086,0.0233364717493032
Kirkiaceae,3,0,4,27,1,0.0857142857142857,0,0.114285714285714,0.771428571428571,0.0285714285714286,NM,NM,MIX,MIX,0.760244927415106,5,0.0237953304476732,0.00497469830616859
Koeberliniaceae,3,1,1,0,0,0.6,0.2,0.2,0,0,AM,MIX,MIX,MIX,0.950270539233235,2,0.0108322531467295,0.00148947297782663
Krameriaceae,0,0,1,1,0,0,0,0.5,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,25,0.0385006259418015,0.0146374457087294
Lacistemataceae,22,1,1,0,1,0.88,0.04,0.04,0,0.04,AM,AM,AM,MIX,0.498758465912883,13,0.0280750430997256,0.00863017989424563
Lactoridaceae,8,1,1,1,2,0.615384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.153846153846154,AM,AM,MIX,MIX,1.17865499634165,1,0,0
Lamiaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,7886,0.216763706270916,0.161165991885115
Lanariaceae,6281,363,367,428,401,0.801147959183673,0.0463010204081633,0.0468112244897959,0.0545918367346939,0.0511479591836735,AM,AM,AM,MIX,0.7740156539785,1,0,0
Lardizabalaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,37,0.0286072381605705,0.0120900716041351
Lauraceae,25,0,0,2,3,0.833333333333333,0,0,0.0666666666666667,0.1,AM,AM,AM,MIX,0.562729820034514,2978,0.0886450789025706,0.063161248724248
Lecythidaceae,2310,143,147,161,123,0.800970873786408,0.0495839112343967,0.0509708737864078,0.0558252427184466,0.0426490984743412,AM,AM,AM,MIX,0.774061921782601,341,0.0772418682525381,0.0470897223370318
Fabaceae,271,15,17,17,21,0.794721407624633,0.0439882697947214,0.0498533724340176,0.0498533724340176,0.06158357771261,AM,AM,MIX,MIX,0.790653215215965,24505,0.145588444275853,0.112424448041086
Lentibulariaceae,139,18,20,117,16,0.448387096774194,0.0580645161290323,0.0645161290322581,0.37741935483871,0.0516129032258065,MIX,MIX,MIX,MIX,1.2224788015258,312,0.135678105180819,0.0819515152477954
Lepidobotryaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.00786644710842795,0.00108166419680133
Liliaceae,534,32,27,36,33,0.806646525679758,0.0483383685800604,0.040785498489426,0.054380664652568,0.0498489425981873,AM,AM,AM,MIX,0.758084357161682,746,0.0836344796845098,0.0546729534451954
Limnanthaceae,0,2,1,5,1,0,0.222222222222222,0.111111111111111,0.555555555555556,0.111111111111111,NM,MIX,MIX,MIX,1.14905969697062,9,0.0282797404097167,0.00756520497321086
Linaceae,156,10,7,7,9,0.825396825396825,0.0529100529100529,0.037037037037037,0.037037037037037,0.0476190476190476,AM,AM,AM,MIX,0.703010764564041,213,0.0518958082049919,0.0300080260259628
Linderniaceae,52,5,5,85,7,0.337662337662338,0.0324675324675325,0.0324675324675325,0.551948051948052,0.0454545454545455,NM,MIX,MIX,MIX,1.05769428854584,164,0.154905119430091,0.0865883523274886
Loasaceae,19,10,12,256,13,0.0612903225806452,0.032258064516129,0.0387096774193548,0.825806451612903,0.0419354838709677,NM,NM,NM,MIX,0.698834107913622,314,0.0804743300292252,0.0486405622027566
Loganiaceae,273,11,25,16,20,0.791304347826087,0.0318840579710145,0.072463768115942,0.0463768115942029,0.0579710144927536,AM,AM,MIX,MIX,0.792789029393976,351,0.126476738263813,0.0773329327433656
Loranthaceae,39,45,55,687,49,0.0445714285714286,0.0514285714285714,0.0628571428571429,0.785142857142857,0.056,NM,NM,MIX,MIX,0.816515435168264,886,0.167607197462505,0.110991330004399
Lowiaceae,15,1,1,0,0,0.882352941176471,0.0588235294117647,0.0588235294117647,0,0,AM,AM,AM,MIX,0.443757284260148,17,0.0434236226959275,0.014644773771646
Lythraceae,445,34,31,57,30,0.745393634840871,0.0569514237855946,0.0519262981574539,0.0954773869346734,0.050251256281407,AM,AM,MIX,MIX,0.910371450986572,604,0.0740358398675287,0.0475851778964849
Magnoliaceae,185,19,12,20,12,0.745967741935484,0.0766129032258065,0.0483870967741935,0.0806451612903226,0.0483870967741935,AM,AM,MIX,MIX,0.911563531206739,250,0.0632058911748858,0.0372523377411268
Malpighiaceae,1025,63,74,68,61,0.793958171959721,0.0487993803253292,0.0573199070487994,0.0526723470178156,0.0472501936483346,AM,AM,MIX,MIX,0.793716757083557,1301,0.076398938453881,0.0519405512108914
Malvaceae,3507,244,225,219,222,0.793977812995246,0.0552411138781979,0.0509395517319448,0.0495811636857596,0.0502603577088522,AM,AM,MIX,MIX,0.794058842858786,4465,0.109181971704395,0.0792938000872755
Marantaceae,286,35,31,189,28,0.502636203866432,0.0615114235500879,0.054481546572935,0.332161687170475,0.0492091388400703,AM,MIX,MIX,MIX,1.1901082803182,569,0.0939067066672714,0.0600544822472691
Marcgraviaceae,107,12,4,6,7,0.786764705882353,0.0882352941176471,0.0294117647058824,0.0441176470588235,0.0514705882352941,AM,AM,MIX,MIX,0.797002897588147,137,0.109230759284115,0.0595225919883477
Martyniaceae,20,0,0,0,1,0.952380952380952,0,0,0,0.0476190476190476,AM,AM,AM,MIX,0.191444081957717,21,0.0978296796616028,0.0353017231671541
Melanthiaceae,134,8,11,8,16,0.757062146892655,0.0451977401129944,0.0621468926553672,0.0451977401129944,0.0903954802259887,AM,AM,MIX,MIX,0.880557272591241,181,0.0605422378490585,0.0342912430143924
Melastomataceae,3233,184,208,188,203,0.805029880478088,0.0458167330677291,0.051792828685259,0.0468127490039841,0.0505478087649402,AM,AM,AM,MIX,0.763381063233675,4079,0.127066059932216,0.091906789368233
Meliaceae,525,31,38,37,33,0.79066265060241,0.0466867469879518,0.0572289156626506,0.0557228915662651,0.0496987951807229,AM,AM,MIX,MIX,0.802567273624815,669,0.121416309475031,0.078692962393257
Melianthaceae,17,2,0,0,1,0.85,0.1,0,0,0.05,AM,AM,AM,MIX,0.518186213050213,20,0.0273747154324403,0.00972922503800846
Menispermaceae,359,24,15,23,25,0.804932735426009,0.0538116591928251,0.0336322869955157,0.0515695067264574,0.0560538116591928,AM,AM,AM,MIX,0.760419747983626,448,0.0477039326032813,0.0298665511942356
Menyanthaceae,30,1,1,16,0,0.625,0.0208333333333333,0.0208333333333333,0.333333333333333,0,AM,AM,MIX,MIX,0.82125640662245,55,0.0553268382499041,0.0256287894989753
Misodendraceae,0,0,1,7,0,0,0,0.125,0.875,0,NM,NM,NM,MIX,0.376770161256437,8,0.0554357631181201,0.0141460009526894
Mitrastemonaceae,0,1,0,1,0,0,0.5,0,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00760285365835193,0.00104541916857847
Molluginaceae,41,7,4,43,7,0.401960784313726,0.0686274509803922,0.0392156862745098,0.42156862745098,0.0686274509803922,MIX,MIX,MIX,MIX,1.22520831092198,103,0.0934205245027568,0.0486966838612352
Monimiaceae,109,3,8,11,3,0.813432835820896,0.0223880597014925,0.0597014925373134,0.082089552238806,0.0223880597014925,AM,AM,AM,MIX,0.71156388032997,134,0.0542779102386538,0.0294810231189444
Montiaceae,62,4,2,14,1,0.746987951807229,0.0481927710843374,0.0240963855421687,0.168674698795181,0.0120481927710843,AM,AM,MIX,MIX,0.807267038001312,113,0.211601527376845,0.111966203815185
Montiniaceae,3,1,0,0,0,0.75,0.25,0,0,0,AM,AM,MIX,MIX,0.562335144618808,4,0.0220156742951385,0.00416659430723914
Moraceae,951,62,57,60,81,0.785301403798514,0.0511973575557391,0.0470685383980182,0.0495458298926507,0.0668868703550785,AM,AM,MIX,MIX,0.815598784938869,1217,0.10848973596262,0.0734387163625014
Moringaceae,8,1,2,1,1,0.615384615384615,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,AM,AM,MIX,MIX,1.17865499634165,13,0.0408832941960888,0.012567395972584
Muntingiaceae,3,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,3,0.0227098128025832,0.00376883498152558
Musaceae,57,9,3,4,5,0.730769230769231,0.115384615384615,0.0384615384615385,0.0512820512820513,0.0641025641025641,AM,AM,MIX,MIX,0.932130014699211,78,0.0521758586788538,0.025907913738027
Myodocarpaceae,10,3,0,0,2,0.666666666666667,0.2,0,0,0.133333333333333,AM,AM,MIX,MIX,0.860851390631232,15,0.036899608492631,0.0119290453488449
Myricaceae,41,3,1,3,4,0.788461538461538,0.0576923076923077,0.0192307692307692,0.0576923076923077,0.0769230769230769,AM,AM,MIX,MIX,0.789833989516719,53,0.0844881395045627,0.0388265594762888
Myristicaceae,126,12,12,8,7,0.763636363636364,0.0727272727272727,0.0727272727272727,0.0484848484848485,0.0424242424242424,AM,AM,MIX,MIX,0.867968605733162,170,0.0733090326389342,0.0411780080949525
Myrothamnaceae,0,1,0,1,0,0,0.5,0,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00692451184025857,0.000952144778283701
Myrtaceae,3859,1198,336,273,287,0.648244582563413,0.201243070720645,0.0564421300184781,0.0458592306400134,0.04821098605745,AM,AM,MIX,MIX,1.05342233952615,5970,0.119849711111014,0.0881304004761243
Nartheciaceae,25,1,0,7,3,0.694444444444444,0.0277777777777778,0,0.194444444444444,0.0833333333333333,AM,AM,MIX,MIX,0.878266062592317,36,0.0289228215793061,0.0121395094976586
Nelumbonaceae,0,0,0,2,0,0,0,0,1,0,NM,NM,NM,NM,0,2,0.005742704948064,0.000789642166214987
Nepenthaceae,4,0,1,2,0,0.571428571428571,0,0.142857142857143,0.285714285714286,0,AM,MIX,MIX,MIX,0.955699891112534,7,0.025710723237529,0.00621001603698804
Neuradaceae,6,0,0,1,0,0.857142857142857,0,0,0.142857142857143,0,AM,AM,AM,MIX,0.410116318288409,7,0.025862105433074,0.00624657999722223
Nitrariaceae,9,0,0,3,0,0.75,0,0,0.25,0,AM,AM,MIX,MIX,0.562335144618808,12,0.033655286569048,0.010048713079534
Nothofagaceae,3,28,4,2,1,0.0789473684210526,0.736842105263158,0.105263157894737,0.0526315789473684,0.0263157894736842,EM,EM,MIX,MIX,0.913137871397189,38,0.0443038067368227,0.0188484635933583
Nyctaginaceae,166,128,15,76,22,0.407862407862408,0.314496314496314,0.0368550368550369,0.186732186732187,0.0540540540540541,MIX,MIX,MIX,MIX,1.3223039286832,450,0.169617827367933,0.106238401842984
Nymphaeaceae,34,5,2,21,5,0.507462686567164,0.0746268656716418,0.0298507462686567,0.313432835820896,0.0746268656716418,AM,MIX,MIX,MIX,1.20003735797899,70,0.0377401035632717,0.0183602923269258
Ochnaceae,313,30,29,151,21,0.575367647058823,0.0551470588235294,0.0533088235294118,0.277573529411765,0.0386029411764706,AM,MIX,MIX,MIX,1.11550563341884,560,0.0718483530409142,0.0458854796335621
Olacaceae,109,13,8,13,5,0.736486486486487,0.0878378378378378,0.0540540540540541,0.0878378378378378,0.0337837837837838,AM,AM,MIX,MIX,0.924723595706103,149,0.0434517441316545,0.023966533288465
Oleaceae,548,28,49,30,33,0.796511627906977,0.0406976744186047,0.0712209302325581,0.0436046511627907,0.0479651162790698,AM,AM,MIX,MIX,0.781956789796574,688,0.130429252428651,0.084723869769079
Onagraceae,540,40,39,91,47,0.71334214002642,0.0528401585204756,0.0515191545574637,0.120211360634082,0.0620871862615588,AM,AM,MIX,MIX,0.976355895315239,832,0.0762334775870679,0.05024921073855
Oncothecaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Opiliaceae,8,0,2,22,1,0.242424242424242,0,0.0606060606060606,0.666666666666667,0.0303030303030303,NM,NM,MIX,MIX,0.889696632119767,33,0.0876153477166981,0.0359602910835238
Orobanchaceae,563,90,87,784,79,0.351216469120399,0.0561447286338116,0.0542732376793512,0.489082969432314,0.0492825951341235,MIX,MIX,MIX,MIX,1.18547347538252,1613,0.175244813306774,0.120743172140318
