family,AM,EM,ER,NM,OM,AM.perc,EM.perc,ER.perc,NM.perc,OM.perc,type.50,type.60,type.80,type.100,shannon,rich,r.e0,r.e09
Oxalidaceae,462,40,32,33,29,0.775167785234899,0.0671140939597315,0.0536912751677852,0.0553691275167785,0.0486577181208054,AM,AM,MIX,MIX,0.84304933261583,601,0.103910190943859,0.0667586700740883
Paeoniaceae,27,3,2,2,2,0.75,0.0833333333333333,0.0555555555555556,0.0555555555555556,0.0555555555555556,AM,AM,MIX,MIX,0.904565734803863,36,0.0372875204063798,0.0156503474903449
Pandaceae,16,0,1,0,0,0.941176470588235,0,0.0588235294117647,0,0,AM,AM,AM,MIX,0.223718076065834,17,0.0395597437360609,0.013341666620856
Pandanaceae,398,53,56,512,43,0.374764595103578,0.0499058380414313,0.0527306967984934,0.48210922787194,0.0404896421845574,MIX,MIX,MIX,MIX,1.15415508014681,1062,0.138479938725443,0.0928861717324997
Papaveraceae,265,52,44,508,49,0.288671023965142,0.0566448801742919,0.0479302832244009,0.553376906318083,0.0533769063180828,NM,MIX,MIX,MIX,1.15075818460494,920,0.0513564646673782,0.0341017425566124
Paracryphiaceae,22,1,3,1,2,0.758620689655172,0.0344827586206897,0.103448275862069,0.0344827586206897,0.0689655172413793,AM,AM,MIX,MIX,0.860914271331054,29,0.0348488162548012,0.013816192346458
Passifloraceae,741,41,52,43,43,0.805434782608696,0.0445652173913043,0.0565217391304348,0.0467391304347826,0.0467391304347826,AM,AM,AM,MIX,0.761642364178784,932,0.0767964012049652,0.0510418833226108
Paulowniaceae,9,2,1,7,1,0.45,0.1,0.05,0.35,0.05,MIX,MIX,MIX,MIX,1.25659794352734,20,0.106301950976724,0.0377806887375447
Pedaliaceae,42,2,4,11,2,0.688524590163934,0.0327868852459016,0.0655737704918033,0.180327868852459,0.0327868852459016,AM,AM,MIX,MIX,0.968632255396215,67,0.118617067605894,0.0572153590144457
Penaeaceae,38,3,1,0,3,0.844444444444444,0.0666666666666667,0.0222222222222222,0,0.0666666666666667,AM,AM,AM,MIX,0.58844142751229,45,0.0581814371733071,0.0257751022135396
Pentadiplandraceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,1,0,0
Pentaphragmataceae,0,0,1,1,0,0,0,0.5,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00836092593527129,0.00114965677791202
Pentaphylacaceae,344,15,18,20,31,0.803738317757009,0.0350467289719626,0.0420560747663551,0.0467289719626168,0.0724299065420561,AM,AM,AM,MIX,0.759598841363964,429,0.0843918319783233,0.0526226988531554
Peridiscaceae,8,0,0,1,0,0.888888888888889,0,0,0.111111111111111,0,AM,AM,AM,MIX,0.348832095843032,9,0.0211069999800116,0.00564640194375619
Petermanniaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Petrosaviaceae,4,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,4,0.00880957356082556,0.00166726299434061
Philesiaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.0166445278352182,0.00228868122849638
Philydraceae,4,1,1,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,AM,AM,MIX,MIX,0.867563228481461,6,0.0177588251129468,0.0040187224166853
Phrymaceae,159,10,10,4,11,0.819587628865979,0.0515463917525773,0.0515463917525773,0.0206185567010309,0.0567010309278351,AM,AM,AM,MIX,0.711520553608898,199,0.15471993810169,0.0887097482184635
Phyllanthaceae,1654,136,92,97,90,0.799420009666506,0.0657322377960367,0.0444659255679072,0.0468825519574674,0.0434992750120831,AM,AM,MIX,MIX,0.776159560776717,2099,0.0747379477213669,0.0522819595392486
Phyllonomaceae,4,0,0,0,1,0.8,0,0,0,0.2,AM,AM,MIX,MIX,0.500402423538188,5,0.0262554845195574,0.00548902292633848
Phytolaccaceae,19,8,3,31,1,0.306451612903226,0.129032258064516,0.0483870967741935,0.5,0.0161290322580645,MIX,MIX,MIX,MIX,1.18633901177663,62,0.113083935662051,0.0537068124686959
Picramniaceae,31,4,4,4,2,0.688888888888889,0.0888888888888889,0.0888888888888889,0.0888888888888889,0.0444444444444444,AM,AM,MIX,MIX,1.04054182235703,48,0.0344434882032809,0.0154855627471716
Picrodendraceae,76,7,5,4,4,0.791666666666667,0.0729166666666667,0.0520833333333333,0.0416666666666667,0.0416666666666667,AM,AM,MIX,MIX,0.794612260673274,96,0.0505738815852355,0.0260537033613108
Pinaceae,16,201,10,14,14,0.0627450980392157,0.788235294117647,0.0392156862745098,0.0549019607843137,0.0549019607843137,EM,EM,MIX,MIX,0.806968791296158,255,0.0207758782400465,0.0122728348067281
Piperaceae,688,127,131,1557,129,0.261398176291793,0.0482522796352584,0.0497720364741641,0.591565349544073,0.0490121580547112,NM,MIX,MIX,MIX,1.10468667484417,2658,0.0750347570964471,0.0531561177835299
Pittosporaceae,147,4,7,4,3,0.890909090909091,0.0242424242424242,0.0424242424242424,0.0242424242424242,0.0181818181818182,AM,AM,AM,MIX,0.490180909931945,170,0.067364669999918,0.0378390332912018
Plantaginaceae,892,82,91,389,102,0.573264781491003,0.0526992287917738,0.0584832904884319,0.25,0.0655526992287918,AM,MIX,MIX,MIX,1.16530392629834,1614,0.224359238658147,0.154588620138629
Platanaceae,6,1,0,1,1,0.666666666666667,0.111111111111111,0,0.111111111111111,0.111111111111111,AM,AM,MIX,MIX,1.00271826451752,9,0.0231748418508895,0.00619957702170013
Plocospermataceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Plumbaginaceae,247,29,29,302,26,0.390205371248025,0.0458135860979463,0.0458135860979463,0.477093206951027,0.0410742496050553,MIX,MIX,MIX,MIX,1.13391189683281,635,0.1091940081474,0.0704728663451518
Poaceae,8529,560,553,1054,589,0.755782011519716,0.049623393885689,0.0490031014621179,0.093398316349136,0.0521931767833407,AM,AM,MIX,MIX,0.883993924989744,11554,0.188782019816271,0.142330970631386
Podocarpaceae,138,11,12,14,14,0.73015873015873,0.0582010582010582,0.0634920634920635,0.0740740740740741,0.0740740740740741,AM,AM,MIX,MIX,0.955766371783666,191,0.0265888342927737,0.0151654383760187
Podostemaceae,14,13,16,182,11,0.0593220338983051,0.0550847457627119,0.0677966101694915,0.771186440677966,0.0466101694915254,NM,NM,MIX,MIX,0.852990157287437,250,0.0696295997853232,0.0410383481629162
Polemoniaceae,355,21,20,30,17,0.801354401805869,0.0474040632054176,0.0451467268623025,0.0677200902934537,0.0383747178329571,AM,AM,AM,MIX,0.769298934320836,455,0.0778033675570276,0.0487810967043168
Polygalaceae,886,54,59,63,75,0.7792436235708,0.0474934036939314,0.0518909410729991,0.0554089709762533,0.0659630606860158,AM,AM,MIX,MIX,0.832243337885189,1163,0.0979719058539569,0.0661202121792885
Polygonaceae,517,209,73,499,66,0.379032258064516,0.153225806451613,0.0535190615835777,0.3658357771261,0.0483870967741935,MIX,MIX,MIX,MIX,1.32624339358003,1384,0.122376357649423,0.083526762635838
Pontederiaceae,16,3,1,10,3,0.484848484848485,0.0909090909090909,0.0303030303030303,0.303030303030303,0.0909090909090909,MIX,MIX,MIX,MIX,1.25472137304873,33,0.0532673286283977,0.0218627066220481
Portulacaceae,72,17,12,144,10,0.282352941176471,0.0666666666666667,0.0470588235294118,0.564705882352941,0.0392156862745098,NM,MIX,MIX,MIX,1.13113635580763,258,0.157685604446761,0.0932735331122786
Posidoniaceae,0,0,2,8,0,0,0,0.2,0.8,0,NM,NM,MIX,MIX,0.500402423538188,10,0.0388518495951246,0.0108300929783187
Potamogetonaceae,25,7,20,126,8,0.134408602150538,0.0376344086021505,0.10752688172043,0.67741935483871,0.043010752688172,NM,NM,MIX,MIX,1.03211783099548,186,0.097086730627243,0.0551859565869685
Primulaceae,2037,142,149,151,135,0.779265493496557,0.0543228768171385,0.0570007651109411,0.0577658760520275,0.0516449885233359,AM,AM,MIX,MIX,0.833627230424604,2788,0.109378732453189,0.0776758721491969
Proteaceae,69,54,71,990,67,0.0551558752997602,0.0431654676258993,0.0567545963229417,0.79136690647482,0.0535571542765787,NM,NM,MIX,MIX,0.800242828773738,1252,0.0752287701796833,0.0510182049358852
Putranjivaceae,179,10,7,9,11,0.828703703703704,0.0462962962962963,0.0324074074074074,0.0416666666666667,0.0509259259259259,AM,AM,AM,MIX,0.693143452056244,216,0.0738261495857622,0.042762221697528
Quillajaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.00965411310081423,0.00132747457004237
Rafflesiaceae,0,0,1,18,3,0,0,0.0454545454545455,0.818181818181818,0.136363636363636,NM,NM,NM,MIX,0.576382066624893,22,NA,NA
Ranunculaceae,1881,136,113,122,116,0.794341216216216,0.0574324324324324,0.0477195945945946,0.0515202702702703,0.0489864864864865,AM,AM,MIX,MIX,0.792717771546282,2377,0.0624884724486878,0.0440093926156011
Rapateaceae,72,6,2,6,1,0.827586206896552,0.0689655172413793,0.0229885057471264,0.0689655172413793,0.0114942528735632,AM,AM,AM,MIX,0.663524571976279,95,0.0587442668657336,0.0302089117687352
Resedaceae,1,3,2,41,3,0.02,0.06,0.04,0.82,0.06,NM,NM,NM,MIX,0.707334548868043,51,0.109973544559898,0.0501156862577446
Restionaceae,198,22,20,201,27,0.423076923076923,0.047008547008547,0.0427350427350427,0.429487179487179,0.0576923076923077,MIX,MIX,MIX,MIX,1.1699504894551,482,0.115062822933599,0.0725222508294725
Rhamnaceae,588,102,50,49,41,0.708433734939759,0.12289156626506,0.0602409638554217,0.0590361445783133,0.0493975903614458,AM,AM,MIX,MIX,0.986703445449568,839,0.087326526251692,0.0575970661332564
Rhipogonaceae,5,1,0,0,0,0.833333333333333,0.166666666666667,0,0,0,AM,AM,AM,MIX,0.450561208866305,6,0.0430254802962485,0.00973642462581212
Rhizophoraceae,94,10,9,22,5,0.671428571428571,0.0714285714285714,0.0642857142857143,0.157142857142857,0.0357142857142857,AM,AM,MIX,MIX,1.04220881407073,142,0.0554166203039612,0.030356024556736
Roridulaceae,0,0,0,1,1,0,0,0,0.5,0.5,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00987608459889968,0.00135799643320117
Rosaceae,3851,243,219,257,225,0.803128258602711,0.0506777893639207,0.0456725755995829,0.0535974973931178,0.0469238790406674,AM,AM,AM,MIX,0.768561273616423,4828,0.0950096791598729,0.0692390953722622
Rousseaceae,9,1,2,2,0,0.642857142857143,0.0714285714285714,0.142857142857143,0.142857142857143,0,AM,AM,MIX,MIX,1.02851376402485,14,0.0317870269881204,0.010032258288701
Rubiaceae,10070,694,625,1082,647,0.767647507241958,0.0529044061594755,0.0476444579966458,0.0824820856837933,0.0493215429181278,AM,AM,MIX,MIX,0.857749511120126,13673,0.161945273459175,0.122800127178598
Ruppiaceae,5,0,0,3,0,0.625,0,0,0.375,0,AM,AM,MIX,MIX,0.661563238157982,8,0.035086716345474,0.0089533668327474
Rutaceae,1358,83,85,90,79,0.80117994100295,0.0489675516224189,0.0501474926253687,0.0530973451327434,0.0466076696165192,AM,AM,AM,MIX,0.77416619660008,1730,0.149115935227011,0.103168502460858
Sabiaceae,97,5,5,5,3,0.843478260869565,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0260869565217391,AM,AM,AM,MIX,0.647676732995042,116,0.0368778099245234,0.0195943144278589
Salicaceae,753,320,76,60,54,0.596199524940618,0.253365003958828,0.0601741884402217,0.0475059382422803,0.0427553444180523,AM,MIX,MIX,MIX,1.1048354776182,1269,0.0782174592794314,0.0530915188725636
Salvadoraceae,3,0,0,5,0,0.375,0,0,0.625,0,NM,NM,MIX,MIX,0.661563238157982,8,0.0363335352193913,0.009271527889549
Santalaceae,449,45,43,379,60,0.460040983606557,0.0461065573770492,0.0440573770491803,0.388319672131148,0.0614754098360656,MIX,MIX,MIX,MIX,1.1753974336771,992,0.172892979142879,0.115421211420044
Sapindaceae,1372,99,69,79,87,0.8042203985932,0.0580304806565064,0.0404454865181712,0.0463071512309496,0.0509964830011723,AM,AM,AM,MIX,0.764208816201367,1751,0.108762952726168,0.0753028185411296
Sapotaceae,996,67,67,66,59,0.793625498007968,0.0533864541832669,0.0533864541832669,0.052589641434263,0.0470119521912351,AM,AM,MIX,MIX,0.794928300397095,1343,0.105873908760962,0.0721257510703222
Sarcobataceae,0,0,0,1,1,0,0,0,0.5,0.5,MIX,MIX,MIX,MIX,0.693147180559945,2,0.0192446151870615,0.00264620240143248
Sarcolaenaceae,2,59,6,1,1,0.0289855072463768,0.855072463768116,0.0869565217391304,0.0144927536231884,0.0144927536231884,EM,EM,EM,MIX,0.571620122467902,69,0.100762400563524,0.048883616469482
Sarraceniaceae,0,0,2,27,3,0,0,0.0625,0.84375,0.09375,NM,NM,NM,MIX,0.538556946260942,32,0.043691595656842,0.0177879313546709
Saururaceae,7,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,7,0.0170390170181609,0.0041155034014306
Saxifragaceae,157,41,39,467,41,0.210738255033557,0.0550335570469799,0.0523489932885906,0.626845637583893,0.0550335570469799,NM,NM,MIX,MIX,1.09451419362806,775,0.0873600592426239,0.0572759720166347
Scheuchzeriaceae,0,0,0,1,0,0,0,0,1,0,NM,NM,NM,NM,0,1,0,0
Schisandraceae,59,4,1,4,5,0.808219178082192,0.0547945205479452,0.0136986301369863,0.0547945205479452,0.0684931506849315,AM,AM,AM,MIX,0.73275733646939,73,0.0270430176011173,0.0132624810348541
Schlegeliaceae,34,2,2,2,3,0.790697674418605,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0697674418604651,AM,AM,MIX,MIX,0.799549469500225,43,NA,NA
Schoepfiaceae,24,3,1,2,1,0.774193548387097,0.0967741935483871,0.032258064516129,0.0645161290322581,0.032258064516129,AM,AM,MIX,MIX,0.82252194140531,51,0.0974533370083445,0.0444101432014894
Sciadopityaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Scrophulariaceae,1171,88,74,127,75,0.762866449511401,0.057328990228013,0.0482084690553746,0.0827361563517915,0.0488599348534202,AM,AM,MIX,MIX,0.870251084230039,1576,0.179718911021741,0.123652826610063
Simaroubaceae,91,12,8,3,3,0.777777777777778,0.102564102564103,0.0683760683760684,0.0256410256410256,0.0256410256410256,AM,AM,MIX,MIX,0.800342302695733,121,0.0959147827054642,0.0512984372299836
Simmondsiaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.0083212521389504,0.00114420149111736
Siparunaceae,49,1,6,0,5,0.80327868852459,0.0163934426229508,0.0983606557377049,0,0.0819672131147541,AM,AM,AM,MIX,0.676497782452663,61,0.0461735976813034,0.0218565870214346
Sladeniaceae,3,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,3,0.0143444256093641,0.00238054683657776
Smilacaceae,188,12,16,18,14,0.758064516129032,0.0483870967741935,0.0645161290322581,0.0725806451612903,0.0564516129032258,AM,AM,MIX,MIX,0.885989703334065,261,0.0690490875145697,0.0408974199995742
Solanaceae,2059,119,133,116,130,0.805240516229957,0.0465389127884239,0.0520140789988267,0.0453656628861948,0.0508408290965976,AM,AM,AM,MIX,0.762722923577636,2678,0.140340582744944,0.0994584831111399
Sphaerosepalaceae,12,1,2,1,4,0.6,0.05,0.1,0.05,0.2,AM,MIX,MIX,MIX,1.15821469340122,20,0.0445867757936823,0.0158465492175271
Sphenocleaceae,1,0,0,1,0,0.5,0,0,0.5,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.0127649587879736,0.00175522681386907
Stachyuraceae,6,0,1,0,0,0.857142857142857,0,0.142857142857143,0,0,AM,AM,AM,MIX,0.410116318288409,7,0.0438939856948921,0.0106018937147099
Staphyleaceae,23,2,2,2,1,0.766666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0333333333333333,AM,AM,MIX,MIX,0.858689046671152,30,0.0681635124249332,0.0272753773979343
Stegnospermataceae,4,0,0,0,1,0.8,0,0,0,0.2,AM,AM,MIX,MIX,0.500402423538188,5,0.0269769817952924,0.00563986055741896
Stemonaceae,31,1,2,0,2,0.861111111111111,0.0277777777777778,0.0555555555555556,0,0.0555555555555556,AM,AM,AM,MIX,0.549458047865018,36,0.0441752069370513,0.0185412527164037
Stemonuraceae,58,8,2,3,0,0.816901408450704,0.112676056338028,0.028169014084507,0.0422535211267606,0,AM,AM,AM,MIX,0.645449480248988,71,0.0489404703485483,0.0238743818554722
Stilbaceae,28,4,2,3,1,0.736842105263158,0.105263157894737,0.0526315789473684,0.0789473684210526,0.0263157894736842,AM,AM,MIX,MIX,0.913137871397189,38,0.106324333116736,0.0452342692298095
Strelitziaceae,6,0,0,1,0,0.857142857142857,0,0,0.142857142857143,0,AM,AM,AM,MIX,0.410116318288409,7,0.0298242517775878,0.00720357339305206
Stylidiaceae,26,1,1,1,2,0.838709677419355,0.032258064516129,0.032258064516129,0.032258064516129,0.0645161290322581,AM,AM,AM,MIX,0.656670935140681,31,0.0436128358119607,0.0176064221437987
Styracaceae,111,8,10,4,0,0.834586466165414,0.0601503759398496,0.075187969924812,0.0300751879699248,0,AM,AM,AM,MIX,0.619940007518537,133,0.0620466887186309,0.0336632158475471
Surianaceae,4,1,1,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,AM,AM,MIX,MIX,0.867563228481461,6,0.0258107213003374,0.0058408213167696
Symplocaceae,154,14,8,19,13,0.740384615384615,0.0673076923076923,0.0384615384615385,0.0913461538461538,0.0625,AM,AM,MIX,MIX,0.921375974071926,210,0.0708211417203005,0.0408797665407875
Tamaricaceae,59,5,3,9,3,0.746835443037975,0.0632911392405063,0.0379746835443038,0.113924050632911,0.0379746835443038,AM,AM,MIX,MIX,0.888579578028508,79,0.0884092475065598,0.0440028510928341
Tapisciaceae,5,0,0,0,1,0.833333333333333,0,0,0,0.166666666666667,AM,AM,AM,MIX,0.450561208866305,6,0.0198418040369456,0.00449008885236547
Taxaceae,27,2,2,0,0,0.870967741935484,0.0645161290322581,0.0645161290322581,0,0,AM,AM,AM,MIX,0.473981265634931,31,0.0216495796973466,0.00873989577359157
Tecophilaeaceae,24,0,1,0,1,0.923076923076923,0,0.0384615384615385,0,0.0384615384615385,AM,AM,AM,MIX,0.324508386931071,26,0.0420838490553829,0.0161815609369107
Tetrachondraceae,3,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,3,0.0207692830818615,0.0034467919793343
Tetramelaceae,0,1,0,0,0,0,1,0,0,0,EM,EM,EM,EM,0,1,0,0
Tetrameristaceae,2,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,2,0.0109502768451034,0.00150570165223904
Theaceae,283,15,16,28,22,0.777472527472527,0.0412087912087912,0.043956043956044,0.0769230769230769,0.0604395604395604,AM,AM,MIX,MIX,0.831361821306536,370,0.0869242160076661,0.053431151610681
Thurniaceae,4,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,4,0.0244458742657305,0.00462652377508912
Thymelaeaceae,746,44,47,50,50,0.79615795090715,0.0469583778014941,0.0501600853788687,0.0533617929562433,0.0533617929562433,AM,AM,MIX,MIX,0.787988640330635,938,0.090956811559218,0.0604812330753648
Ticodendraceae,0,1,0,0,0,0,1,0,0,0,EM,EM,EM,EM,0,1,0,0
Tofieldiaceae,9,1,1,5,2,0.5,0.0555555555555556,0.0555555555555556,0.277777777777778,0.111111111111111,MIX,MIX,MIX,MIX,1.26767702904526,29,0.023881845407484,0.00946821743744921
Torricelliaceae,7,0,0,0,1,0.875,0,0,0,0.125,AM,AM,AM,MIX,0.376770161256437,8,0.0252419932978328,0.00644120764565079
Trigoniaceae,25,0,2,2,3,0.78125,0,0.0625,0.0625,0.09375,AM,AM,MIX,MIX,0.761350864988816,32,0.0619980914152223,0.0252409594484995
Triuridaceae,45,3,4,1,1,0.833333333333333,0.0555555555555556,0.0740740740740741,0.0185185185185185,0.0185185185185185,AM,AM,AM,MIX,0.653042817857825,54,0.0407164316667018,0.0187868922268437
Trochodendraceae,1,0,1,0,0,0.5,0,0.5,0,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00555726413831549,0.000764143401427527
Tropaeolaceae,70,3,5,4,6,0.795454545454545,0.0340909090909091,0.0568181818181818,0.0454545454545455,0.0681818181818182,AM,AM,MIX,MIX,0.783775136847776,89,0.0812029658928985,0.0412900943075732
Typhaceae,28,6,1,26,4,0.430769230769231,0.0923076923076923,0.0153846153846154,0.4,0.0615384615384615,MIX,MIX,MIX,MIX,1.18503387707545,65,0.0462948756337744,0.0221968547004339
Ulmaceae,53,1,3,4,3,0.828125,0.015625,0.046875,0.0625,0.046875,AM,AM,AM,MIX,0.681346792816693,64,0.0583832167771335,0.0279061701586097
Urticaceae,681,55,69,579,74,0.467078189300412,0.0377229080932785,0.0473251028806584,0.397119341563786,0.0507544581618656,MIX,MIX,MIX,MIX,1.14161271235963,1465,0.115269621534135,0.0789560027570557
Vahliaceae,5,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,5,0.0212553158324891,0.00444367788467934
Velloziaceae,235,12,15,7,9,0.845323741007194,0.0431654676258993,0.0539568345323741,0.0251798561151079,0.0323741007194245,AM,AM,AM,MIX,0.638992981038552,278,0.100849586185835,0.0601571567914794
Verbenaceae,826,58,46,47,49,0.805068226120858,0.0565302144249513,0.0448343079922027,0.0458089668615984,0.0477582846003899,AM,AM,AM,MIX,0.762675838921444,1035,0.237714881704571,0.159165719570658
Violaceae,645,41,31,36,44,0.809284818067754,0.0514429109159348,0.0388958594730238,0.0451693851944793,0.055207026348808,AM,AM,AM,MIX,0.750004568270751,806,0.0751649746934831,0.0494272378201026
Vitaceae,590,30,40,34,33,0.811554332874828,0.0412654745529574,0.0550206327372765,0.046767537826685,0.0453920220082531,AM,AM,AM,MIX,0.744161135373097,985,0.0589732296315535,0.0393502038593353
Vivianiaceae,12,1,1,0,0,0.857142857142857,0.0714285714285714,0.0714285714285714,0,0,AM,AM,AM,MIX,0.509137344082687,16,0.0374727525006911,0.012384071080856
Vochysiaceae,166,10,16,8,15,0.772093023255814,0.0465116279069767,0.0744186046511628,0.0372093023255814,0.0697674418604651,AM,AM,MIX,MIX,0.843970452765175,215,0.074031773283134,0.0428569743155979
Welwitschiaceae,1,0,0,0,0,1,0,0,0,0,AM,AM,AM,AM,0,1,0,0
Winteraceae,23,1,1,5,1,0.741935483870968,0.032258064516129,0.032258064516129,0.161290322580645,0.032258064516129,AM,AM,MIX,MIX,0.848066026145116,32,0.030928699549334,0.0125918400599004
Xanthorrhoeaceae,1023,50,53,54,50,0.831707317073171,0.040650406504065,0.0430894308943089,0.0439024390243902,0.040650406504065,AM,AM,AM,MIX,0.686371841826576,1236,0.0941428057604757,0.0637917021366044
Xeronemataceae,1,1,0,0,0,0.5,0.5,0,0,0,MIX,MIX,MIX,MIX,0.693147180559945,2,0.00885326206144125,0.00121735473012979
Xyridaceae,253,16,16,86,16,0.65374677002584,0.041343669250646,0.041343669250646,0.222222222222222,0.041343669250646,AM,AM,MIX,MIX,1.00724725945517,387,0.104692853764185,0.0646390847822605
Zamiaceae,181,10,12,9,4,0.837962962962963,0.0462962962962963,0.0555555555555556,0.0416666666666667,0.0185185185185185,AM,AM,AM,MIX,0.657255759410941,216,0.0339584030772324,0.0196696803101686
Zingiberaceae,1234,85,81,86,90,0.782994923857868,0.0539340101522843,0.0513959390862944,0.0545685279187817,0.0571065989847716,AM,AM,MIX,MIX,0.823771874194543,1587,0.0689506258658664,0.0474603485055949
Zosteraceae,3,1,4,13,1,0.136363636363636,0.0454545454545455,0.181818181818182,0.590909090909091,0.0454545454545455,NM,MIX,MIX,MIX,1.17352627347269,23,0.0958469275715987,0.0355556169920266
Zygophyllaceae,106,8,6,82,6,0.509615384615385,0.0384615384615385,0.0288461538461538,0.394230769230769,0.0288461538461538,AM,MIX,MIX,MIX,1.0403641940488,211,0.0640129968663787,0.0369716247975642
